"MSP"	"ERS436799"	"ERS436798"	"ERS436797"	"ERS436796"	"ERS436795"	"ERS436794"	"ERS436793"	"ERS436792"	"ERS436791"	"ERS436790"	"ERS436789"	"ERS436788"	"ERS436787"	"ERS436786"	"ERS436784"	"ERS436783"	"ERS436782"	"ERS436781"	"ERS436780"	"ERS436779"	"ERS436778"	"ERS436777"	"ERS436776"	"ERS436775"	"ERS436774"	"ERS436773"	"ERS436772"	"ERS436771"	"ERS436770"	"ERS436769"	"ERS436768"	"ERS436762"	"ERS436761"	"ERS436759"	"ERS436755"	"ERS436754"	"ERS436753"	"ERS436750"	"ERS436749"	"ERS436748"	"ERS436746"	"ERS436745"	"ERS436744"	"ERS436743"	"ERS436742"	"ERS436741"	"ERS436740"	"ERS436739"	"ERS436738"	"ERS436737"	"ERS436736"	"ERS436733"	"ERS436730"	"ERS436729"	"ERS436727"	"ERS436725"	"ERS436722"	"ERS436721"	"ERS436720"	"ERS436714"	"ERS436713"	"ERS436712"	"ERS436711"	"ERS436705"	"ERS436704"	"ERS436703"	"ERS436701"	"ERS436699"	"ERS436698"	"ERS436697"	"ERS436695"	"ERS436694"	"ERS436693"	"ERS436691"	"ERS436690"	"ERS436689"	"ERS436688"	"ERS436685"	"ERS436684"	"ERS436683"	"ERS436679"	"ERS436673"	"ERS436672"	"ERS436670"	"ERS436669"	"ERS436668"	"ERS436666"	"ERS436665"	"ERS436661"	"ERS436660"	"ERS436659"	"ERS436658"	"ERS436657"	"ERS436655"	"ERS436654"	"ERS436653"	"ERS436651"	"ERS436649"	"ERS436648"	"ERS436647"	"ERS436645"	"ERS436644"
"msp_1491"	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	1418	0	0	0	0	0	0	980	0	0	0	0	0	0	110	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	123	0	0	0	0	0	0	0	6	74	0	0	0	0	100	0	9	0	0	0	245	395	0	0	11	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	795	0	0
"msp_1492"	0	575	151	152	0	25	0	27	57	0	48	272	380	471	56	0	0	273	74	140	91	102	423	0	91	902	361	8	113	0	0	66	0	0	0	0	122	21	53	0	102	0	0	440	0	359	112	62	0	0	120	295	131	338	194	251	0	356	1296	484	0	50	0	95	158	230	70	352	0	118	65	0	269	953	100	65	0	0	0	0	0	17	0	8	20	234	102	162	0	149	0	91	0	18	182	0	19	33	77	144	384	125
"msp_1515"	0	0	49	37	0	0	0	0	0	170	0	0	0	0	18	0	63	0	0	12	29	0	0	0	0	0	15	0	0	116	0	0	54	328	2079	353	0	104	0	0	0	60	0	0	0	9	0	0	0	0	307	29	128	18	19	0	53	28	0	0	0	0	0	0	94	0	0	0	49	24	0	26	0	0	0	0	17	8	0	0	0	0	32	113	0	10	170	0	209	0	273	32	220	0	0	0	0	14	0	0	0	0
"msp_1519"	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	249	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1527"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	33	0	1529	0	0	0	0	0	0	46	0	0	0	798	0	0	1843	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1531c"	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	1189	0	0	0	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	21	4285	257	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	181	0	0	0	226	114	0	0	0	0	0	0	0	0	95	4983	1173	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	378	0
"msp_1533"	0	0	0	122	0	160	751	137	815	0	0	659	36	193	58	0	0	0	0	54	78	388	171	0	0	1085	0	34	0	446	0	927	0	0	0	0	462	14	0	0	0	0	0	33	0	0	322	104	0	0	0	0	0	0	0	123	0	48	0	49	0	286	0	95	0	0	0	0	0	0	17	1145	26	0	0	925	0	7	99	0	0	0	0	0	286	102	0	530	9	444	0	92	0	43	696	763	0	840	31	157	14	488
"msp_1541"	33	76	33	16	8	0	314	0	10	0	0	0	0	0	30	70	458	0	0	0	25	0	39	119	6	0	22	239	38	0	5	0	49	0	0	0	0	116	0	26	85	45	0	8	0	9	0	25	0	0	9	57	0	0	0	42	0	13	141	4	628	12	331	11	0	0	0	0	0	0	0	128	207	23	0	13	0	92	52	0	13	0	16	12	0	14	95	165	0	0	0	16	78	8	23	0	0	0	0	79	0	11
"msp_1543"	445	28	10	5	40	63	121	20	16	98	690	34	0	24	0	50	28	0	19	24	14	189	19	72	94	51	40	16	41	14	59	134	15	83	37	0	1238	0	37	34	0	6	38	897	0	67	0	96	49	78	348	0	69	7	104	140	53	47	0	33	502	5	69	72	0	3018	441	0	1565	161	285	22	7	83	517	26	29	0	30	69	0	197	666	20	6	171	111	157	273	14	152	50	4	23	121	16	41	30	37	39	22	16
"msp_1550"	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	117	0	0	17	0	0	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1556"	38	793	0	29	423	0	227	45	55	0	0	21	76	11	48	22	11	0	0	5	9	18	79	42	5	73	195	43	467	3	0	0	0	0	0	0	20	10	91	193	0	578	0	32	0	97	70	120	11	30	253	0	0	29	230	141	14	51	0	27	0	12	1295	1192	166	0	37	36	0	0	56	249	0	0	0	77	0	7	253	50	65	310	25	13	26	6	59	110	80	23	27	131	180	0	0	199	125	8	95	306	0	0
"msp_1558"	143	499	1425	233	18	0	208	0	0	524	0	0	0	0	22	66	261	0	0	0	0	0	0	330	979	124	0	0	0	75	0	0	264	416	84	17	33	62	278	232	0	0	46	17	781	122	0	93	0	141	15	60	337	106	0	265	411	0	0	0	0	0	14	0	22	217	0	106	113	1308	0	0	35	45	122	0	7	0	0	109	0	0	134	59	0	0	0	0	161	123	68	0	238	0	217	0	0	0	0	26	0	0
"msp_1562"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	1382	0	0	88	18	0	0	410	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1564"	45	0	0	0	0	112	0	260	0	0	0	25	0	178	326	0	0	0	0	58	285	38	586	0	203	0	0	277	0	19	0	0	15	0	0	0	12	179	13	0	0	622	0	295	0	0	67	0	0	19	0	0	0	0	0	0	70	416	0	28	0	0	0	42	487	0	0	28	138	226	71	241	0	0	0	455	0	0	15	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	51	0	26	32	23	0	0	141
"msp_1567"	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	122	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	59	0	7	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	94
"msp_1570"	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	5	0	0	203	9	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1304	0	0	0	0	0	0	0	881	3196	110	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1581"	0	0	748	65	0	0	0	0	0	0	0	0	0	0	0	213	241	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	231	149	103	31	0	24	0	119	0	226	0	113	0	59	0	0	11	0	11	67	115	24	0	0	0	23	0	0	0	0	0	0	10	167	0	0	0	60	0	0	0	0	0	0	7	0	0	0	1234	0	20	13	0	0	0	0	61	0	26	0	0	0	0	0	0	0	0	0	0	0
"msp_1584"	5	28	0	0	0	0	0	0	0	0	0	0	0	0	0	94	22	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	3	0	0	44	0	0	34	0	0	0	0	35	0	0	0	0	0	0	0	0	60	0	0	179	0	0	0	0	0	0	0	49	5	0	0	0	0	0	82	0	0	0	0	58	0	60	0	0	0	0	0	0	0	0	0	0	0
"msp_1590c"	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	491	210	0	0	148	0	0	99	903	0	71	0	234	0	84	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	110	0	0	62	15	0	0	0	234	0	0	0	0	109	0	797	0	0	737	0	0	0	0	0	0	42	30	0	0	136	0	0	0	0	0	265	0	67	0	0	0	0	451	0	0	28	0	0	26	28	0	0	0	107
"msp_1599"	33	0	5	0	0	135	26	34	36	17	36	16	25	59	0	5	0	0	0	0	59	20	4	0	6	0	6	0	0	0	16	0	21	31	0	0	39	0	43	67	0	0	14	0	211	0	0	18	160	0	116	0	38	0	139	84	34	0	0	3	0	0	22	0	0	0	0	0	25	94	0	0	0	0	227	6	0	0	4	155	0	19	0	132	21	160	234	198	18	12	21	0	7	0	528	0	0	17	0	15	0	13
"msp_1600"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	1213	171	0	0	0	0	0	0	770	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	57	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1601"	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	12	188	0	1592	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	35	16	0	0	0	0	0	20	0	0	20	0	0	0	0
"msp_1608c"	16	0	250	0	0	0	0	207	82	0	0	349	0	150	266	0	0	66	0	244	76	97	401	0	114	77	409	0	0	89	0	0	0	0	0	138	0	0	102	0	54	45	0	157	598	53	132	0	0	259	0	68	0	0	0	480	69	113	142	46	0	83	0	0	66	0	107	275	0	476	135	54	35	193	78	93	0	0	0	48	0	99	0	0	19	116	0	288	0	152	0	50	0	282	49	0	46	72	34	52	0	112
"msp_1621"	0	0	0	0	0	0	0	8	21	0	0	0	0	0	28	0	95	0	0	0	0	0	141	0	0	0	0	0	11	0	0	0	0	0	0	0	0	762	0	31	16	15	62	0	0	28	0	0	0	0	0	409	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	19	0	18	0	908	0	24	0	0	6	619	0	0	0	0	0	21	0	49	90	0	0	14	0	0	0	93	45	0	0	0	0	425	0	28
"msp_1622"	0	184	0	0	0	29	0	78	0	0	0	668	62	483	20	0	0	33	0	77	109	206	79	0	0	0	0	0	0	83	0	0	0	0	0	0	200	0	97	261	13	0	0	47	0	141	27	90	0	0	1989	0	0	315	0	0	0	113	199	696	0	466	0	103	0	0	0	87	0	0	0	279	0	0	0	0	0	0	258	0	0	23	0	0	226	29	0	0	22	763	0	132	0	0	422	0	143	239	53	60	111	1389
"msp_1628"	0	0	75	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	852	0	68	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1629"	0	0	0	0	0	0	249	0	0	0	0	586	0	19	75	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	130	0	0	0	0
"msp_1641"	214	345	0	1133	0	443	1661	327	1194	0	0	1588	122	750	669	779	404	78	0	1004	1067	1372	166	530	111	999	559	695	521	626	0	203	0	10	0	1113	427	221	849	349	0	659	0	246	542	140	710	387	581	361	710	0	0	0	325	412	410	632	938	964	0	563	400	850	255	391	43	600	24	489	372	819	139	68	0	865	499	155	403	201	0	840	0	833	833	493	235	398	686	1241	1583	384	0	735	1013	449	877	806	287	492	604	292
"msp_1643c"	1336	0	0	0	0	19	65	184	142	0	0	858	840	1509	222	0	0	215	0	1117	192	840	206	723	1349	147	727	0	644	496	0	1300	148	0	0	0	427	403	671	195	61	803	0	553	0	125	345	454	0	482	0	1231	1387	242	1887	1129	507	149	675	402	0	419	48	67	103	0	0	472	121	960	66	75	400	266	30	540	455	0	0	172	0	53	221	55	60	0	1681	2504	2246	1168	0	163	0	383	540	0	45	34	357	128	1849	176
"msp_1644"	66	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	8	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1649"	172	31	0	0	0	0	0	73	302	0	0	12	234	0	426	147	130	0	0	122	0	0	83	647	0	24	39	0	0	581	0	0	53	261	0	229	0	0	4	16	0	108	0	31	0	0	0	0	88	0	79	0	91	30	0	51	0	117	0	0	0	26	0	0	50	0	16	0	0	0	0	1077	0	0	0	0	56	0	101	0	0	0	28	36	0	138	0	0	0	88	0	0	815	0	0	53	0	0	0	7	0	75
"msp_1652"	42	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	127	0	0	0	6	0	9	0	0	0	0	0	4	0	0	0	0	97	0	36	0	17	0	20	48	17	26	0	0	236	0	0	8	0	0	11	26	8	0	0	11	121	0	0	0	3	14	0	38	219	0	146	15	0	81	13	0	99	0	7	0	0	0	0	346	0	355	68	0	14	0	0	86	7	0	0	0	0	20	0	0	0	0	7	0	0
"msp_1674"	0	0	0	0	0	71	0	0	0	0	0	292	0	804	0	0	82	23	0	0	162	28	0	0	0	0	0	0	0	0	0	0	0	0	32	0	26	209	0	0	0	457	0	0	0	23	85	0	0	0	0	0	0	0	0	105	1207	197	255	0	0	141	0	0	19	1058	0	370	0	0	0	5	0	42	0	246	194	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	30	0	273	0	0	0	40	148	0	0
"msp_1679"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	908	0	0	0	0	0	0	679	0	0	106	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	21	0	0	0	0	32	0	0	0	0	0	0	2221	0	0	0	0	0	0	0
"msp_1684"	26	397	69	10	135	212	15	12	0	137	0	0	27	0	0	203	70	102	0	25	13	0	124	204	19	64	14	10	128	15	0	0	46	99	148	91	12	0	0	239	220	101	68	108	73	0	0	64	35	45	71	81	213	25	30	27	364	30	0	0	0	25	568	43	0	0	0	0	38	109	0	0	43	355	31	20	89	10	10	88	21	25	0	35	0	0	82	0	68	20	32	0	12	0	77	0	0	0	0	91	0	0
"msp_1696c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1700"	0	0	12	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1708"	0	0	0	60	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	30	16	0	0	0	0	0	33	13	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1714"	0	0	0	0	0	0	102	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1724"	33	20	112	0	0	0	0	17	25	148	0	0	0	0	0	95	74	0	0	8	0	0	136	71	48	32	82	56	159	0	30	0	79	40	0	8	8	82	73	57	0	499	113	66	0	10	0	0	0	33	0	42	0	0	46	10	125	0	13	16	45	57	52	22	0	0	19	0	0	0	73	39	64	0	27	31	0	75	151	0	109	16	0	44	0	20	0	42	0	0	86	55	0	11	94	33	0	0	67	49	0	16
"msp_1729"	0	0	0	124	0	0	0	10	0	0	0	0	0	0	0	0	79	0	0	0	0	0	11	0	0	26	0	0	0	32	0	0	0	0	0	0	0	62	0	32	0	62	0	0	0	755	0	0	0	0	0	0	25	0	0	0	0	13	0	0	126	17	92	0	0	0	0	0	141	0	0	0	0	0	0	0	40	0	0	0	34	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66
"msp_1737"	0	0	0	0	0	0	0	0	0	5270	0	0	0	0	0	139	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1747"	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	327	0	0	0	0	0	0	0	0	5	0	0	0	0	0	26	25	0	0	0	4	0	9	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1748"	985	33	16	0	9	102	33	55	42	121	328	60	0	127	0	57	11	20	124	26	9	0	48	169	785	49	21	0	693	11	41	62	0	135	144	0	1600	0	23	0	0	8	9	316	0	24	0	0	11	0	156	16	34	212	106	143	25	0	0	29	0	0	0	17	0	0	0	11	179	122	0	7	0	87	315	0	0	0	30	0	0	121	0	5	0	359	92	535	1460	0	31	0	6	0	24	14	12	17	0	76	11	0
"msp_1854"	0	0	0	0	0	0	0	0	0	1158	60	0	1628	0	0	483	0	0	980	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	22	10	927	0	0	0	0	0	0	438	128	0	485	0	0	0	0	0	0	358	134	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	54	0	0	610	117	0	0	0	0	0	0	60	0	671	0	0	671	0	322	0	0	0	0
"msp_1866"	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	19	0	162	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	49	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
"msp_1908"	0	0	0	0	0	0	0	0	0	0	8	0	0	23	15	0	0	0	0	15	0	10	0	0	0	0	0	0	37	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	9	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	30	0	53	22	0	0	0	0	0	0	12	0	0	0	0	0	0	0
"msp_1946"	23	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	23	0	106	0	0	0	0	0	0	663	5050	7	28	8	0	0	26	0	0	0	0	0	0	0	0	0	0	25	0	0	8	4	13	0	0	5	0	0	0	149	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	5	0	0
"msp_1977"	0	0	0	0	0	0	0	0	0	15	1233	0	42	0	0	8	0	0	11	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	35	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0
"msp_0026"	0	0	0	0	0	0	0	3	0	0	0	759	0	1936	1154	0	11	3900	0	1690	3797	2513	0	0	332	494	1688	3550	8986	0	11	0	19	0	0	0	0	1605	1013	6832	300	583	511	15	0	463	0	0	0	4489	2687	0	11	0	0	122	0	5	3370	1222	369	0	1421	358	5096	0	2406	3004	0	0	1446	23	7864	0	6	2531	0	0	0	720	0	1489	63	0	2437	0	0	0	906	0	0	1486	0	0	3117	0	0	5684	3434	3	1390	2962
"msp_0030"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	130	407	0	0	808	2450	0	0	0	0	77	0	0	0	0	191	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	210	0	0	144
"msp_0166"	6670	549	14479	29237	7	29213	1777	2323	1210	11499	28	11	162	1984	82631	5	6882	1573	9067	2177	14585	1319	4830	370	863	3884	8	58	685	15210	20	151	3083	7	28084	3469	127	16335	104	0	18290	762	82	387	3903	303	951	4318	560	5458	2113	9473	2749	1589	6873	7026	172	8815	3480	0	1494	223	0	0	1424	2	452	1180	48	5368	55	5790	14	7	67	4	79	639	0	142	0	0	23	722	271	8531	28402	269	3842	1241	5994	272	262142	1381	0	0	158	311	0	18	4358	109
"msp_0212"	10006	0	26675	0	0	5	9	0	0	7870	0	0	11	0	1606	0	13	0	244	0	15	0	0	0	6	7	0	0	8	12480	4271	0	2566	54	10	0	84	13	0	0	1576	939	11	22	11763	0	0	0	2049	34287	11	28313	0	0	11914	29	41934	10	9	4	0	2900	0	0	0	22453	51	14	406	113	0	20282	0	6	0	0	0	0	7	0	0	0	0	0	0	4684	0	13489	12	10401	1841	0	68	0	0	0	0	0	0	0	22	30574
"msp_0295"	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	120	0	351	7	0	0	0	0	7277	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	257	0	0	0	0	14	0	0	0	0	0	0	18	0	0	0	0	13	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0313"	31	0	58	14	0	2010	166	93	24	232	0	0	0	98	22	0	0	0	1378	12	37	8	0	39	35	28	15	41	8	224	15	405	679	0	99	40	614	0	0	0	0	102	10	0	0	63	0	0	14	0	177	31	0	0	0	24	62	0	0	10	0	17	28038	53	37	256	983	18	8178	0	0	27	0	39	0	13	10	0	44	0	0	145	0	121	142	21	162	469	160	0	0	0	0	0	97	330	18	15	0	0	90	43
"msp_0380"	44256	14399	1817	194	439	1362	4361	541	271	3192	13010	35	259	183	80	1959	1744	56	4266	646	153	371	1309	1746	39247	251	2597	2638	1217	857	1302	132	972	495	810	0	4586	0	600	649	0	30	108	71	2981	244	261	1261	1857	2802	16831	385	1880	33	2287	291	1912	29	0	404	74	55	242	2313	0	105	688	145	2239	10239	754	170	171	2112	12050	214	1112	21	3922	2427	0	2763	536	272	611	6387	12299	220	15826	788	88	40	215	230	516	126	63	303	242	1231	191	490
"msp_0482"	0	0	0	0	16	0	0	70	0	0	0	0	0	5262	0	0	0	0	0	0	0	0	0	0	7806	0	0	0	0	0	21	0	0	5	0	0	0	0	2436	0	0	1600	0	0	0	125	22582	0	0	0	0	0	0	0	0	0	0	6	1393	0	0	0	0	0	0	0	0	117	0	1525	30	8	987	92	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	95	0	6	0
"msp_0486"	13	0	426	5	0	17	20	1857	1379	6166	2717	0	1709	20	0	10927	13	0	0	694	0	5303	47	52	0	0	3207	0	10	7	0	175	59	3550	0	15	0	6	48	353	64	24	0	1182	4605	0	277	1878	0	203	0	57	75	318	7	111	0	10	0	7	73	362	0	5005	9	0	4114	1752	480	245	34	50	1652	21	111	7	52	0	0	0	0	0	441	13	0	17	534	303	102	80	17	117	93	20	188	0	11	283	0	188	14	119
"msp_0610"	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	584	0	0	0	0	0	0	0	0	12	0	0	0	0	19	0	0	161	0	0	0	0	22	25	0	22	0	0	0	788	132	314	260	0	0	0	0	0	0	0	0	111	0	199	0	71	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0833"	15410	0	1048	0	170	0	6889	208	1996	0	139012	23	854	0	253	4793	95	137	161	1888	0	0	1091	809	525	0	1786	24538	8161	3464	2721	0	715	1220	0	19	0	0	911	4407	0	23	22	162	13664	821	1782	13483	4143	11645	308	36	5098	177	1816	3286	37	21	178	199	335	389	0	5218	0	7	0	0	868	29	403	584	1755	4852	90448	277	7217	0	225	2070	0	289	138	405	3452	3419	6185	295	556	5068	0	0	27	139	2992	981	49	1038	271	5088	0	895
