"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"39S ribosomal protein L3, mitochondrial"	18.892251686388	18.2042090960369	18.5891408031367	18.4105260603978	18.230278696358	18.2724946485929	18.8751983289927	18.4481468423785	18.5912927273263	18.541586674796	18.3405462855194	18.4340312965033
"39S ribosomal protein L30, mitochondrial"	17.1292691962731	17.8291013926641	17.8084116730822	16.1109300601596	17.7658819391734	17.9173574411916	16.5449126241983	17.2369428022821	18.3625353473074	17.7589175095442	18.0062406026548	16.8757943408574
"39S ribosomal protein L32, mitochondrial"	18.3470652958438	17.7968118510527	18.0134900833255	17.9696770648569	17.9079449253599	18.1228067011276	18.3284808288435	18.0493551998142	17.7826044418808	17.7783839810637	17.6721659911107	17.7927439808542
"39S ribosomal protein L33, mitochondrial"	16.8599032295164	17.1069406588032	17.6348728505642	16.9761093366565	17.6868528287496	18.3285761591818	18.0335032164177	17.7650440500086	17.6124799815815	17.8844906784549	18.165228954999	17.035014396773
"39S ribosomal protein L35, mitochondrial"	18.2626707365581	18.5651691766785	19.028247838916	18.1982441232891	18.1731490430757	17.7570246682691	18.8745510954241	17.6471360385885	17.1690757329352	18.4757773430483	NA	16.6769925379455
"39S ribosomal protein L37, mitochondrial"	19.6513633952661	19.0538100768226	19.1541988345096	19.207265279918	19.0931100163576	19.2026888549015	19.5121798622129	19.310067952531	19.0301910934141	19.2356946110205	19.0820014964942	19.0469329791722
"39S ribosomal protein L38, mitochondrial"	19.617718819659	18.9852324489306	19.0130076356807	19.0392959775826	19.1433777169097	19.2005519590066	19.5099361658057	19.2277953576428	19.2184676231513	19.1394769499512	19.1174573971719	19.1574682051467
"39S ribosomal protein L39, mitochondrial"	19.4825859106592	18.8605328383444	18.7509389331503	19.1901286565956	18.8657505008024	19.1260800615225	19.5668137481769	19.2177493798371	19.0904808485366	18.9462068709863	19.045436014864	18.62584228348
"39S ribosomal protein L4, mitochondrial"	19.4061916239038	18.7636099773357	18.9528945292376	19.0025310847494	19.1038856508834	18.9492689869008	19.471266514394	18.8788317605633	19.1082274029251	18.8454016852361	18.8904973923459	19.0365745015959
"39S ribosomal protein L40, mitochondrial"	18.2744814246114	17.8794846992874	17.8765876068601	17.9021679826767	18.1728620176766	17.8187265328121	18.7373163429968	18.0289362112687	18.2318719179342	18.1194088007245	18.0564287024112	18.2009646848877
"39S ribosomal protein L41, mitochondrial"	19.0806722211615	18.5481583879889	18.6854148797082	18.6702453873759	18.6368129379556	18.4438120000843	18.9923519480077	18.7473441759312	18.6628280297406	18.5311354874323	18.6845269730782	18.6266765238558
"39S ribosomal protein L42, mitochondrial"	17.5736542259903	17.3974557120212	17.6017765688661	16.3543333906669	16.7991851302818	17.7354495273583	17.6944957944732	18.2672814942738	18.5306761258096	16.4171651544365	18.1266716409633	18.2147066569775
"39S ribosomal protein L43, mitochondrial"	19.0429739953136	18.2415468393966	18.55002261125	18.6549690248305	18.4154987645685	18.2354539539573	18.6029960453007	18.3183326218227	18.7016929821412	18.5778891367655	18.5203029049997	18.7056634760332
"39S ribosomal protein L44, mitochondrial"	18.9495532970184	18.4360023489673	18.3974159087166	18.4113722680453	18.6804999732263	18.442047052028	18.9091780402351	18.4287749814157	18.7149401621368	18.4359863481857	18.3418467994675	18.4412549359322
"39S ribosomal protein L45, mitochondrial"	19.4471489468493	19.0674979649455	19.0490044351505	18.8193953123793	19.2379840312874	19.0465832492073	19.3117967571726	19.1835798851577	19.040523610598	19.0208072906412	18.9415619693524	19.1171967489127
"39S ribosomal protein L46, mitochondrial"	18.8437224276164	18.3598852671761	18.6076859265172	18.3705615350636	18.3234314777262	18.3435695724702	18.9493959113193	18.6788072514848	18.5486140713287	18.4702370314336	18.4075842136434	18.6283231622995
"39S ribosomal protein L47, mitochondrial"	19.0048295378962	18.5413179473219	18.6863227467095	18.5131182304792	18.5420508412025	18.5967196099595	19.1645732218132	18.4434063891066	18.4431834579523	18.5322545547588	18.5600916964326	18.641341801162
"39S ribosomal protein L48, mitochondrial"	18.7691663070614	17.974131972282	18.2111603108583	17.9310536067727	18.1237208725815	18.1034123095739	17.8953964007817	18.2621868666969	18.1941958627204	18.099173647552	18.1439926021982	18.1645561891952
"39S ribosomal protein L49, mitochondrial"	19.2303348713464	19.0268094235945	18.7335455894691	18.9923512070245	19.0651171332016	19.1010576914975	19.2232248550869	18.9426893624537	19.0139491415345	19.2097084115865	18.6831963211612	19.1275757786118
"39S ribosomal protein L50, mitochondrial"	19.202673029147	18.7922923836976	18.618133626542	18.7772818562705	18.7209578766055	18.7598465003395	18.531765689106	18.9387698628581	18.893895061435	18.789810404529	18.6247349993305	18.7796499406131
"39S ribosomal protein L53, mitochondrial"	19.2059978552544	18.794079244184	18.8522113806295	18.8619376895151	18.9215485900359	18.8849149339321	19.1881465631922	18.9255256946379	19.0934086541188	18.811983916232	18.3439413034517	18.8192487795781
"39S ribosomal protein L54, mitochondrial"	17.6839866108192	17.2071931834788	17.8466715119801	18.0173836470081	17.4264802205662	17.6009861965598	17.8592483084146	17.4612178165035	17.7484452324473	17.8464329227762	17.8562422960023	17.8429161882132
"39S ribosomal protein L9, mitochondrial"	18.8477814407312	18.0164027400547	18.02338681948	18.3007938692828	18.1833108300894	18.2466159076117	18.6573057044704	18.0446384599308	18.4022512224827	18.177102779467	18.1757764085656	18.3202506524637
"4-trimethylaminobutyraldehyde dehydrogenase"	20.5504845563408	20.0715350537245	20.0930351555955	20.0290701234765	20.0631842739909	20.0539007267742	20.425922086425	19.8553783557362	20.081680050972	20.1348167106724	20.0483416866318	20.2275272827303
"40S ribosomal protein S10"	21.4810382303993	21.6844226798041	21.6554536982963	21.5758801527505	21.7655599282541	21.0718684604898	21.6948141532361	21.6829018250063	21.3199889261619	21.1227751861023	21.4702850142796	21.0880050993042
"40S ribosomal protein S11"	21.1750054905959	20.7807732112152	20.8865494382788	20.6616764564969	20.7596752388267	20.897534303169	21.2186228558835	20.9251691413705	20.8382210874766	20.7909616383263	20.8393325363518	20.8167769037685
"40S ribosomal protein S12"	22.4036699272157	22.0300586595668	22.070733122463	22.0965879793554	21.987659337843	22.1148896463625	22.5045924549984	22.1855472214929	22.0318306414554	22.0094135315095	22.0985697270633	22.116535512303
"40S ribosomal protein S13"	21.574337546589	21.1469618621295	21.3526542997372	21.3298586295924	21.1880280229702	21.2235052767736	21.7585136283008	21.423428997099	21.1986209417605	21.1346841902094	21.2923494528381	21.3620250750005
"40S ribosomal protein S14"	22.0167791428564	21.5816121659796	21.7841937224615	21.6400302488313	21.6604669957575	21.7436731525932	22.1621709704461	21.7739738355095	21.676076849228	21.6376266133325	21.7972783357964	21.7961481002314
"40S ribosomal protein S15"	20.2731133525985	20.1543820852267	20.1733238123379	20.2808423414375	20.0684515856324	20.3319907763152	20.8634976777125	20.5148416790864	20.0461263989331	20.158580406741	20.2437960851586	20.2501612302686
"40S ribosomal protein S15a"	21.9441346629046	21.5760088967143	21.7804440118159	21.6039266335163	21.5240329206471	21.5494419777423	22.102836425933	21.5927119818318	21.4764815885136	21.6039494934544	21.6925162776534	21.6521545005728
"40S ribosomal protein S16"	21.5098321466769	21.1610177024979	21.3273085373341	21.1536179552243	21.0960006419392	21.173292066028	21.7104674738666	21.3335304899152	21.1288516798207	21.122132900013	21.2769076748987	21.1961725684724
"40S ribosomal protein S17"	21.2728120344445	21.0786744757063	21.1467317139073	21.2297865896906	21.0947213872072	21.0885641346079	21.3713522004768	20.8661849502539	21.0727102370375	20.919890460436	21.3398782688621	21.2355726549761
"40S ribosomal protein S18"	21.6846133545912	21.2007498204127	21.4188436507613	21.3782905180676	21.1695951883025	21.202291174527	21.6640208181397	21.4862438865546	21.2835450057671	21.3205557975083	21.256394922092	21.3066143283069
"40S ribosomal protein S19"	21.6826200277575	21.2294102912817	21.5508095746592	21.3341873308085	21.3207183466059	21.2414980032019	21.7937494313454	21.5149061253025	21.216383645799	21.2363084480458	21.1816762336813	21.4699973935296
"40S ribosomal protein S2"	21.9937418270755	21.5915160597958	21.6841151704433	21.5892103536142	21.6038826883969	21.5787317663619	22.0546053305229	21.6519901909348	21.5152168166361	21.5929056389417	21.684115863014	21.626009010005
"40S ribosomal protein S20"	22.2368623742747	21.8429068586245	21.7811226574667	21.7227369821738	21.6964443661039	21.7971603945318	22.3452848357685	21.8191785268036	21.7306913156051	21.7443596222018	21.8731481713188	21.8028287358287
"40S ribosomal protein S21"	22.1705155675856	21.7180622675043	22.0305155132612	21.8629562636703	21.7584330193738	21.8062418940117	22.1523485103983	21.8749844426961	21.7263933802321	21.9003327248719	21.7585494755004	21.8933926814117
"40S ribosomal protein S23"	21.2123097888469	20.6724087855535	20.7783643961713	20.7857813352941	20.5014378136742	20.8346501725823	21.1043013362309	20.6347472380753	20.595103592344	20.6439187917299	20.835081979328	20.7907263857782
"40S ribosomal protein S24"	20.9467479262998	20.607063023266	20.6763233798882	20.5103083771773	20.4674953585949	20.5603326011188	21.211205682004	20.636883365419	20.6466311599137	20.5909088544371	20.663618386902	20.5423899891937
"40S ribosomal protein S25"	22.0715266674645	21.6027267441788	21.7343672050614	21.6476224979516	21.6224886412157	21.615930442297	22.1295202814072	21.7495168820066	21.649893167922	21.6265131405143	21.7337324562295	21.7250183573618
"40S ribosomal protein S26"	21.3673057490136	21.3923968289746	21.288015992875	21.2603372090209	21.3183463563463	21.5741372242582	21.6912705800991	21.6264952230463	21.3315537025765	21.1687451273203	21.2701765652702	21.3148697413577
"40S ribosomal protein S27"	20.8939887221781	20.4406393783583	20.4762960241582	20.4142730549639	20.4599837704272	20.4587853236036	20.8109782242212	20.6008830290327	20.3555341808772	20.4108929032707	20.4262232835247	20.473289009748
"40S ribosomal protein S28"	21.9335052578954	21.4913715634422	21.5522559278528	21.4811936637488	21.3676688692391	21.3495323685721	21.6717363976508	21.5619070585293	21.4667288037786	21.3176135697598	21.6504652804551	21.5633773004214
"40S ribosomal protein S29"	20.909179562134	20.0767089390266	20.3413624333456	20.1647580115043	19.6140832449199	20.3876849029668	20.747645317231	20.5287978670637	19.4482080905381	20.3667671611103	20.3742847345134	20.165281311936
"40S ribosomal protein S3"	22.3188847360747	21.8331323694877	21.9442809094464	21.8884813609862	21.8065878716106	21.8925493745235	22.3829423860803	21.9423036316288	21.8537964727598	21.7950322449817	21.9975952854464	21.9101053526658
"40S ribosomal protein S30"	21.5383119909613	21.1779570601791	21.2913193869313	21.3044874477607	21.1582011811961	21.2413547431494	21.6072800194878	21.3495312543706	21.2130760940881	21.1103915286222	21.2786237054336	21.2030408680251
"40S ribosomal protein S3a"	22.0170884243772	21.5632019086059	21.644069156521	21.5493952949307	21.60641273036	21.7923539793253	22.0800957491156	21.7584108233419	21.6529526270932	21.6164295012604	21.733412147914	21.6880129791826
"40S ribosomal protein S6"	22.1768882570582	21.7889991117382	21.9176132737488	21.7454107988561	21.8613747730102	22.0419582188064	22.1570606106448	21.940000189002	21.8926916355193	21.9609944253043	21.9274048161556	21.7055317173413
"40S ribosomal protein S7"	21.9489814889101	21.3360394637994	21.5499562842229	21.62904274364	21.3592726652963	21.5620570952433	22.0148530883602	21.650222774138	21.4792779984782	21.5072710476146	21.6740771148641	21.5778094966356
"40S ribosomal protein S8"	22.2088816977077	21.8147731154879	21.8796733588762	21.7983770947486	21.7698051440905	21.8457512827419	22.2785631004519	21.90678396038	21.7217381886473	21.7403189638144	21.8404736592555	21.856828303056
"40S ribosomal protein S9"	21.7615272305511	21.3353712747586	21.4732053132653	21.47295085383	21.3028615857867	21.4413622115363	21.9299371027425	21.5374323103166	21.3194931742852	21.3753437176831	21.5148950425712	21.5416683009326
"40S ribosomal protein SA"	22.6743386561832	22.2707911782759	22.3148227080936	22.1868941434923	22.1654106890329	22.332054693263	22.6563848272067	22.3952970515856	22.1844232549433	22.2408509808297	22.3322243450988	22.3691015680435
"4F2 cell-surface antigen heavy chain"	20.9008088373266	20.3506610498455	20.3313144301374	20.1149542888723	20.4725131276414	20.4278036485869	20.6204658864514	20.2304559542573	20.5030037628532	20.3834071277017	20.2408790393187	20.1102328748435
"5-3 exoribonuclease 1"	18.9584773117604	18.4020140241292	18.7365445224016	18.3053736409378	18.5277063988746	18.4871048654432	18.6581625081634	17.5048982716882	18.1288510531903	18.1462799431562	18.2134891730705	18.2897388295635
"5-3 exoribonuclease 2"	19.3834285675575	18.7506121873332	18.9706614259556	19.1444593203656	18.7946897105377	19.0644323702589	19.4620040966616	19.2806636150852	19.1796818046956	19.0327093542195	18.9783970840954	19.2003189646951
"5-AMP-activated protein kinase catalytic subunit alpha-1"	19.0939339031492	17.7873054148085	17.9016287075952	17.941415254033	17.2461502856615	18.4536796315682	18.9286659014654	18.1206009202026	17.8695656988304	17.8986486777471	18.1678125452213	18.183556370069
"5-AMP-activated protein kinase subunit beta-1"	18.209493713884	18.1788495916126	18.203960317502	18.2152566862031	17.6118469042961	18.2448734610837	18.397551490984	18.247175595759	18.0444886961745	18.2049737589457	18.2160785332794	18.2275758514684
"5-AMP-activated protein kinase subunit gamma-1"	18.5397125092267	18.1455200003657	18.3354772729544	18.310433157566	17.7670632790879	18.3055966674284	18.9602296871691	18.4763417980849	17.9931915761161	18.2127204653228	18.5616064661432	18.1288496999073
"5-formyltetrahydrofolate cyclo-ligase"	19.3800370483147	18.5571032833081	18.8435384142365	18.6112064545627	17.3165479325319	18.5605427773887	19.5179774765086	18.7043567083079	18.0318378736764	18.1229375087378	18.1402865410961	18.3710934399897
"5-methylcytosine rRNA methyltransferase NSUN4"	18.448746834901	17.9696540356022	19.3213087548583	17.5023709052374	18.1698464269412	18.8595502579613	18.9663580200365	17.677862469088	18.8354381529867	17.738108380722	19.4188048119739	17.8466562197497
"5-nucleotidase"	19.1740857149969	18.2899722217243	18.7059715540698	18.9794929507909	18.7111353570412	18.8904322419199	18.7741297144203	19.3444638152547	18.8838321303529	18.9650811207041	19.0881815133475	19.0003045708619
"5-nucleotidase domain-containing protein 1"	20.1551307886547	19.8136676816795	19.7338295697742	19.7495613274051	19.4771256229035	19.7849348485976	20.3119071810348	19.9823200976114	19.7327180021415	19.7807253200074	19.8514506830222	19.9913673289236
"5(3)-deoxyribonucleotidase, cytosolic type"	18.8442494623468	18.7715874582183	19.0620147469898	19.0585260754273	18.295955662504	18.9207712000381	19.4471337349563	19.4101863259379	18.8095851630184	18.6410605747617	19.0807173694486	19.3499969424927
"55 kDa erythrocyte membrane protein"	17.9056146545511	17.6142185852092	16.783382192156	18.5598273736129	17.0843923749073	17.825639561358	17.7535341510115	18.0851547641758	16.1206812364033	17.3748765018916	17.6018681647682	18.4123998975102
"6-phosphogluconate dehydrogenase, decarboxylating"	21.0224751669637	20.685528560487	20.8216086110693	20.8273871748123	20.6022385322722	20.7549634579882	21.1072416120906	20.9577455722168	20.6389616760325	20.6934081602334	20.7669317440768	20.8443221037698
"6-phosphogluconolactonase"	20.5874027589665	20.1379258903945	20.066339481366	20.108770798339	20.2259290123972	20.1501760915675	20.5730595562346	20.428369373231	20.2123436436693	20.1734305317457	20.229879734881	20.3091219062923
"60 kDa heat shock protein, mitochondrial"	23.596834075066	23.2140648571296	23.1837811084183	22.9273500309358	23.1216436252959	23.2822273031217	23.6635015750355	23.0640701007528	23.157688899682	23.2297847772758	23.2834502869597	23.0360054529101
"60 kDa SS-A/Ro ribonucleoprotein"	19.6872371625291	19.1574846486393	19.2998059703224	19.0873073875154	19.3587536632175	19.1927450652732	19.6966263876375	18.9719168866199	19.2795374002039	19.0525304496652	19.1776999523208	19.4212643435195
"60S acidic ribosomal protein P0"	22.2139190270796	21.9612547498189	22.0210193156309	22.0486468706479	21.9239442546361	21.9481282607789	22.3334131157004	22.2465050657849	21.9952179943929	21.9271563807988	21.9139559011934	22.0472286765223
