"rowname"	"DDA_APT_D5_1"	"DDA_APT_D6_1"	"DDA_APT_F7_1"	"DDA_APT_M8_1"	"DDA_APT_D5_2"	"DDA_APT_D6_2"	"DDA_APT_F7_2"	"DDA_APT_M8_2"	"DDA_APT_D5_3"	"DDA_APT_D6_3"	"DDA_APT_F7_3"	"DDA_APT_M8_3"	"DIA_APT_D5_1"	"DIA_APT_D6_1"	"DIA_APT_F7_1"	"DIA_APT_M8_1"	"DIA_APT_D5_2"	"DIA_APT_D6_2"	"DIA_APT_F7_2"	"DIA_APT_M8_2"	"DIA_APT_D5_3"	"DIA_APT_D6_3"	"DIA_APT_F7_3"	"DIA_APT_M8_3"	"DDA_FDU_D5_1"	"DDA_FDU_D6_1"	"DDA_FDU_F7_1"	"DDA_FDU_M8_1"	"DDA_FDU_D5_2"	"DDA_FDU_D6_2"	"DDA_FDU_F7_2"	"DDA_FDU_M8_2"	"DDA_FDU_D5_3"	"DDA_FDU_D6_3"	"DDA_FDU_F7_3"	"DDA_FDU_M8_3"	"DIA_FDU_D5_1"	"DIA_FDU_D6_1"	"DIA_FDU_F7_1"	"DIA_FDU_M8_1"	"DIA_FDU_D5_2"	"DIA_FDU_D6_2"	"DIA_FDU_F7_2"	"DIA_FDU_M8_2"	"DIA_FDU_D5_3"	"DIA_FDU_D6_3"	"DIA_FDU_F7_3"	"DIA_FDU_M8_3"	"DDA_NVG_D5_1"	"DDA_NVG_D6_1"	"DDA_NVG_F7_1"	"DDA_NVG_M8_1"	"DDA_NVG_D5_2"	"DDA_NVG_D6_2"	"DDA_NVG_F7_2"	"DDA_NVG_M8_2"	"DDA_NVG_D5_3"	"DDA_NVG_D6_3"	"DDA_NVG_F7_3"	"DDA_NVG_M8_3"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Trafficking protein particle complex subunit 3"	18.6399005667987	18.6317811870238	18.7365084612927	18.7851452352775	18.4697320119408	18.7111847745694	18.7320512557118	19.1027807255564	18.975772552206	18.9485124791783	18.7432458472871	18.9571322312189	18.6933870813776	18.7869645586462	18.8116887115562	18.2964609440724	19.0335380462827	18.9401217210514	18.8229424992095	18.8818846713587	19.029225947077	18.7660570285277	18.7424700859426	18.6290060329591	18.7293726634679	18.8633828839499	18.8173945503074	18.9400271791649	18.6103765175439	18.9095918911131	18.8557376878915	18.8160764720228	18.7588604592609	18.7505192729922	18.6698310777667	18.7125766725805	18.7913833214025	19.0845083022465	18.4753471056789	18.8261479201767	18.3996667273832	18.6754619812502	18.7569931066901	19.003660646825	18.9097441569897	18.9010345744634	18.7036657241735	18.9061337607819	18.5204393025951	18.7195768260086	18.6064426192059	NA	18.8073443287748	19.2642708494074	18.9664919281241	18.6536625549847	18.9916145109661	18.7526625079048	NA	18.5968534477166	18.6649926716094	18.6836858353958	18.8564859320869	18.7866805716561	18.6177732695185	18.8145784396597	18.5928411457274	18.8256920185497	18.9774419174873	18.799030659576	18.9791336299788	18.8354112368158
"Trafficking protein particle complex subunit 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.6443078179228	19.4724388585152	20.0124856084626	19.2910814782012	20.0686990811313	20.3246873708336	18.492219217791	19.846440372396	20.3941857991634	19.6162269653624	20.2748125456239	21.0061022536739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.1925414704139	21.4328601797764	20.1814851626047	19.4855935649056	19.631007648956	20.528198420657	19.7611285649541	19.709447630669	19.9180202839702	19.8951547646206	18.9522825022857	19.7559671752643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.1972013710801	NA	19.7062305387901	20.4067915007483	19.237672188793	21.1605663614373	19.8117321425651	20.4482052442119	19.26667650458	20.0451054924469	19.1201583056054	19.733942917113
"Trafficking protein particle complex subunit 6B"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9534216882229	19.8494062582999	18.9874732165722	NA	19.1133816266056	20.4558325803204	18.7741154670541	19.1777621669599	19.3972648494797	17.1547682955522	18.9768652445741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.174549837364	19.2222569823416	18.7283580569948	18.9507425364974	22.0900175652502	19.1353271999978	18.0529120378146	17.7819617475835	17.5045776249913	19.5569608449114	19.2657581423647	19.0169782961847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5995927906116	20.3750106048634	19.9556074806464	19.0970670835859	18.8158435767636	18.7379217698131	18.5521374281988	18.8698236768866	18.4302773806205	18.7926907958562	19.4083806168559	18.8460476675943
"Trafficking protein particle complex subunit 8"	19.0101268873322	NA	19.1228390133199	19.7360069738965	NA	NA	19.0773371566294	19.5055188014621	NA	19.375271156581	NA	NA	20.2728758784785	21.2077618091349	18.6638503145129	19.5918533029432	18.5201104813699	20.2159542409023	NA	18.8979722215367	18.6604192527381	19.6157051448152	18.390893984376	19.0422423956411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.2255239053165	19.5279258842665	19.1049885170257	19.2607874394389	19.5478721524299	19.4614400074415	19.1001076863749	19.3659854284684	19.2936240913521	19.4053428433328	19.1409479364271	19.7251864515194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.8598316471585	18.8241346288955	19.314572933542	19.495226603917	19.7273436376976	19.5931263170426	19.5728790146223	18.8618270371302	19.2111370127584	19.9050220847048	19.312516612622	19.4821148133027
"Trans-2-enoyl-CoA reductase, mitochondrial"	NA	NA	NA	18.1193186832664	17.9541874789589	18.0116266420388	NA	18.2046686058711	NA	NA	18.0638628197043	18.1317069054943	18.0518915131713	19.7360106436218	18.383077846615	17.5026543232992	17.518763611627	17.6273366074188	18.164655305116	18.1722318722452	18.4420353933761	18.3052348173176	18.7245429669162	16.7642765732626	18.1221749337399	18.2478225299996	NA	17.9202875664944	18.3462727856167	18.2232048190385	18.1987455850477	18.307842205944	17.6127714721916	18.0082111344556	18.1624176840673	NA	18.2663883461046	17.9517099687052	18.1327699407263	17.9535105337851	17.9104286130592	18.1302270198713	18.4881777791086	18.2488809394407	17.9145484760431	18.2371485317384	18.3589967483279	17.799924577076	NA	18.2858146773037	18.2872471214839	18.274318514899	18.062519312216	18.3521863741516	18.068392235795	17.5245442800391	18.0520615837457	18.2044351063235	18.2485720967889	17.9924863051803	17.8515207446412	17.3639024715383	18.7580996851849	18.9185134075571	18.0274258459808	17.6501233510412	17.6207340160824	17.9219718004781	18.4690178804309	18.563285858138	17.8256146998721	18.4225017130415
"Trans-Golgi network integral membrane protein 2"	17.3590330312499	17.5456414010133	17.5578611360007	17.6110165932949	17.6311526566952	17.6586664185388	17.6808787998208	17.5549192193982	17.8163342995114	17.929654810881	17.8846437402346	17.142798466232	17.8055131135157	17.826402803817	18.0773359060802	16.6313222295652	17.9303965413515	17.9295206430772	17.9601117738872	17.32944886429	17.2647143706029	17.6657326413053	17.8956260562025	17.0564756291763	17.7443356641819	17.7975909177178	17.5654338940605	17.2037187937595	17.597902904734	17.6780690566945	17.9073135917477	NA	17.618430991539	17.8716117324891	18.0504681561492	17.1160488423747	17.654488398609	17.5959888094615	17.8761745582969	17.2549432175406	17.7872462131688	17.6379599507901	17.6541052849514	17.396310205302	17.6329099156471	17.894587155095	17.9590946708804	17.0287921931282	17.6752349405209	17.9842817344981	17.6625439722874	17.7120038478051	17.3399795563315	17.7135528949903	17.9935566535987	17.5020805683399	17.8954018411422	17.2190581807146	17.453230355219	NA	18.6589481393242	18.1744765888383	17.4339022587966	16.7240409858051	16.4901920660623	17.4851910850872	17.7071967981475	17.6353617995709	18.9124103777856	16.4881039402304	19.0152415500353	16.647534983188
"Transaldolase"	20.9724280646042	21.1923746457134	21.0013339305207	21.1910216162448	21.0013948566971	21.1363627926625	21.0264222757602	21.148856417723	20.9605298242562	21.117796943665	21.034253217122	21.1892556534856	20.818521823989	21.1970948936754	21.1823335823133	21.1515381833567	21.0097258277622	20.9567228579423	21.1819786191981	21.1149637446981	21.0535127761763	21.0824731652089	21.1362126847891	21.0869520793451	21.0709521688617	21.0926495528471	20.9600149698357	21.0965270104981	21.0517460768927	21.1374745067532	21.0396601136879	21.1210338988935	21.048898616213	21.1039609495708	21.0153359877718	21.2337763866291	20.9833020089531	21.134346247922	21.0268224188196	21.0989832441646	21.0291953399109	21.0019703229007	21.1130545208297	21.2333876504306	20.9716943510077	21.2201909667606	21.1254610814321	21.033622085323	20.9950566462829	21.1655761389567	21.1694735483013	21.2917871355301	20.9324243303319	21.2330020878271	20.9149995881519	21.2546372825004	20.8407304996158	20.8767682400266	21.0313271826487	21.2662475582808	21.019529698988	21.1817873726499	21.0586661205164	21.0798209757128	20.9200219118615	21.0928144072541	21.1539791295258	21.1550635220514	21.0805277314975	21.0504560964784	21.0788012411248	21.1005620307939
"Transcription activator BRG1"	18.0975290734351	17.9190759528348	17.9028201090073	18.3764479149786	18.1675639561758	NA	NA	17.808775466961	18.0002252647602	18.0073234620946	17.948334410164	18.3693396024529	17.8654719491459	18.0310576231452	18.1445527208381	18.1301155061736	17.9503402460349	17.921953722385	17.5123121467924	18.6615472836697	18.0614592081308	18.1015053561495	17.6234416870461	18.5338644773184	NA	18.4736038753583	NA	17.7942702507063	18.192952350031	NA	17.7183808328476	NA	NA	NA	NA	NA	17.8672187076293	18.1549008071517	17.6080198346649	18.2159434806058	18.0943606488763	17.7255422694742	18.2731785928427	17.9957296459327	18.3920153149401	18.0013704326177	18.0116744728166	18.1976677192776	18.3007205291095	18.1749993133551	17.9870615281571	17.5966280798002	NA	17.9741193243855	18.1722591043723	17.9085627766175	18.4578472294462	17.8415451668154	18.1780175166703	17.9174686589319	17.4985257709548	18.078608294807	16.5799120166811	18.6282709947915	17.6790296970136	18.1983849087528	17.6907886204427	18.5818996208346	17.8006305418439	18.5336701925943	18.6143864142144	18.6535148538992
"Transcription and mRNA export factor ENY2"	18.2865585001899	NA	NA	19.4011671636021	18.1999239547679	NA	18.9754330826383	18.4479306232488	18.1540792078369	NA	18.0356657700967	NA	18.3779216163327	19.8919115624804	NA	NA	19.0123434022471	19.5865175238459	NA	NA	18.8959631260138	NA	NA	16.1570200790081	18.745472615957	NA	18.2229565670753	18.8395006812973	18.9067141041688	18.4559951261918	18.2704277687667	NA	18.7697420945193	18.697741020335	18.3650148408276	18.4776537307538	18.667857952399	18.6198368161971	18.5964800219402	18.708800236579	18.6305714033028	19.0985145249376	18.7460878637708	18.7360147835905	17.5051675244443	18.8164870399494	18.4951907218997	18.4973993888375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.743968748863	18.5521526383738	18.3543407057983	18.6429146872283	18.6644707174236	18.6831806192756	18.4818585041988	18.6265935531522	18.719519205304	18.5819906005961	18.4460864368208	18.6213318608138
"Transcription elongation factor A protein 1"	20.3362362562119	20.2600086750803	19.985732200308	19.9387245590225	20.3787752937226	20.1460383087243	19.8364493357257	20.1269996845125	20.3568271612843	20.0882537051825	19.7910138317652	20.0990211845356	20.2871206845299	20.0554908378262	20.0422213386809	20.0850279711083	20.324578237258	20.2167774986587	19.815544921122	20.1452021212154	20.3559559022959	20.1318500762449	19.8849838263782	19.9993267807571	20.3454447303207	20.0732171677939	19.9550385444235	20.0413281259683	20.3434272401236	20.2632989658421	20.0676480745412	20.0267679960185	20.369107526654	20.0074021891735	19.8760153684933	19.9753842667234	20.5036463300471	20.2550206655373	19.9384567360953	19.9844850819049	20.3502856475885	20.1471095761858	19.9051573637622	20.0026332115997	20.3079575412363	20.1693360241694	19.843541795542	19.9364502224075	20.4713260032604	20.0914905183444	19.9696207302989	20.0352609204725	20.3357304662368	20.1502416076529	19.9030552191174	19.9429977529601	20.2955104677674	20.1594058102691	19.9094499959784	20.0799907037173	20.3706694072897	20.1605405946685	19.9324582710701	19.987095466891	20.3337672896327	20.2434410008989	20.0014608455545	19.9587339662528	20.3454261515464	20.1734704788688	19.8524143537434	19.9846023696585
"Transcription elongation factor B polypeptide 1"	20.1499379942041	20.1916625483951	20.4058120018419	20.3088790658927	20.1012595946833	20.2290451699428	20.1905410038561	20.1516573210969	19.9768296713115	20.2703676529014	20.1877576868538	20.2497730427268	20.0640523397951	20.4294224854453	19.9801461475666	20.2586661939879	20.0003965884893	20.3676679253425	20.2817158385578	20.030782342166	20.1985761169754	20.1220620716288	20.3541128702083	20.3259218335441	19.8865356149405	20.625347802214	20.155218389708	19.9529580543902	20.1429949018889	20.0252859166489	20.2130315020843	20.2230955359177	19.853903208984	20.2851627701625	20.4135978003036	20.636391256464	19.8981665861176	20.0610883151409	20.3874356655264	20.4412600928831	19.9646857230048	20.3801643592995	20.2891529569071	20.3427750488375	20.0404745024425	20.4138010716214	20.1459356331584	20.0485827987671	20.1727501666714	20.5039500544763	20.1124525641908	20.3391990100703	19.9864954125907	20.1208801929402	20.1645813114223	20.4170432468075	20.204617033385	20.3235537521614	19.9678351725605	20.1001648364299	20.0773579729473	20.2742316823047	20.1960291810546	20.1602596853023	20.1641919916125	20.3392292060086	20.1996048657347	20.1766186434017	20.1689627492748	20.2857958275313	20.2033515049778	20.1678894435562
"Transcription elongation factor B polypeptide 2"	20.0096573708088	20.1440756409867	20.0434826474663	20.1114221965959	19.940542980752	20.1591656005786	20.149313008867	20.1633519785735	19.992285614237	20.201943560161	19.9769302069351	20.1484025425964	19.8558734361532	20.2536572307334	19.941584983753	20.0458536084674	20.0221702993881	20.2562270414414	20.1529134693781	20.1254158872712	19.8888166691704	20.2049753467313	20.0580563740206	20.2350290020508	20.0322757439499	20.2261888533289	20.0574920015089	20.139029302687	20.1252426701832	20.1560356548879	19.9781985322493	20.1722746367681	19.9781766378666	20.0545721907771	19.9953757756601	20.1257113486919	19.9863253136537	20.2803486061763	20.1166325212696	20.108552926868	19.8961096331764	20.1599025241065	20.0645907408825	20.1548977755912	19.9378330993069	20.1336829973623	20.0411768362181	20.1605203739474	20.1190462014946	20.3690872884497	19.9029379085443	20.0499385719524	19.8236676304702	20.0895564589896	19.892155985643	19.8938728640209	20.2624497549603	20.3567465997746	20.2565734282107	20.0245406560482	19.8924819772635	20.1909026492976	20.1523057357944	20.1162548158623	19.9105521511688	20.2062712140418	20.1714638087669	20.1166748942167	19.9341882454175	20.1892237433835	19.9958623245011	20.164391788844
"Transcription elongation factor SPT5"	19.032454213693	19.0349328025458	18.8718509839817	18.9947781884924	19.3019663226108	19.1933883243962	18.8084399743243	18.8648798668028	19.130330971962	18.9706885091007	19.0197263514412	19.1430443897962	19.1569273999497	19.2284477903137	18.8939427654573	19.0440581068275	18.9941334510454	19.2060030977456	18.8086811912602	18.9843600015436	19.1225454308852	19.0280603765	18.8318221423234	19.0674991452959	18.9830222489221	18.9075723308958	19.0318583181068	19.0164270808169	18.8196706132984	18.9921472134056	18.942741729347	19.1565572379122	19.179048947804	19.048486838837	19.2129194627342	19.0760288770671	19.0833251516754	19.0943331590435	18.8375127402818	19.106594303688	19.0768085922998	18.9969633460463	18.8155355777046	19.0850101712896	19.1543056767362	19.1196241263456	18.8084624338801	19.188005620156	19.1015030147527	19.0902796204901	19.3151059295059	19.0571269910294	19.1557482589806	19.1490960367756	18.9145348740086	18.8883900421397	18.9267713512754	18.9427518205879	18.892342822737	18.9328301368642	19.1484310143647	19.0987701279101	18.7632760989613	19.0149925240178	19.134278215486	19.1649922085273	19.2495143466291	19.1064546984303	19.1231763974058	18.9578717060526	18.4474460432445	19.1572775181182
"Transcription elongation factor SPT6"	19.1008590345204	18.9365506908499	18.8664933687459	18.9166664235715	18.8247699567572	18.9916616665784	18.8411405424188	18.9286980363529	19.2062669847014	19.1205905417055	18.9590478980202	18.9182423543445	19.3356775170895	18.9818668431221	19.028073518422	18.9283893423863	19.0359057246078	18.9039987122531	18.9717925842179	18.6216726553871	19.1175642455554	19.2523171019717	18.5305844874688	18.9031447660847	18.8967094286633	18.9157488848844	19.2018601251237	18.9588774005136	19.1895136091214	19.1080325133487	18.1883078103298	NA	19.0081455361684	18.9521542591542	19.1393175079758	19.1290995088998	18.935178282483	19.1398152578476	18.935682466247	18.8399207478313	19.1285842571499	18.97437837146	18.8346244271561	18.7751206485806	18.990453070677	19.2245799674278	18.878746509565	18.9539034921413	19.1489031426782	18.4558887391843	18.9352722640856	19.127613753356	18.9974052841015	18.643622926371	18.7811748077559	19.2512434400669	19.2781031123361	18.7547621999772	19.483074944211	18.753922884443	19.2130561798244	18.9775060177957	18.8932221094489	18.8950329725268	19.1017776440671	18.8872031835103	18.9466556220072	18.9235154516033	19.2360888466352	18.6079353751623	19.0593024295562	18.8696916664294
"Transcription elongation regulator 1"	19.671942672941	19.5731038307226	19.5770924884321	19.6233080528167	19.6256350667848	19.5710962666098	19.5093307293655	19.5806776406484	19.5510658847766	19.6323735702859	19.6470431675541	19.6709851007059	19.722521356246	19.6326023362625	19.5434661079315	19.7710386744176	19.5141998034929	19.4560854183417	19.4741345585494	19.6678440561828	19.6992901579318	19.6603162428733	19.6299445332605	19.4622112261528	19.6202013645348	19.5480302978988	19.6244656543458	19.7143682991642	19.608962675936	19.3853342325168	19.6159579989819	19.5782002630548	19.5152093208646	19.6033941520519	19.5845460657861	19.8349841465077	19.6580531672118	19.5488684871326	19.5685389772832	19.7664517059544	19.5949656716077	19.5060603210021	19.544473067845	19.6504105779244	19.6200180153285	19.5908892021104	19.4784000549566	19.7065252232867	19.1896020902722	19.4909117796847	19.0518220170087	19.7599880565706	19.5814434766676	19.5004928430346	19.2433441428489	19.3953311940343	19.746994252543	19.9113814176628	19.7734659428891	20.5888772584271	19.6974255232003	19.6024191528616	19.6154250852889	19.6552142817558	19.7186148835304	19.5868964249258	19.5470627909503	19.595375793193	19.618493863318	19.4372231824588	19.5194534038217	19.6400500863391
"Transcription factor A, mitochondrial"	19.6583880676492	19.7535844222052	19.4861016068815	19.6344599809764	20.0063388134558	19.7087212976005	19.7638539253957	19.4463481958732	19.8656850655602	19.8022994218777	19.7701053201901	19.3492768724679	19.7389755790738	20.0028766743817	19.9178900455967	19.7440272559758	19.9290457839478	20.0517996455253	19.4621697667672	19.4702768129646	19.7008319988184	19.6664146815178	19.49045279822	19.0704019473445	19.9122629588682	19.6360006194018	19.8270175767837	19.4783113478499	19.8635672121455	19.7656951026237	19.8492344171427	19.3825110057184	19.9695792064366	19.3840001575983	19.6079428016614	19.5690405839032	19.8643207978202	19.6195373242527	19.598819896065	19.4999172329623	19.8431767053619	19.6571388506889	19.7704643389395	19.509907761299	19.9402913054707	19.6668531550959	19.7533695892326	19.5213660329453	19.9003227483258	19.5371824701536	19.9582447955623	19.5990041276966	19.800209958394	19.4754790467735	19.7393679303377	19.5798557459794	19.9757411901834	19.5789662471641	19.6442281698224	19.4565605597408	19.9172667202903	19.5608391046347	19.8890386256724	19.468136554253	19.8511879400238	19.5084962702034	19.7743388599641	19.5731422588462	19.7944682768623	19.7099728696624	19.8108672290942	19.3874082806267
"Transcription factor BTF3"	19.6551940676905	19.4245741056318	19.7324810995251	19.6601919013399	19.6557824956962	19.779416429025	19.8338167967512	19.8871267139941	19.700616484844	20.0379264826434	19.7060814072855	19.8022625339106	19.4485092077447	19.6127303599865	20.550948826401	19.4792909072862	19.841077295656	19.3523131960689	19.83470817235	19.8956306392147	19.8387199119034	19.5961587572063	20.0017345219888	19.4236487225304	19.700111905734	19.9961862890002	19.7090617800307	19.6564956586628	19.7609805820711	19.6537499500337	19.7850123159214	19.6661775091359	19.7113671000437	19.593456745507	19.7183575894094	19.9245130927876	19.7062713118735	19.7276562819981	19.8582787224476	19.6383490006213	19.5706818751881	19.96109303559	19.7611499658309	19.5674941118552	19.5512667648645	19.8772945245955	19.7575021527897	19.8984327706828	19.8852436981187	19.6845275982051	19.2847703452674	19.9241374492577	19.9639982879646	20.0126668325758	20.0225799345939	19.9043851890497	19.3753230814474	19.9091603388086	19.4841847425045	19.4244930205436	19.7468220218342	19.7534728061634	19.9249219824756	19.8084627204462	19.9005677336008	19.8033907600575	19.8217054223256	19.6830149607686	19.8456990199421	19.8742988911004	19.8732180525926	18.8398961470307
"Transcription factor COE2"	17.9921644827732	17.4577042004822	18.8662929783609	18.0024934736726	18.2412423951822	18.0982431207514	18.1090629852024	18.5417385571944	18.5947352064025	18.23116792869	18.9004098648174	18.8514443776185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5190624431499	18.1092860908418	18.2077631382149	18.5209575327037	18.5494777303423	18.4290799341771	17.5939045100571	18.6099412158336	18.5371324452406	17.5998189055445	18.4253707213849	18.7849049036574	18.2813418475222	18.2996576577101	17.9809425136092	18.6260640530168	18.4155380086845	18.2885936604482	17.9299240896075	18.5893143051394	18.127684010473	18.5262597112236	18.1476530122375	18.6737267014757	18.2016478421117	18.0513656280941	18.3458266866272	18.6411946748583	18.4084614786139	18.0421171677806	17.9850979486828	18.6214501867342	18.1204504592472	18.7219719923544	18.3265547673289	18.4205607387144
