"rowname"	"BBM_673_P283_01_VEB_001_R4"	"BBM_673_P283_01_VEB_002_R3"	"BBM_673_P283_01_VEB_003_R3"	"BBM_673_P283_01_VEB_004_R3"	"BBM_673_P283_01_VEB_005_R3"	"BBM_673_P283_01_VEB_006_R2"	"BBM_673_P283_01_VEB_007_R2"	"BBM_673_P283_01_VEB_009_R2"	"BBM_673_P283_01_VEB_010_R2"	"BBM_673_P283_01_VEB_011_R2"	"BBM_673_P283_01_VEB_012_R2"	"BBM_673_P283_01_VEB_013_R2"	"BBM_673_P283_01_VEB_017_R2"	"BBM_673_P283_01_VEB_024_R3"
"P0ACZ8"	519105	565964	580852	657937	570174	444099	532793	638629	590495	587673	561933	569124	563758	553806
"P0AAQ2"	6643400	6219870	5477650	7316290	2206580	6377680	9318160	2896390	8183630	5661830	6104990	2847460	2986550	2469040
"P33224"	6363400	6830380	7320420	9345340	7213790	7450770	9998590	8134690	8156670	7744280	8219520	4086180	5684950	5954060
"P52644"	5342170	6757200	5880450	5645030	6994950	6945990	5569890	7488440	6178760	6802410	6578170	3594580	3907550	3977510
"P17993"	16805800	14095600	14900100	10172500	15491700	14580400	11553800	14254300	14573100	13079900	12392500	18810900	12802300	14467800
"P75829"	1762210	1609310	1789750	1483530	2665320	1472250	1507310	1991310	1379650	1661660	1484840	3781470	4025990	3813460
"P27303"	3703920	3829580	3809820	3315470	3843130	3503710	3210540	3907240	3349930	3470190	3512060	4336970	4039430	4593920
"P23842"	1886180	2250200	2459570	1896130	1462140	1858570	2191520	1830790	2070550	2070650	2051020	1036230	1702080	1804660
"P0A8N0"	6979510	5215710	4890700	4715050	4800900	5002820	5208680	4036370	5272620	4584940	4703070	5299120	2582910	2809390
"P07862"	8629180	8068960	8260090	7758340	9517690	7780760	7845930	8472710	8105280	8324340	8068140	8680520	9158730	9114990
"P0AD37"	3311740	2837910	2461210	2011710	2821860	2628200	2061740	2470710	2546620	2507120	2487720	1082720	1216880	841330
"P32669"	1548390	1215400	1264550	864686	1804390	1079110	950300	1388520	1061640	993253	951538	628815	425855	408196
"P76329"	3961140	3681190	4210270	4628510	4439300	4212450	5427430	4058440	4587730	3955740	4014670	2076110	2827200	3087220
"P0AAC8"	15356400	12064800	11143700	11472400	10402900	12960600	14106200	6789320	12560100	10654400	10174300	12548300	14222300	15585300
"P77667"	5624160	5119440	4133090	10716400	2357740	5905630	8615930	797421	7696250	5274090	5686810	4527980	4092090	3324960
"P76053"	933339	1046460	1002400	874056	931258	949207	961093	1116830	902915	993926	945450	1585930	997457	1055600
"P0ACZ4"	13430800	11278500	11672100	10871200	16070500	13170600	9944600	8603920	11018900	13608100	13293700	12330700	13375100	15560600
"P37019"	686639	703659	569153	681823	626692	618815	602640	560809	619242	597619	657561	323991	424054	539719
"P69490"	1448100	1821230	1628680	1403420	2095210	1547410	1272310	1799060	1507990	1612520	1619750	1291750	1673000	1605970
"P0ADZ0"	36434200	30340600	33342800	44065400	21345500	38370700	52872800	28443500	36132100	40287000	41848300	20257700	55817500	60778300
"P0AAH8"	1364860	1163470	1219020	1363510	1456110	1223440	1265680	1334140	1415220	1392350	1366590	1232410	1549080	1407210
"P0ACW6"	62714600	44286400	31651300	32010900	64840700	39469300	24599200	35130700	35252200	37022600	33348100	4646350	3099690	3991010
"P67624"	NA	190203	NA	90281.4	NA	NA	419097	NA	67776.9	326837	272935	NA	87883.9	35626.1
"P76008"	2897500	2903800	3003110	2547430	3269390	2816410	2438060	3059910	2391490	2865060	2795020	2940840	2918430	2999870
"P76208"	NA	NA	NA	1786850	869858	1860510	1615780	1284570	1809920	1684030	1749820	1145610	1351580	1184300
"P0A9D4"	9996590	9890910	11781700	8125410	11872700	10210500	9167290	12948900	10333400	11113600	10564400	9704300	8348460	9180420
"P0A9L3"	83907900	76303600	76183500	65627300	68006700	76931900	76871200	58969700	83702900	72037300	70089200	76302700	59610900	65028800
"P76086"	2486620	2348340	2518030	1880200	2426310	2143070	2057920	2680880	2160420	2197760	2366050	1825200	2282860	2606640
"P16691"	445675	396490	521167	504125	521312	542203	558973	344658	483235	468659	527216	345676	433160	337830
"P77569"	1876120	1802360	2274870	1758090	1830730	1573250	1542090	1833340	1572720	2005360	2031460	532579	762051	659478
"P0A7Y4"	3056200	2251880	2266960	1773410	2410190	2580020	2771140	2076080	2702950	2517790	2364650	3072520	3252580	2821950
"P0AB61"	23860100	21069000	17454000	25312600	18506600	21040700	22990200	14150300	24741800	24023100	19238000	15612800	10759100	13463900
"P03819"	1024770	1104320	1193070	1371540	984107	1115740	1194390	1030010	1278290	1104280	1243440	836893	1117670	1041740
"P31119"	2368140	2461460	2640460	2640920	2796790	2476480	2406190	2977220	2470990	2648590	2821940	2504440	2941500	2869900
"P77718"	2819860	2919060	3079720	2681880	3285840	2892710	3058550	2837580	2603750	2984540	3196450	3747570	4842730	4382380
"P0AGI8"	2611190	2656350	2766460	3153080	2706390	2549000	2700370	2629300	2809930	2924130	3126980	2014400	2575300	2781620
"P0A729"	14362500	15614100	15932800	13950600	14026900	14934600	15051900	15023000	15943700	14966800	14471900	11235900	11271400	11457500
"P64581"	99180500	114619000	129132000	124065000	124948000	137713000	110991000	115768000	140784000	127604000	129926000	80827100	120868000	70517100
"P32157"	8163900	7926840	9227880	7143970	9886500	9188050	9332890	8472270	9236450	8810860	8455560	8366330	7458850	7721880
"P0ACB4"	6009660	6320500	7040280	5969810	8179840	7253450	6393970	7277360	6642080	7051320	7025220	6527270	7501280	7892050
"P0A7N1"	21212900	15372400	17611200	14761800	46127600	23747300	12774300	13930500	15707600	26192300	18742500	109171000	92984900	113545000
"P32177"	608199	635085	684288	593750	811162	647226	601949	902447	618822	652013	594116	969775	716211	643948
"P37765"	9184990	9177510	11152300	8244760	11265800	9976940	8882910	10039800	8776420	10246300	10407900	12676200	15867800	15502100
"P0C0L9"	11580500	6651410	7306490	4328140	8960560	8400250	7336240	6925750	6973800	7474090	6151410	9583140	6589280	7192790
"P25552"	1447910	1568900	1625610	1830390	1466810	1697370	1704980	1400400	1663210	1664810	1801010	1015970	1802200	1722530
"P23857"	72324700	57001500	46333400	46084400	62185900	51356300	38971000	31240200	50308300	49744900	47156600	8271380	6822440	9533950
"P39286"	5385610	5238580	5555540	4686060	5304260	5153590	4439580	5549280	4952510	5244600	4938280	5696020	5343490	5261590
"P0ACE7"	71654800	61411800	54308500	64165400	61191500	66406200	67314200	40465100	67710400	60660000	59005500	56662400	45381400	58002100
"P0A8M6"	37673400	52462900	44143400	54291300	49272700	49272500	46438100	47725300	49702400	43551100	39175200	58679000	47506000	50993300
"P0ABT5"	490469	635155	534407	682750	634597	578513	622714	737360	570748	524660	597545	1200400	885540	1137460
"P0AEL3"	13643700	10509200	9914270	32974400	23398700	24069500	22386400	12520000	17869100	19537300	14779200	24780300	17386700	20263100
"P77272"	589462	468329	538862	598465	470115	507438	607701	490957	574216	442123	536150	206025	175973	220793
"P77202"	5276840	4703480	4617160	4139400	4456660	5008400	4863490	3885610	4963280	4478830	4574390	4858990	4499900	4496720
"P22634"	3098240	3061210	3370030	2757090	4026640	3011200	2675790	3531260	2855480	3069320	3203930	3175860	3015460	2938990
"P0A912"	51742700	60172900	55740800	45711000	58624100	53348200	43228500	47346200	52727100	51594400	49641300	37148400	50378300	40218200
"P64519"	3283270	2486450	2649490	4191040	2988520	3490870	3070950	1571490	4019770	3387650	2554170	1398540	1820010	1545930
"P0AAF6"	7541370	7616080	8523140	8035620	10580200	7936590	7501900	8722800	7420180	7822900	8007630	8494340	7421190	8017410
"P31551"	1695110	1418460	1887840	1280320	1699130	1411650	1169080	1677230	1746270	1477210	1601790	572683	568023	603941
"P0A8S1"	13083800	13361700	13420500	10360700	13965300	13104100	10225300	15115300	11850300	12330600	12367700	11162700	12116200	11959000
"P45753"	264839	285061	324721	222335	427004	258217	223810	297261	252885	308632	275647	162306	104286	130391
"P0AAN9"	62665200	53951700	44789700	47632100	50543300	45006100	40736000	38895900	47683700	47201500	40884000	24527700	13966800	15721800
"P37188"	293161000	281062000	282158000	246480000	382802000	287841000	225668000	283026000	266010000	265611000	278661000	64404100	51660800	67272600
"P0AEP1"	1021850	1133200	1788720	703664	1317490	1394020	1478060	1387340	1142250	690668	911444	1926070	336964	1077180
"P64559"	5772320	3816300	5815830	2944320	6829990	5962050	2969360	5496970	5686030	4305420	3496730	6222430	2415350	3248030
"P17115"	4177520	4321120	4446210	3614170	4960690	4215340	3315660	4784670	3900810	4381450	4252280	3358480	3220430	3301320
"P0A9H1"	8717560	8535200	9287640	9480980	8649590	8859260	9587640	8238830	9515870	9514900	9223790	12708800	10640500	10643500
"P0A8W8"	54209000	45431500	46248900	46127900	46846200	50798600	51895500	34398500	52331400	51443400	49131300	54333300	63281100	73931200
"P77485"	421467	468340	537304	488180	507405	502667	480216	492508	414618	420433	470512	375591	395052	375801
"Q46811"	1025780	1125900	704555	252517	1223570	895696	NA	918626	659364	1274020	1268180	NA	386072	322970
"P06966"	6311200	4553870	5031850	3916770	5236520	5269540	4700540	3866330	5246700	4722480	4835300	4722530	3419480	3700500
"P0A776"	806329	810216	1050970	1285100	926201	NA	943651	802976	679265	1138800	1231580	547497	883120	949604
"P77433"	15466800	14346000	11818100	7114950	14450900	10223600	6213940	12421000	9218980	9582840	9296140	867230	808259	1056170
"P32141"	688184	676233	798580	763965	870440	788360	721755	889303	747365	724092	746309	449574	547118	426932
"P05706"	462481	552749	520707	656295	354470	539866	553372	721392	585668	559952	673341	1667770	867299	1005910
"P0A7A2"	4653130	4833010	5242040	3830720	5449470	4548310	4120430	5187640	4476950	4662430	4548530	4422850	3860930	4062590
"P23874"	1030710	1110810	1137310	987499	1198560	1146920	963483	1234780	1043400	1109930	1199670	819874	964831	925020
"P37624"	2238420	2501000	2753290	2270790	2989200	2563120	2089670	3154510	2378400	2610980	2739490	1505790	1619570	1830030
"P09126"	1765990	1746430	1752130	1995770	1826350	1583750	1927680	1714500	1543040	1824850	1807940	1059410	1138660	1158530
"P09835"	269019	336588	317789	278906	237068	310416	321936	292851	347360	321985	341042	184877	400985	228181
"P27896"	283253	443781	326387	450082	389689	404571	345511	272556	221374	397148	287952	113677	369202	270136
"P45522"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P75824"	871560	620354	434855	545458	1433160	880335	466735	1004860	460855	657217	708016	606743	642458	682989
"P28631"	1265190	1218480	1486830	1139900	1489810	1216680	1324810	1195950	1154710	1314510	1286870	1143150	1297830	1269070
"P27859"	1256410	1242290	1416500	1204300	1304360	1337360	1246110	1468470	1228260	1319170	1350320	1742570	1601430	1507740
"P76073;P76154"	1060490	811788	628820	1014370	1013060	881013	1136360	602468	1009060	865613	824546	1226410	948028	1303980
"P13738"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P76569"	64060100	47424600	46526100	52364300	46698100	50618300	52895500	34053800	54705800	50445100	47565200	45924700	34164100	46211700
"P64426"	676203	626341	833199	673718	917725	821281	678106	888825	847970	883166	851006	761292	730251	672340
"P0ACB0"	8002720	8641060	9019970	7699270	8863320	8567530	7306040	9494190	8304850	8614180	8506000	8938070	8467220	8402150
"P46125"	4523500	4280740	3870410	4144510	3822660	3619170	3939980	3201210	3859960	3997020	3734340	2732470	4157960	3551730
"P38104"	3937250	4243460	4032400	6206210	3242730	4468300	7359720	3657090	5247980	4466150	4569350	1221090	1475700	1561200
"P19925"	NA	284874	NA	1071710	NA	474474	1026270	NA	846203	NA	680466	NA	232470	367271
"P76520"	7569290	6831060	6895460	11295900	6101320	8889470	10390000	3987370	10711900	8732490	8657000	5735810	2557400	3133030
"P30748"	8730080	6205100	6076550	6780210	6385420	7442940	7277980	4982670	7376640	6430590	5886640	6278890	5511150	5077440
"P0AAH4"	1965600	1904070	2116610	2106400	2757330	2123240	1957610	2784960	1919300	1947730	2025240	2713400	2197230	2633660
"P0AFY6"	660164	540451	438481	NA	448977	507481	737172	NA	584252	626976	552028	232855	571485	625931
"P76273"	883808	1096710	964686	900467	992123	955321	932795	1115310	908026	1074030	898206	1251390	1709980	1383720
"P0AFW2"	101410000	94092200	114812000	87612300	124585000	119016000	56392900	79055200	109477000	115462000	101661000	17378800	7575580	15667000
"P0A8U6"	58026500	39459500	39689700	36399100	52135900	45294800	38248100	35223200	41799400	39726900	38252900	31807900	25093800	24292400
"P0A8B5"	43892600	37021100	32346200	39083400	32810400	38122100	35510900	24361100	38147400	34923100	33013800	27283100	21186200	31028400
"P65292"	10254700	13072100	11435600	24019400	8406170	14329600	25776300	7326290	19879400	15443500	17920200	5261020	11514500	8179200
"P0AFU8"	20910700	20167800	20142700	16578300	23016100	19677100	16436100	21866300	19870600	19336600	18555500	24467300	19743100	24275100
"P77581"	1766950	1910030	2087260	2147580	1885760	2097620	1967460	2476650	2420520	2260870	2104610	928939	1184010	1061350
"P37052"	1828890	1448060	1875050	893389	1817260	1572450	1480060	1736130	1477340	1670310	1624830	1777430	1988450	2154540
"P0AE67"	3216920	3183900	2256750	8656310	3027890	5557240	3708070	2139360	5208660	3043740	3482460	375569	532084	724386
"P37355"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P32680"	5260690	5377500	5046110	4799070	5386620	5435140	5212360	4488450	5311610	5160600	5253180	5833680	7481320	7952170
"P0AEM6"	5888690	5389450	4692490	8486290	2654940	7750110	6190340	2532470	8011940	5605820	5899580	860329	580094	711288
"P42599"	1819960	1609380	1722300	2157870	1996420	1749210	2299620	1529130	1548270	1830860	2125780	630464	1030960	934349
"Q46855"	1652830	1647740	1702640	1584350	1319580	1384180	1886100	1205210	1597140	1931450	1983010	1658720	1810990	1732710
"P0AGJ2"	2921270	2894410	2894760	2502050	3171500	2862590	2812120	3406110	2694690	2940570	3114150	3754260	3659080	4023070
"P76251"	2786160	2796950	3227450	2605760	3619900	3024710	2675560	2939800	2488990	3136520	3101840	2060700	2629660	2370130
"P39408"	3567080	3581620	3792350	4412650	3699710	4216670	4371930	3829330	3819650	3843700	3886050	4800790	4027900	4048350
"P0AB38"	9913040	10311800	11282900	9376450	12231700	10522500	10208100	9652030	10772600	11800900	11738900	8944860	10924900	11684500
"P0A720"	2868940	3039750	3049690	2638280	3192580	2880180	2400000	3045150	2763680	2819470	2796300	3269920	3023900	3297890
