rowname	Ref8537_QC1_20230414_1	Ref8537_QC1_20230414_2	Ref8537_QC2_20230414_1	Ref8537_QC2_20230414_2	Ref8537_QC3_20230414_1	Ref8537_QC3_20230414_2	Ref8537_QC4_20230414_1	Ref8537_QC4_20230414_2	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414
P0CK95	19.371936511200136	19.139786630746446	19.206917412812068	19.21014142356192	20.073796316316578	20.037443809736125	19.92301475138391	19.916091072112287	19.224216240581757	18.877693343354775	18.80762458117941	19.209388969188197	19.27879602174537	19.25017779602248	19.029595372016804	18.3349659840788	19.342222523760807	19.343311349830447	19.993134008935524	19.824019509243083	19.874503376265388	20.024965543142375	19.8584805903225	19.96981564905639	19.96198419274775	19.88872357722174	20.101852275983696	19.89790773982571
P0DM85	18.97845406663032	19.205745309993404	19.13711400698675	19.022403730653885	18.56658792318929	18.466535224985385	18.74254719006597	18.562130975020814	19.39104340169611	19.73072143108663	19.251317156693894	19.258718234608132	18.834502681143384	19.389803107683313	19.36831216130232	20.15007243459533	19.0051703291306	19.291900209219683	18.754666307522747	18.976416196174604	18.86237106888059	18.671174548765045	19.09584849583213	18.85824278383091	18.8314994119632	18.798494976556057	19.046506902174386	18.984317358799565
P0DMC5	20.939957947360437	20.94011948594863	20.971327460422277	21.039162194802493	21.169624702502897	21.079723611631238	21.234781286186717	21.26905579904819	20.845031446326516	20.846384544984282	21.052223572229337	20.86252350861736	20.13208607347314	20.737565874428235	20.78073762004871	20.01617262869936	20.849206047887463	20.72955092198871	20.94718460739915	21.076177545239734	21.11074426520505	20.59396630714461	21.122803941241582	21.047340844618127	21.126990754198587	21.075736501107006	20.946813620224397	21.12165399513332
P0DMC7	23.840182840137427	23.77459775173789	23.74613121986684	23.79175664856773	23.84754555576216	23.819170875419058	23.955603808905952	23.89464575512258	23.335738160782835	23.646901700935604	23.50806860057333	23.42389753878124	22.918591671250983	23.448771041106646	23.540610991111272	23.238032796954073	23.66551091612369	23.47714881147051	23.78875126482512	23.836576275736736	23.918667995562366	23.511711882582638	23.8980998769448	23.767095362151487	23.99965454704139	23.930901881058524	23.683098061351643	23.86129058046539
P0DP89	22.708085013160808	22.671602006694144	22.840837668135002	22.926035117457968	22.12907865850467	22.4052476346436	22.397558173113502	22.323968912302153	21.68171457551484	22.019427051596956	22.891361660206687	22.13609949831837	20.777242740321295	22.052400029017367	22.684330461507027	22.084087358886418	22.73316720229769	22.20282403253333	21.3825970701143	21.570764676929315	21.579209187589942	21.32045872756538	21.381962116197887	21.7690614952295	21.95311945096087	22.193088473383785	21.217272139252753	21.83275798259858
P0DTT0	24.82921748136462	24.85544531733116	24.880303365682455	24.87644650624148	25.19843807685169	25.280793482949246	25.57627913153887	25.579033323734233	24.48459793230817	24.755345748651067	24.599287909800708	24.31491603331083	23.924359076461705	24.392830318476005	24.750591011741246	24.03487051574423	24.921453412374863	24.40329965849974	25.46312995582422	25.585586330286674	25.591848500896457	24.8692173769962	25.664451351866056	25.165313025759904	25.6694109804922	25.668152849259066	25.19194532613769	25.639788441222954
P10100	22.351088660307447	22.371830538459076	22.15346921453374	22.117505683802772	22.361175750440935	22.373171348510354	21.979633720604973	21.99277729679859	22.71915514150281	22.270592825688226	22.11481670701988	22.601767968893387	23.069867530795353	22.54972960984856	22.397851769557953	22.964580423033734	22.46714860944248	22.573332255556156	22.52008184475729	22.550095555032797	22.414186475863577	22.641132021864337	22.315179112096686	22.479197541832015	22.304651284378544	22.375518901457603	22.59054054854105	22.38528954171125
P10121	23.252990407686724	23.283298531070844	23.155878995549205	23.193383320037142	23.075596232101194	23.09638180174309	23.129386555894325	23.104518737579994	23.164111063958842	23.15250611398296	23.129081293435778	22.998818204477057	22.7826595226719	23.109623539417232	23.21030368425974	23.20790926197831	23.209754343317197	23.073453515386735	23.079627562909938	23.18133344160467	23.17959903034283	22.95973230389362	23.201428147788604	23.108934620995488	23.184270054904122	23.190701147398883	23.132651774666623	23.11324244148721
P10346	22.940091479782556	22.990107897302522	23.236582708931607	23.189860136643997	22.9342391312054	22.891458475355254	22.873172878420355	22.895676814597955	22.694677843447288	22.912396359268275	23.14890136942559	22.887179618196186	22.564922491700134	22.966741038584157	22.879301933668025	22.187985252728645	22.92094274082208	22.871129469711573	22.7638596868	22.677714478727676	22.764969348025804	22.639189926759514	22.515162243137034	22.781685333233074	22.749391196234676	22.725075562194675	22.76920790306575	22.61248969023686
P10371	23.301693950360526	23.240395658424163	23.26229522417625	23.269425125306345	24.012337809984608	24.035926201983646	24.209824316538988	24.169262304676188	22.97764577225892	23.07758463853784	23.19787630597986	22.750320776167314	22.745269383684917	22.922010486251192	23.24573294323442	23.084079744730985	23.100690478148156	22.970226174905434	23.99567883542932	24.184886124784448	24.22096787503083	23.728906084338195	24.56015460426564	23.966432741534227	24.223578563453007	24.152589920501466	23.910870845713195	24.241092527082497
P10378	23.490266555418472	23.448891749316456	23.582508993164733	23.56864462475327	23.139906239240062	23.13994456322731	23.657445348477168	23.602061887819804	22.605513001673085	23.10071307006091	23.978404499861302	23.360940233608122	22.1451930243407	23.314289570225917	23.111400475134047	22.91891454316304	23.5479719726898	23.043324550784444	23.368823133681694	23.269306849561726	23.42604821911187	22.657619383089607	23.963524927234996	23.70546932453418	24.190386652048208	23.86684277752233	22.046811697011684	24.30308654810442
P10384	24.399300827109926	24.47281951593095	24.12540420897409	24.16414440255326	21.685952858267093	21.873854815513198	22.13809667287358	22.326594531563792	23.255855225202858	23.717207422086616	24.815032343115647	23.427806149066665	22.8429696051044	23.539961473758396	24.483635183212176	25.192500271658897	23.65753305978446	23.519629589815985	21.089333692452165	22.190740021073477	20.973011553464126	21.904140891234444	22.39335620795453	21.86952178340665	22.149342385454364	20.864917864991167	21.57032610854363	21.706557559387313
P10408	23.67678327378387	23.737335930027427	23.748501841698534	23.75909569966884	23.791812530108295	23.852597074166653	23.907628063382578	23.91637172503385	23.535003463398674	23.688315321611302	23.67709977989261	23.581442986153515	23.22694382754861	23.640826122319936	23.557039830322058	22.609668677737844	23.781641565032196	23.56520089857127	23.774913890583942	23.805904761155197	23.893481382827513	23.552321184298446	23.849131563336854	23.832528726208405	23.86224233686071	23.8514441452469	23.75328536607674	23.860997037402754
P10441	21.364983147076313	21.432941365734713	21.30116052237766	21.244496061177497	21.17651807803968	21.1625472585862	21.308400847046837	21.152989864036623	21.165802195210237	21.24139844769977	21.42933575022259	21.22509966116411	21.052691063648982	21.205045735422242	21.07457938110732	20.176849764930118	21.261228855745454	21.26370064057888	21.306933999536685	21.16352223945421	21.099896137860778	21.044755629059104	21.201260804139736	21.201986817872253	21.19507792191037	21.193565972374046	21.105395136209893	21.069768168334047
P10442	21.09307042607452	21.001215261586427	21.35636816378388	20.961462507368417	21.540676299806357	21.033705113452108	20.639738789144086	21.350585159569704		20.914248902877876	20.976163647770157	21.1422914456131				21.630431107726494	21.190303896676085	20.597703329707954	21.06550601554975	20.51047814091662	21.2048430397214	19.261045698034863	21.325662022646586	20.267636002718657	21.49660621690056	21.086638853145104	21.703013486491937	21.074774853915734
P10443	21.18017651621634	21.22346418700586	21.129775551671138	21.100449791847257	21.173925202160593	21.13375721996785	21.159554409016884	21.2416850762461	21.09910229122099	20.96186625223847	21.169009631636637	21.044649588854767	20.782336088036853	21.08590765010298	20.855282045290966	19.628210499447494	21.126826562460284	20.938656157528577	21.094813207743027	21.02793242854531	21.14250256208389	20.817656203784626	21.16806214561943	21.177456900975415	21.18962159130002	21.2293456874051	21.14835676192123	21.08771395954956
P10902	21.9782471487078	21.89471647128886	21.984111016472173	21.910909278582338	22.04086957831885	22.00783546166605	21.98856984402595	21.998415011189113	21.333813291241032	21.684560236694185	21.616237628841176	21.69863126151353	21.295987170234717	21.427051216781877	21.81522018674393	21.433954187947194	21.85029909772314	21.61918748001068	22.10313225525694	22.034055811526446	21.912583129965633	21.84038226403228	21.974132356853804	21.82525788948113	22.160128995131576	22.2561494611657	21.923566265740412	22.09087519755496
P10907	20.416021228798215	20.42587630505868	20.375339725585476	20.322118269027232	19.290585739579434	19.26196857981825	19.33964027417878	19.39438761442367	20.34433384514308	20.31943714587338	20.944154636612552	20.26790241500207	19.713388115889657	20.41819720227706	20.43763978517677	19.78828812628263	20.373942786464944	20.07736403713507	19.091184944083118	19.549276980708218	19.491342802329946	19.20881560535587	20.11538187822487	19.69253160868019	19.723935031432354	19.45688968077487	19.500864600789146	19.350371541785393
P10908	22.258374115899223	22.43756547164693	22.404982136087632	22.39517429502292	21.961059756171306	22.02742503744747	21.836113834813922	22.00302981584187	22.28863090791086	21.994151792484942	22.65913330168799	22.311543236655083	22.36778969598129	22.33152836799642	22.23549037734465	22.079528722867227	22.485503338577626	22.442525901288572	21.874791848940408	21.79150509564033	21.917853935448466	21.964178684910497	22.00866142897913	22.113378220800872	21.988390198657644	21.936878090695977	22.046718549498436	22.013687602367938
P11071	20.849538900320685	20.94507751811857	21.225303365075316	21.203217640971026	19.650945774152248	19.886119796636226	19.8782061539166	20.082772785923165	20.579511935444955	21.12511009736094	21.40421583477189	20.86075122323614	20.24730064881516	20.94825927185091	20.692246585290942	20.221490398336474	20.87330978617445	20.617098675503694	19.715730058268775	19.722983014916505	19.85406133227353	19.05674761580714	20.140182183811376	19.80977372903517	19.9151411666133	19.844231136967622	19.356038553552157	20.164883116351362
P11289	17.830803473851873	18.36013094044795	18.063453093640632	17.717466981928794	16.569745981201727	17.8134695032815	16.82699408692735	16.85991204520908	18.49234061190228	17.718896406774192	18.111628916932887	18.263103787506378	18.246617825125153	18.043065554179975	18.32660996349444	18.04300965761341	18.31151862006829	18.204074124179154	17.815657898291775	17.930155303158305	17.678543135830243	17.86377274761931	17.36468525935714	17.56858798755492	17.966190603347048	17.631779040395774	17.295141749298256	18.268711546796254
P11349	20.072302550068912	19.963595931878945	19.94658382459835	20.046902986959587	21.6106679920742	21.57400660808191	21.249830747303093	21.234121919408324	20.04304318794972	20.05032233645228	20.364167646600993	20.127300570075878	20.440674691108413	19.703774549383855	19.906360631727978	19.104993946117645	19.425811077087072	19.839065553692823	21.406925835866186	21.175075399047063	21.088014551913027	21.216016356457374	20.377894736087924	21.455258617603363	21.174564782586277	21.63657590963126	21.119278323369652	21.04206409749543
P11349;P19318	21.143678595336457	21.128800599626594	21.068228834900722	21.156635186252906	21.975745080572736	21.991739865279072	21.861540052874414	21.959281938836718	20.6289431998334	20.782152410127082	21.376163609444486	20.679147993862465	20.404026741123594	20.607774761768464	20.885439931649632	20.415555807032906	20.59752995323497	20.5025493345343	21.868014214923186	21.81662115040593	21.600981044142397	21.131344646070186	21.454522791004543	21.66699254134308	21.894770512551666	22.197633243362223	21.566092033340322	21.856791603825744
P11446	23.92369897217268	23.894511540324242	23.942846461059315	23.84037072879674	24.258599554941146	24.244381001805493	24.211573010433877	24.06269461811884	23.571708555659427	23.47764808247307	23.43075842264315	23.4080185004858	23.106150909928964	23.34973585197342	23.368949415873207	22.57589659944568	23.70547173413758	23.624655764440444	24.2156234629828	24.107670707208886	24.082654396155057	23.823764180626565	23.974049001171043	23.992337616314927	23.969813456101907	24.07415928584035	23.9245558324353	24.015734267934803
P11447	24.62013268105062	24.55200497229157	24.552662078856386	24.50987015083971	25.25750048921428	25.213228027916948	25.094224938607475	25.040617008314342	24.636501609350134	24.70044072082078	24.247103453607664	24.456024881435994	24.48450890731621	24.60741749869461	24.29350633596607	23.725757920705703	24.530019308992728	24.49864980334921	25.095322687935614	25.079056663267437	25.101170571652155	24.953480381634968	25.01012816836633	25.066472591665836	25.010407521316885	25.050894962742476	25.108670147898486	25.05759008678475
P11454	23.179305395653618	23.120669535799703	23.25279108748829	23.204028235721793	23.301208486227704	23.33299205808876	23.718803741876567	23.758295134264785	22.327608621790798	22.7964383775876	23.852204481873788	23.66477924712212	22.503466772277577	23.332394247546173	23.012819325117146	22.54033537926916	23.40360987768725	23.17987745551728	23.578543500622047	23.463073354541944	23.793271361689108	23.188266065101676	24.096305732436367	24.022483874853634	24.314109404664865	23.917281994946247	22.232616702390814	24.45642015058725
P11458	23.496948045818936	23.512871750947475	23.477435462948904	23.46182745140952	23.549187822958366	23.590652057043584	23.24594195217309	23.332775911207047	23.39188909133789	23.171293716844037	23.46059439480786	23.741323409258534	23.081772463563922	23.521926753777397	23.391314709620147	23.253583023552697	23.49585828451858	23.672278286768748	23.64867002586976	23.464102064442567	23.48846612415426	23.549315074360194	23.24336152020748	23.547461422068487	23.36399695439435	23.60832617868326	23.54128516171806	23.412728319673615
