rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3
P0AFM9	2021520	1898290	2134380	1771900	2313850	1936560	1758490	2440770	1927670	2003380	1902250	2240640	1910160	1668860
P06974	196038	293993	295064	648973	183260	541244	304276	271953	412628	356280	427227	33418.9	49511.9	NA
P0AFC3	10945200	13342900	10796300	10372900	9191650	10650400	9747800	8678800	12926000	13304700	12777800	5953340	7494820	6740620
P0AFC7	28191800	28369100	34475600	19231300	33336000	27614300	25677500	32928800	26853800	29653600	29870200	25790900	24107200	23954500
P0C077	3349130	2895830	2647330	2174440	2647140	2568610	2205270	2331220	2793630	2805020	2661530	1244110	1483950	1604420
P36673	2211010	2198150	2333280	2080650	2120170	1973290	2234950	1858220	1955690	1970850	1908960	1637690	1959490	1578970
P0A6J1	5973480	6050840	6350600	5598490	6482340	6550340	5449510	6744980	5799900	5799890	5432060	7809700	8206220	7667380
P0A6X3	41372000	49040900	40768400	74409200	36932000	46465700	61281800	30463500	50760900	49887900	49584800	29216400	24916200	25743500
P0AFA2	1778570	1848750	2397960	1936640	1791830	1894180	1884610	1764960	2059810	2077890	2152730	2396580	3052760	2834010
P0AGE4	7068610	9555980	5365470	5370220	3874620	5642190	9076860	4291370	7910620	5607090	5365010	2187060	3052540	3710100
Q46811	307896	407381	315554	NA	415034	258874	NA	377677	228659	483052	477159	NA	NA	NA
P23524	233661	165672	236356	99225	257931	135922	169253	215425	152705	158622	156738	106690	134025	195285
P33593	1492040	1265490	914833	1181040	2216860	1365280	754028	1347570	817632	1196110	934029	1092690	1216450	1261700
P0AGK4	37898400	23761400	18378700	30539400	16996000	18908600	26013700	13729500	24110500	20882500	18870300	15006800	11174700	8235540
P77330	44205800	61195500	57511500	34153800	54672300	54603900	34840500	55165500	44047300	52869500	52708800	40921700	56694500	60276400
P36881	721536	496325	483692	419610	788888	617465	317451	553717	559750	489818	350538	177351	284607	164477
P15078	7348660	8980200	6878240	7500670	5087230	5986990	8390620	6607250	8750920	7146760	7399450	245419	318312	106671
P0AEM4	10828000	10896700	8221560	23291100	6311550	13672700	12336800	3336060	14279200	7919160	7653260	1111250	1603220	995817
P0AER0	1254230	1063630	931068	1159440	772282	1046950	1207170	642648	1095540	1128900	1030650	NA	474514	241310
P76145	5568030	5440870	5874770	5566120	5754910	5366020	5263050	6372670	5858030	5418780	5272480	3724900	4526820	3352210
P0A744	63178900	50792600	51392600	51678600	46399500	56218100	58065700	36716400	58100300	53491900	49031900	36223900	34770500	31272600
P28634	872480	758889	822896	852444	1022470	831466	723808	1010390	864286	855229	949270	1001210	889456	858112
P0A6D7	45029300	36813900	34948700	34663600	32662600	38922800	31624500	25876800	39582100	37799300	34350200	44563400	35068900	33938100
P0AAK7	358584	306122	146167	82912.4	702357	271786	144353	371313	162687	221681	198441	35323.8	72721.3	125200
P68398	394697	1086680	1170370	1216030	1161700	1037400	1398770	1157740	1221590	1360410	1297730	1390930	1170990	1304300
P69913	39305400	32179600	31098800	38028800	28212100	36643000	33655300	24899100	31463200	33157100	28109600	31972500	20181500	20492700
P0ACR2	252092	329133	296526	306721	392704	299196	250091	406167	259809	318566	352783	420701	322836	303312
P33012	5338330	5273800	5965520	3121710	8289400	5335500	4325470	6385700	4717070	5076650	5109710	5113520	3805940	3532670
P0A927	15345300	16898100	20114900	12335900	19333100	18391900	14666000	17676800	16311100	18078400	17208800	19336200	19691000	20735200
P30843	837292	1110100	983191	1121120	960021	938582	1031680	534853	902678	782572	952865	538299	974525	648016
P39274	11599900	8346830	7607080	10913400	8036490	8632420	8964430	5100290	11366300	8062660	7256620	1864190	4832510	4417870
P03817	24766800	21347700	17266100	28839300	13100200	19897200	22700900	11021500	21345100	20384200	20000100	14518500	10901700	8316080
P76389	1711250	1721520	1564570	1775540	1611100	1553830	1291780	1481590	1385490	1445870	1488500	1325910	1560180	1246890
P0AAU2	217254	230836	326276	143180	385998	236832	170982	329844	291169	266610	284381	351507	488732	432872
P38054	1083040	617572	1069500	879887	987926	NA	1709390	590593	488757	641959	1136170	1233130	1217010	771629
P77626	355344	255079	273810	168709	295676	268069	274014	130534	265340	265917	279212	171904	174940	199537
P37794	746404	689244	748137	656702	768669	724770	539543	769129	641721	715303	739290	323826	321436	361492
P05050	80035.7	129697	79233.9	84760.8	157762	97167.3	139645	79550.3	117997	116441	79595.5	102901	149438	118297
P0AFX0	13307900	8651970	9549560	16010500	8626580	9166740	9258120	5884230	8544210	9106780	8501600	4221950	4099700	3844040
P77454	2789010	2675310	3300060	3576560	3162740	3684690	3695640	2535040	3377780	3692410	4133710	3376070	3890230	3928580
P76298	NA	49400.5	NA	262365	NA	166245	151811	NA	157853	97107.7	NA	NA	NA	NA
P0AC69	142997000	107863000	105473000	80733500	88342800	111094000	122147000	71693000	119167000	98007800	98175000	143518000	113169000	106672000
P78061	125332	44918.7	162415	98505	153106	85908.4	49947.6	136606	81526.1	144067	148579	191562	300065	378332
P24252	2701280	2812260	3243780	3875810	2626550	2737520	3277180	2600290	3263320	3056620	3079530	3026530	3574320	3384010
P0ADY3	256206000	270009000	290785000	256640000	287252000	253178000	260010000	297201000	259620000	271390000	261237000	443669000	390659000	405999000
P0AET5	80572.2	118933	59858.8	124792	NA	76839.2	143204	87625.3	119219	70983.6	NA	122884	101707	152727
P77260	442647	391622	237235	191741	297657	192204	318949	244347	174384	259901	264268	216482	265232	294203
P0CF91;P0CF92;P0CF93	219275	150032	278468	392260	368638	NA	NA	317785	247451	349714	250057	270001	274215	363138
P76206	NA	NA	NA	NA	203349	NA	NA	288334	NA	NA	NA	489590	127997	448758
P77781	4369610	4301890	4791880	2318650	5814000	4722110	2865250	6017410	4154680	4547760	3779880	5862260	5162650	5636760
P78055	6892670	8534360	8078200	7705170	9841460	7432320	6606240	8041990	9138150	7762190	8358320	11053700	11205000	9056200
P31658	88825400	80768200	84382900	87151600	93407400	94249100	103816000	69345100	110460000	88510700	82449600	44540600	46356600	39025500
P76270	38717100	33612100	33629700	31771300	29813000	34239100	32045700	27502200	34472300	31845600	29181200	36149700	35730000	32474800
P31551	1412890	1461460	1713550	990899	1921050	1368050	1060100	1931200	1465830	1345110	1371810	675588	506144	548978
P32705	19033000	20667200	17687500	23690300	9856810	15330400	27160500	15337900	24669600	17284900	19208500	389348	895878	357564
P61320	11442200	12481800	12803300	11116200	14078500	12232000	11424100	14144400	11991700	13361100	13472900	10874700	13988000	12683700
P37651	87024.4	121915	37338.9	114940	67167.9	84782.2	105928	185263	84489.9	68194.6	57219	145318	148624	131300
P05523	575406	501353	621711	405719	579025	600419	465817	585606	467064	473764	554999	492123	621113	544210
P60472	2551920	2714130	3124630	2335590	2828090	2865680	2734240	2759670	2722390	3151850	2920590	2810400	2658990	2529950
P77736	1043650	791931	1040540	882840	1135900	1123640	938261	701362	902600	913609	971767	1097790	588477	702160
P0AB20	2886230	2131710	1975880	1961130	2222080	2522300	1783760	1161550	2238590	2470030	2039270	2176420	1228140	1554780
P02359	156442000	185384000	188335000	169033000	206563000	180006000	165282000	185636000	183575000	183455000	173841000	266102000	223363000	263067000
P77265	930041	809623	1130860	968675	933021	912346	921544	807776	920465	898071	905346	502638	939058	893140
P46887	728369	721112	349674	600994	744586	549309	472930	327968	375018	505759	171427	1245210	621331	940458
P75672	492357	539126	808153	670510	788679	684667	590662	795280	669970	525023	674923	386855	416532	478465
P76641	716675	642322	676910	560980	815689	574053	551061	599072	592222	737821	719654	509060	602174	529021
P30750	10114600	9481840	9852380	9093090	12139100	8834580	8296300	9443010	8517780	9914090	9949360	9294520	10966100	9757600
P0ABN9	577613	280155	310829	NA	1061780	409496	NA	434369	NA	133395	NA	1922710	2473730	1658710
P0ACC3	51095400	42432900	35518600	36691000	29340300	44553000	41309100	23789100	49767400	48175500	38239600	38134600	35543400	37660700
P76297	369683	414811	317890	549250	182692	526888	400175	199148	584353	343012	433100	NA	18723.1	NA
P0A6Q6	44292400	47251700	57710800	44118200	57831000	48533100	43494600	51622900	43114600	52895000	52808100	52973100	70399300	64502200
P15373	6135930	5260800	4406390	5076740	4868250	5464910	4824010	4110850	5527360	4978850	4616820	4588950	3227510	3186270
P68699	15504100	16449400	13009400	25575600	11471800	13778500	20143000	9561090	16217100	14157800	14573500	2310630	8801270	6604060
P09391	180521	247623	239827	145330	185367	157241	206905	234974	136287	259349	370020	149137	360455	313783
P28722	316308	350354	347046	352863	409750	265663	229780	254864	413057	430604	246530	536436	444592	471997
P0A6M2	1659260	1633810	1762520	1907070	2607490	1562210	1696930	2896880	1580600	791115	615042	1551270	1573740	1864330
P76010	486436	715654	720448	3538740	314310	1584430	1295330	246762	1516320	807768	1359480	40779.3	30410.4	45531.5
P0A7M2	261166000	259181000	245476000	261935000	260186000	265854000	257401000	223377000	277379000	257935000	253675000	445583000	317133000	380010000
P80645	198663	185128	347597	331144	234526	312444	342942	271372	89483.9	291602	129458	NA	150507	157633
P77766	211148	279677	358938	316025	257453	312019	396357	591939	174726	223173	219957	519981	484530	585643
P0ACW6	47269600	31546400	23434200	23007400	50536200	29784400	18591700	23837200	24871200	27549900	24219600	2858070	2402940	2906450
P0ADG1	631895	628933	655548	899769	NA	530944	576902	421052	406876	351965	465239	332324	359055	988743
P76222	1050100	926699	941036	950690	1738530	1263300	867391	1486840	1076310	1143930	976085	2345810	1777700	1916090
P19931	518480	410948	101681	256821	686042	494534	271624	453203	334339	303379	298836	193297	318746	315966
P69054	685037	702579	543299	316888	474914	466238	473775	527960	545451	474539	542226	18767.1	NA	NA
P67603	20563400	19499300	16616400	19143000	15628000	18700000	19166000	14092600	20541300	18435500	16672800	15675200	15072000	14435900
P63177	3069160	2952100	3038100	2671750	3200260	2956640	2586480	2825280	2859190	2735020	2881680	3528860	3696820	3434240
P0C054	19221000	19020000	15783800	18159800	15448000	17754900	15282200	12049200	19480300	19186100	16101900	14489600	12107700	12461000
P0AEW4	2293160	2226260	2559840	2323290	2675500	2075060	2377200	2092130	2112590	2342140	2318550	1239010	1554150	1369920
P0ABW9	NA	156632	NA	428322	39007.8	224382	154922	NA	277701	NA	NA	NA	NA	NA
P0A917	106594000	123026000	118333000	119527000	117185000	131515000	127288000	122101000	133236000	122722000	125840000	229585000	257642000	253411000
P69831	68350200	80421800	53659800	69111900	63045900	62255400	64182500	62831100	75996000	63440800	64269400	10901300	12309500	18524900
P21866	2918100	2704710	2907450	2754250	3022230	2797410	2300000	2222890	2770180	2274590	2322300	2188300	2082500	1760930
P15005	361225	481977	617689	470520	628410	593231	413441	614770	515271	684454	701612	811086	949403	789365
P0AAS0	2685730	2532460	3140810	1848750	2917450	1913840	2116120	2984870	1696110	2901000	2371910	1465560	1721950	1588700
P0A908	18709100	19759800	24412000	15705700	22038500	21296500	18060600	22394500	21182500	20801500	20544800	19855000	28947900	23279300
P0ACH8	409376	576890	504738	435441	484004	457031	397371	387694	299404	500610	497354	NA	167835	113457
P31548	522584	686533	673960	908110	573634	626609	815628	664176	619661	498389	845867	841932	733690	566397
P0A6D0	5255030	3816990	3616680	3311170	4318390	3635060	3772130	2866990	4444340	4333440	3324680	2000160	1778890	2438490
P77334	NA	51584.9	129087	131430	55006.1	NA	138804	NA	NA	NA	67725.9	82760.8	193555	107999
P00579;P13445	1421000	1953270	2604950	1643190	2606790	2280830	1626540	2871560	1739760	1912060	1788610	2650540	3535360	2482440
P67762	824539	821065	829284	667380	886504	683366	450853	890764	707676	682192	731374	1015920	852864	894490
P0AFP4	2545860	2422070	2770430	2217540	2553490	2335460	2135560	2784520	2594470	2718180	2532340	3014090	3059740	3001420
P45795	3843980	2317210	2996820	2435180	2788870	2688750	3497620	2705740	2754880	2555610	2429220	3737070	2558450	2944810
P77214	321484	777044	NA	1218920	335111	NA	NA	82718.5	79894.9	3143840	181285	NA	NA	120472
P13669	1146890	1272950	1131330	991371	1094990	1254630	1182730	995700	1208340	1201320	1214510	969768	1270130	1198990
P31064	1130620	1351420	833571	1173840	702454	850285	1439360	660981	1232350	842389	853791	104585	408850	320850
P0AB38	7934500	8340710	9547270	8093690	10201500	8808380	8917060	7903900	9828460	9916990	9885330	7048190	10169500	8856550
P0AGL5	364464	303379	282617	278371	348131	337240	357741	260296	313467	290013	249210	277551	332059	258851
P39410	125644	351851	241512	249397	310945	87172	203318	284819	298074	303235	273812	NA	351769	228217
P10423	135302	129563	134328	54719.7	117256	79090.3	151746	100793	84236.9	NA	52219.6	174121	206408	139480
P0ACW4	6637500	5473750	3675140	3754830	6096800	5539030	3285810	3163620	4065700	4638550	3936790	3997220	3356390	3102850
P39370	NA	206956	65318.3	170626	43938	194031	284833	210751	211502	302131	265045	131413	NA	73470.2
P0AG63	223197000	205330000	228321000	204027000	257654000	247122000	202251000	219231000	220651000	203529000	182866000	427959000	277238000	349278000
P0AAS3	893212	1196890	1054970	937501	1541230	1147510	852365	1353380	1117170	1142570	1152660	893737	868523	782056
P39408	2300090	2479370	2644840	2927040	2484540	2817510	3042910	2697940	2542480	2740920	2613360	3155690	3082140	2763090
P23827	34144400	28629800	22709800	20973900	31739900	27263800	20313000	18178500	23818100	23752700	20070900	7660860	7880200	7562590
P0ADH5	2833810	2453090	2373830	2888690	2085820	2649040	2742790	2007280	2485490	2299130	2251190	3421570	2530120	2181150
P77335	480373	346003	336087	216731	709454	451652	NA	265000	153000	310260	294590	304580	527273	535444
P75946	1035370	1003360	826155	1069150	1241090	944760	1150850	1062180	1267190	1153210	1143830	1308570	1035050	469048
Q7DFV3	2371270	5205870	3369890	4187750	3879160	3822750	4174830	7296860	4557890	4296320	3264820	3371450	3702800	2816860
P11289	667445	652380	389361	672243	816690	615872	898373	666744	699536	727739	621732	344987	454205	417948
P0A843	636396	517616	616588	673364	632084	566244	523306	558913	568054	354201	525903	1340540	1405500	1040800
Q06065	752626	738513	804004	850950	1114650	879160	832384	769388	760402	950692	995085	353858	397773	415873
P0A7S3	102669000	114205000	129593000	99114100	140022000	128234000	99454000	145837000	126206000	112789000	110614000	130618000	172994000	163388000
P0A9V8	178171	114490	190506	129538	229166	184666	99399.8	178920	148165	185189	155178	79939.2	67127.3	78642.5
P09373;P42632	202793000	225093000	177159000	354205000	249226000	239841000	262961000	265151000	213046000	255854000	214795000	168563000	268286000	352726000
P76141	327286	318242	298416	388899	436826	395043	239460	359306	328741	333922	369421	208924	299583	235054
P0AE22	22036600	17250500	15535900	13519300	16241100	16362700	14733300	12183500	17043800	15299600	13956100	1882000	2317240	2636360
P69931	1325970	1312800	1467710	1181260	1628770	1222970	1094390	1533220	1254730	1187090	1202600	1620830	1355360	1370880
P76938	1786950	1072880	1000140	723110	1636700	938512	858498	1378250	1399780	1291080	945049	1795310	1700750	1853560
P27838	21671100	14447400	14538400	12010200	15494000	16726700	20055800	11934800	16365500	15235700	13326200	13301500	11679300	10557900
P0A9E5	13565400	16553100	17465300	16590800	19219100	16505200	14778300	15611500	16048900	15036000	16760000	21729400	18387700	20002400
P0A6Z6	38895600	37509400	33378900	30270600	32885000	40630700	32028400	31586800	39868800	35789200	33405900	28627300	32673300	29600300
P0A6N4	98718300	86332400	82249600	74775300	73100300	80630900	80179300	57580400	84683000	73134900	79594900	75899100	63936300	61022900
P77196	171623	190688	131603	143062	253401	165088	170641	169809	143415	126406	186046	155443	224785	344527
P12281	11090900	11170700	13080000	10121300	13064200	10763900	10718500	12651900	9428100	10119000	10941400	12128200	12344900	12198800
P31459	313990	382320	352544	322830	523799	296758	317642	529761	357364	383791	451067	78428.3	NA	171702
P31434	29301.1	121833	130089	96144.7	92470.6	123981	69119.8	131991	145453	93666.8	127904	NA	69662	42388.2
P62617	16830500	14057800	14766600	13351000	14379900	16327400	13095300	12475800	15844800	13565300	13274100	10886400	11166800	10238000
P67095	17906300	16066200	13943300	13862900	15511800	15599800	13774500	12783600	16261200	15039000	12916400	12396500	10397300	10470500
P0AA31	45477100	38493600	29396700	36983800	30428300	36001600	37847600	17903000	36870800	31493400	29552700	14602500	12116400	12660400
P67662	633745	674299	677559	646076	482847	547960	489598	538863	528817	534832	446543	195268	707072	684260
P0A6Y5	25137100	24306500	21116300	27032000	21581600	26897300	27186200	14369000	26771200	24090700	22164500	15496900	19034300	16690700
P76555	162559	145867	119767	96056.3	224110	102118	56082.9	127317	118173	129665	95600.6	NA	41103.3	54971.4
