rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S14_Slot1-11_1_8645	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S29_Slot1-19_1_8667	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S39_Slot1-26_1_8675	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S58_Slot1-5_1_8639	Clinspect_E_coli_B_S78_Slot1-17_1_8665	Clinspect_E_coli_B_S85_Slot1-12_1_8646
P0ACC1	17119.6	27773.7	25009.8	23077.6	25442.7	21905.4	26538.5	17797.4	22916.7	25829.2	26737.5	27728	19052.3
P0A9Z1	857171	883351	690089	1018850	860848	873883	1067090	631811	1175090	773448	757621	733483	1081360
P0AGA6	31676.8	26192.3	29896.8	27374	31585.1	36922.2	34197.3	26611.6	29324.1	25062.1	30792.3	8477.95	30208.7
P64557	5663.64	4518.89	10459.8	8741.33	11382.4	5128.43	6479.46	6133.52	8704.25	1631.76	1928.97	NA	NA
P0ACT6	18514.1	26615.7	23978.6	23469.4	23842.3	26289.9	22439.7	21396.5	22175.9	14670.7	13808.8	12734.9	14610.1
P76330	28038.3	39596.1	39421.8	32057.3	31559.6	34223.6	34817.4	44510.2	37799	33448.1	31254.2	29078.2	25542.9
P0ACN7	42336.6	51391.7	49933.1	48228.2	46455.4	49404.2	62088.9	29699.9	50147.1	23418.8	33672.9	21687.8	28266.1
P77554	49090.5	45938.2	48492.9	46959.2	55980.3	49460.2	46221.4	48165.5	59091.7	34281.5	39535.9	19898.3	42501.6
P75822	32745.9	43346.6	41765.8	29344.1	37681.7	41844.2	36546.6	53730.1	40280.5	44430.6	37989	43292.3	38129.7
P02929	102678	104514	90031.6	111289	79373.1	99951.6	104093	66562.7	72909.9	88337.7	180472	67142	152718
P75746	9136.18	11656.9	13216.2	11621	9651.91	8348.61	10411.7	10670.5	11063.7	11190.6	9451.41	9111.78	10991.8
P0ADN2	389984	649564	588371	520360	553663	513665	699571	523124	545819	562170	663733	668934	702588
P64545	33029.1	51381.9	53527.6	53377.8	33397.2	47460.1	50660.8	26305.7	56796.2	50794.8	50374.5	44328.3	57695.7
P23862	18669.8	24905.8	23908.2	25851.5	17515.5	22550	24892.4	20765.1	25453.2	18033.2	19214.3	19629.1	17517.4
P0AEX5	94726.9	125033	124901	100811	128117	131436	128356	116324	95481.2	98616.4	86498.9	90704.5	85547.8
P45799	101700	96513.7	92490.7	100995	90787	90774	84738.3	83829.4	107635	69289.4	90283.3	67423.7	88377.1
P38105	17744.5	23535	23856.9	21506.3	19446.7	32661.1	35119	20866.6	17243.6	13710.6	17097.3	16195.5	12316.3
P08622	217177	255005	270425	253613	258496	253123	265077	247300	240553	220719	267819	234491	245537
P20099	40550.8	43011.3	44866.8	44094.6	41926.8	42941.8	44004.2	53895.1	41145.8	55709.9	52073	67811.6	55850.7
P76549	23154.1	21851.2	15831.8	20043.2	18660.8	20137.3	17380.7	16824.5	20623.4	15381	17105.2	11340.1	21081
P0AFM4	154801	169893	157694	214129	176568	159155	209072	172159	136169	108277	148541	125826	98761.5
P0AC30	32097.6	43741.5	41892.3	41471.6	48739.2	36399	42227.9	27725	46004.2	32658.9	40921.3	24142.1	47971.6
P0A809	28626.7	32227.2	44398.3	32277.1	42411.7	32689.6	46529.6	36369.6	40250.6	27268.3	36068.2	15071.3	31436.6
P75849	147868	180920	179958	153452	149626	136922	161771	128866	176819	107982	169845	129134	155261
P13857	45656.8	50393.1	43818.3	46342.2	40732.7	40119.5	40732.9	38904.1	49809.8	21241.5	28115.2	13767.4	24651.2
P29217	141510	137071	123334	140073	143579	121302	143099	101603	140876	75672.5	128239	73001.3	123821
P39332	9087.47	11770.2	8159.02	15387.9	10420.2	15904.1	16331.7	3788.82	13352.9	9358.93	13597.5	NA	9402.78
P22186	45796.5	57905.9	58991.4	55520.5	57304.7	66907.7	62328.3	51693.5	60279.3	27553.8	39310.1	37935.8	39430.2
P0ABK2	7955.57	39508.6	42190.5	35885.4	34168.2	13956.3	34309.5	9305.78	21587.6	8191.04	12356	6764.75	15240
P0A9X1	87516	113219	103745	72955.7	88898.7	74153.3	83236.9	126930	75793.2	190370	175652	188713	173040
P14375	6310.15	11516.6	10089.7	7122.28	9725.14	7730.99	9217.56	12413.8	7015.82	13068.4	9339.94	13568.2	9485.98
Q06065	14982.2	16585.7	14804.1	15097.5	17583.4	18626.4	15969.9	14661.3	15291.1	9939.42	9149.12	9572.7	8508.96
P0AEU0	952851	1287960	1016350	1131570	1154800	944661	1015600	865818	1105250	741901	962908	636108	963077
P69222	1317880	1291100	1433250	1563780	1030050	958396	1240540	1083790	1632370	796188	1579870	281472	1527770
P0AEI4	82626.9	108712	96723.3	102117	109675	88890.8	100523	96573.1	104131	111336	126987	81959.2	126988
P76318	10898.1	11860.2	14078.3	13845.6	15587.2	13787.4	17993.1	12784.1	11476.8	6388.38	NA	8854.97	9002.54
P23845	299927	339396	278293	304228	306125	315681	334875	297339	295044	397334	489813	362192	495250
P32162	43047	91577.4	92254.7	73385.3	72143.2	62198.4	53333.7	90627.9	85142.3	116634	103913	75778.7	98004.7
P43672	128542	167380	165134	139427	153496	147078	150950	156515	149072	173319	220611	189517	202911
P0A6W5	718042	560033	516720	650272	665609	739532	538173	436059	726142	345262	518472	314868	528894
P11349;P19318	36706.7	40090.3	41617	40817.8	48297.4	33873.6	47637.9	38480	43200.4	99543.7	56828.4	59471.9	99249.5
Q46868	244811	136343	109671	300079	223026	134688	175712	91909.7	249145	90668.5	218499	126615	204653
P0A7T3	1840360	2721750	2656200	2666300	2322890	2087660	2646440	2617370	2612580	2467160	3202300	2626150	3234110
P0A9J6	42108.4	60969.4	57680.8	49692.9	54946.3	47425.8	57351.1	46611.2	46981.6	17769.6	21749	12163	20949.5
P76113	278901	410400	412679	371922	396875	407745	458605	340353	341520	263751	353748	323571	296804
P0AF43	10126.5	18448.9	15316.5	16637.3	18411.8	13578.7	22656.7	9341.67	16734.3	10076.3	14487.6	6957.95	11038.6
P0AF36	775614	891956	795275	895775	834482	766612	899666	881640	932725	681159	834451	710709	832264
P30015	17812.2	24083.8	26774.1	24316.5	25762.4	20372.7	18877.4	27009.7	22797.7	21130.3	16149.4	17799.5	17710.7
P0A742	11436.5	10082.6	9311.2	11287.4	9997.83	10562.3	9969.97	9826.01	10367.9	8494.26	11646.2	14290.1	16046.3
P80668	18848.1	8481.22	15183.1	17397.8	14555.5	20663.1	14032.7	12722	16929	6261.69	9754.61	4380.32	9958.22
P0A6E1	56785.4	54461.7	51294.1	55903.9	48207.4	42979.4	45804.1	25499.9	40923.3	29650.4	51131.7	40011.4	39948.4
P0A840	147723	209945	208051	209572	178098	141592	192751	195673	227251	186004	164056	185616	165978
P52076	25140.6	32791.3	28975.7	30865.7	29740.9	26707.7	26726.7	25940	30867.8	26731.5	31301.4	26111.9	26831
P0C0S1	124017	151501	111262	152830	159484	133474	202961	41042.6	140314	28053.8	122548	15161.2	126870
P0A817	1552180	1281730	1283080	1275260	1434080	1285700	1314260	1243850	1474210	1251200	1547120	967865	1505490
P0A8D0	91765.5	198592	205457	150759	183408	150113	253788	191778	167595	113986	104917	118911	103942
P0AAQ6	22911	35207.2	31860.3	38029.4	26920.5	34985.8	43289.9	17482.2	33618.6	10949.4	13426.6	11535.3	9269.11
P08202	40759.5	45439.8	44976.3	39955.6	38325.7	37160	39822.4	43774.9	37549.8	17892.1	15764.3	17635.5	18082
P23894	185241	297760	326574	290302	299932	260133	292263	330996	336638	242833	266966	253764	297310
P0AFH6	6635.69	17067.5	21534.8	16144.3	15665.3	9762.46	19554	15222	11724.2	9683.6	11143.7	9229.53	20302.8
P75966	33590.6	39960.8	33655.3	42046.8	33842.3	36628.4	46428.5	28749.2	40318.3	26181.8	40486.2	35585.4	38938.1
P0AA25	2010880	1938300	2658550	2254810	2622160	2374830	2605370	1754690	2664790	1545830	2419120	1349560	2569000
P06968	524633	425495	236049	659018	677402	490103	464300	116988	658641	227192	512515	125904	481994
P0ACZ8	30408.2	30114.2	23186.1	26755.4	27745.9	26212.1	30255.8	22418	29610.4	18669.3	27027.6	18206.2	27477.3
P0AAQ2	25858.5	17082.9	23514	26567.4	29689.6	26859.7	26214.1	13050.5	20606.5	NA	4744.33	NA	8168.42
P33224	119417	117910	112120	99429.7	83079.4	121779	128073	97411.8	94015.8	62738.8	77227	64730.9	69044.5
P52644	57848.7	54067.5	57802	53065.7	70310	62025.4	55982.2	57948.4	51970.4	28705.2	36104.1	15977.7	29164.9
P17993	182206	225313	252210	212214	227166	200104	192664	229274	240919	262730	265043	250740	247289
P75829	54941	79918.5	65768.2	57578.9	62591.3	54697.3	52267.6	79552.5	61129.6	188080	160181	142058	197915
P27303	121082	113416	107360	112258	144978	111079	121746	115169	116504	135766	157232	87903.2	146350
P23842	9963.92	12502.7	12604.4	11069.6	11022.8	12311.7	12218.5	11826.8	10346.8	5169.09	11150.1	6363.94	10999
P0A8N0	119072	112505	93131.1	114635	101101	108585	106311	105069	115303	85441.3	80287.8	78355.2	70829
P07862	111811	127139	114359	126303	118568	103494	115741	94492	135628	75515.4	146691	95792.2	156794
P0AD37	48597.1	46624.4	54251.4	52616	52681.7	43974	38949.5	50501.5	58160.3	15023.3	22178.3	15327	18373.6
P32669	33342.4	49116.8	43916.4	43781.2	41378	34767.8	37737.2	35572.5	45933.1	15064.7	16376.2	11471.9	20603.1
P76329	48416.6	53835.9	47625.2	50882.8	38406.6	59813	62106.4	41912.5	45402.1	28599	28613.9	32555.7	27245.9
P0AAC8	63055.3	73418.8	62581.9	81824.2	89146.8	74419.5	86374.1	40118.9	94477.9	47686.7	92553.3	22652.1	94972.7
P77667	49287	72343.2	51326.6	72221.5	50535.7	65975.4	68267.4	42965	52887.1	51044.6	72554.6	39938	61956.7
P76053	92415.6	113448	108361	105279	90361.5	103205	115790	106355	110923	111583	117920	101571	115011
P0ACZ4	268881	337355	262696	326318	243612	237657	244576	230113	270325	287815	433010	230377	376380
P37019	6596.29	7880.02	7788.21	11637	10726.5	2259.94	7677.77	3837.99	15567.1	NA	6946.61	NA	7269.73
P69490	35167.6	26672.3	26753.3	35515	33305	30226.6	26661.1	27386.3	43365	29003.3	33418	22658.1	33875.4
P0ADZ0	44076.4	34344.5	37403.4	43136	37173.8	32034.1	35546.5	30410.7	45376.9	48191.8	66025.5	43022.4	56040.3
P0AAH8	41385.4	56949.2	55654.5	50440.4	51428.9	47081.1	59886.8	54743.4	55569.8	71355.7	71357.9	62439.9	66757.4
P0ACW6	370375	651320	770590	528635	903469	434591	537528	711072	635830	49019	70589.7	87882	78061.1
P67624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P76008	65987.9	74054.8	73002.7	62151.6	71374.9	67007.8	63561.5	77616.7	73095.3	75599.8	77736.7	73169.1	73602.3
P76208	10366.6	7071.03	3614.98	12825.7	11706.9	5462.81	7116.93	2720.63	10870	NA	5430.97	NA	7812.92
P0A9D4	171762	186127	168142	155310	160416	168894	181342	143402	154427	88984	118022	72249.2	109682
P0A9L3	1608360	1441280	1246850	1983210	1751460	1650390	1792230	1213200	1780960	654605	1981230	719808	1830350
P76086	21241.5	19955.8	16962.6	21281	18712.6	18836.3	16622.3	14736.8	17075.7	10046.4	15823.4	21392.1	19213.9
P16691	16457.8	16828.5	11739.7	13871.9	13747.4	18580.8	16945.2	7817.06	13999.8	6551.78	19778.6	3435.43	11197.4
P77569	54347.6	59283	48130.1	52796.3	58329.8	53834.3	55053.8	51548.9	61995.6	14448.7	20680.1	11855.6	15819.4
P0A7Y4	28563.8	68069.3	68523.9	37066.9	40414.4	37814.5	69089.6	51368.3	43863.2	50325.5	50888.4	51325	42454.1
P0AB61	113827	145977	178818	139517	98742.2	106866	142145	139943	154169	113460	82633.5	88366.7	101377
P03819	9161.53	13017.2	15106.1	13013.5	11258.9	12843.3	14117.4	13111.4	10227.4	9147.17	10449.4	7760.93	10743.8
P31119	35711.2	39228.2	37291.7	36884.3	33853.7	36714.4	34726.1	42373.2	36573.6	39940.2	42505.2	39835.6	45664.3
P77718	44441.4	51069.7	52110.1	42332.7	49727.5	42363.2	40685.4	57745.3	48323.9	93947.3	80116.4	74340.4	75274.4
P0AGI8	48891.5	62457.4	61549.3	53325	55940.2	59553.4	60983.5	58709.5	47140	60050.3	54019.9	48720.7	50042
P0A729	231055	270873	238725	246208	209273	255394	242264	223442	250974	166827	228207	151844	188141
P64581	797300	741130	959371	916817	803276	825268	1162490	984129	957153	486389	574223	858016	854759
P32157	114661	123069	114354	132497	127801	126348	121847	106828	119358	84161.6	103388	87618.3	101382
P0ACB4	39199.8	50913.8	46565.7	46046.6	46978.2	46392.8	45408.3	43642.1	48542.7	46701.5	39933	41576.7	42410.3
P0A7N1	564049	654680	458552	336176	278904	293300	307501	645893	418076	2677270	3126950	3032840	2840550
P32177	3002.5	4253.57	3731.73	5425.96	4068.02	1592.58	3840.32	5719.88	5365.77	7268.02	5803.87	6465.22	7146.58
P37765	54309.2	62052.1	50899.6	65033.6	59039.3	53584.4	62581.1	42404.9	64091.8	63306.3	76860.3	61263.7	79798.8
P0C0L9	70873.9	74627	117772	112933	84887.5	79697.2	87630	52389.5	101196	35376.3	92420.7	71893.1	55510.9
P25552	22553.4	21751.6	19028.4	18045.1	19542.2	21326	17618.4	17506.7	19209.2	21580.5	24026.2	19396.7	23231.4
P23857	851883	1587130	1698920	1295220	1413550	975465	1237880	1486660	1342230	377443	325727	306102	380237
P39286	93616	124965	140125	107428	116579	112759	133881	112220	123078	131223	125697	112220	117849
P0ACE7	499963	717726	650707	498615	594119	639393	519236	685995	576139	895101	722277	652385	607696
P0A8M6	464537	530277	581240	448575	547959	447448	429522	554935	583948	886962	654341	654202	632647
P0ABT5	15234.5	17266.6	16920.2	17958.2	15817.5	17342.2	19421.5	13007.3	16415.9	13545.4	12889.1	10938.8	19870.8
P0AEL3	129793	140908	163387	118297	71151.6	121286	151964	81724.7	63361	128638	219226	101936	135963
P77272	4556.17	7975.4	11461.1	7764.82	11230.4	6567.21	10651.1	10017.5	8243.79	3393.16	3840.87	3627.71	4046.76
P77202	39692.5	49622.7	56652.9	54352	49324.4	50955.5	51964.7	45585.9	55525.3	46803.1	57563.7	50365.8	53753.4
P22634	38421.1	60037.5	65696.1	44563.5	61286.1	46063.1	51207.5	68388.1	53034.9	67750	50569	58008.2	52067.9
P0A912	1580760	860143	1341140	2115310	2314260	860419	745695	1855590	2360740	1557990	2131210	1698430	2038120
P64519	124549	146365	78550.9	101754	94199.2	127654	137161	92340.6	89516.2	67871.7	102930	123257	76217.3
P0AAF6	163909	196729	215428	172289	200313	189037	168245	204836	184317	174841	196277	175876	186334
P31551	20209	17294.7	17131	17380	20910.2	16802.4	15247.6	14023.2	21050.8	8757.03	10552.3	10548.5	11167.4
P0A8S1	231865	247963	263189	204928	254352	253099	230720	277765	237172	258825	243771	230115	217954
P45753	5201.22	7136.85	5755.77	6667.6	7662.08	5070.61	6492.1	8434.26	9172.92	NA	1898.77	2604.66	3193.87
P0AAN9	808112	736288	561290	788768	687793	606600	634330	513660	807419	308379	342179	355518	409474
P37188	1840380	2392420	1963800	2002790	1681450	1539430	1841370	1838190	2038360	568616	460673	461167	432337
P0AEP1	3294.01	6352.8	6422.16	6449.78	5163.96	4171.44	6872.17	2067.19	2899.98	2247.53	5860.75	1869.09	4816.67
P64559	88307	90508.1	101130	92259	92755.5	97033.3	71284.5	84454.1	106554	82863.4	71108.5	78969.5	65167.8
P17115	49867.1	44976.8	50137.2	52226.4	42508	41762.7	44709.1	44754.6	54341.2	30052.8	31761.9	30626.6	37954.8
P0A9H1	123180	115267	111103	119947	102409	129776	136498	77474.1	122022	95364.3	148745	72779.4	145916
P0A8W8	567243	857183	722374	647918	653527	660477	807715	588510	633677	747087	895074	599796	899442
P77485	17264.6	18131.7	18518.1	16160.1	18790.1	16275.2	19612.7	21292.7	16957.7	18110.6	15105.4	11734	15082.7
Q46811	9499.26	7717.66	8558.03	10605	12806.9	7525.78	6864.96	20226.5	12339.2	2050.46	4612.51	NA	13057.1
P06966	69002.9	82832.9	88845.4	87433.9	62649.3	56443.4	67642.4	56839.1	97564.1	46125.2	78805.3	50795.3	61752.6
P0A776	8231.99	13374.3	11375.3	9372.22	11560.1	8188.98	11140.2	9534.36	7199.55	17013.8	11365.5	9541.31	7001.67
P77433	173372	181829	230689	192292	296217	157947	168855	214834	288798	21295.2	16383.8	13101.9	23203.5
P32141	311155	338331	310644	337027	315157	285508	320156	281478	308522	187403	193898	135097	279784
P05706	12102.1	21600.3	20227.4	17887.4	16236.9	13389.6	20000.2	14680.2	12524.4	48427.9	33075.1	45740.9	51755.3
P0A7A2	97895.2	160932	150865	111326	143230	146334	162589	158262	120148	117518	120450	121774	93153.5
P23874	12878.6	13725.7	11749.8	15835.3	15978.5	12044.8	12204.9	14499.9	15049.9	11253.6	16301.4	7024.47	14147.8
P37624	89215.6	74650	72496	89846.4	74034.9	69983.1	65025.2	80229.3	90180.8	55005.4	58207.6	48742.8	77988.6
P09126	28460.3	31149.7	28473.9	33282.5	36380.1	38551.3	36193.9	30025.4	28919	25780.8	26332.9	20100.9	29135.3
P09835	5833.88	6208.78	4756.59	6265.48	8190.57	5553.79	8679.32	NA	8656.93	3664.55	4882.51	NA	4501.82
P27896	26004.4	31695.6	38511.9	24797	32699	27285.2	28465.3	41049.3	34680.2	37716.1	33679.7	28674.9	32484.4
P45522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P75824	7365.26	6964.59	7502.38	6581.68	8979.5	6396.81	5836.71	9405.5	8244.65	9639.73	5653.12	6808.21	9796.49
P28631	30573.3	43797.7	43465.9	33880.4	30776.9	34338.2	33037	40378.7	36688.7	34611.8	36366.9	32373.2	33016.3
P27859	14719.3	22732	21159.5	21013.8	23674.8	22987	24814.9	24854.6	24046.4	35175.7	28409	28358.8	26376.3
P76073;P76154	26726.8	25948.4	24264.4	28148.3	26277	31209.9	24845.5	21266.9	37654.6	31373.3	46430.1	16928.2	26069.3
P13738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P76569	350335	457160	562026	598562	475519	353462	478357	464785	531804	355146	490493	382700	534923
P64426	46403.5	47088.3	48077.4	53062	42413.5	41771.2	45053.2	37207.6	48249.2	40029.7	42958.3	37450.3	46028.8
P0ACB0	103719	113439	108214	106693	121497	115358	111784	90549	102356	82400.4	108412	79324.8	111608
P46125	11967.9	21350.9	26718	24451.4	26948.7	15292.2	26148.9	16065.6	21843.5	12813.2	19197.9	9979.19	23589
P38104	50494	67635.2	59575.8	61470.7	55857.6	85789.6	87579.1	48155.9	52054.1	9929.52	17816.6	18096	15940
P19925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P76520	33090.3	41081.3	31634.7	48411.2	31176.9	35236.7	36462.3	19153.8	27956.9	12331.6	23841.6	10212.7	19019.8
P30748	64603.2	48127.8	49124.6	57119.5	48637	59139.7	49726.6	33222.1	45933.5	29090.6	49923.6	17100.9	50014.2
P0AAH4	18411.3	26384.4	26951.6	21934.1	26438.1	24266.7	25849.1	25527	23601.8	25379.1	31509.2	23237	27543.5
P0AFY6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P76273	19608.4	22456.1	22683.2	21372.5	24726.8	26158.1	21429.4	25197.5	25259.6	28230.6	32702.4	33397.9	32691.8
P0AFW2	713051	784978	735380	1012960	1061350	670197	606720	639569	676487	90458.6	126139	52039.8	168497
P0A8U6	170612	265629	240274	229766	244698	199254	252653	228304	308887	209428	160624	195811	176612
P0A8B5	301210	266506	196542	269905	220239	227323	203466	145671	281217	136869	230935	70561.1	201044
P65292	53617.7	32375.2	37808.3	85477.2	59940.4	74673.2	57155	39675	48011.2	6092.49	36005.4	7343.27	29017.1
P0AFU8	257458	437890	425555	327573	337731	274294	416051	386561	373547	475296	401695	352243	368587
P77581	59116.5	73636.8	72133.7	59757.1	69580.3	74498.5	72449.5	67168	76180.5	26708.6	34217.4	32442.1	27703.2
P37052	40547.1	51980.3	54542.2	50468.6	42856.8	42595.4	61136.1	53828.5	55932.2	50702.9	53227.8	44426.6	52148.5
P0AE67	61035.1	71671	82151.2	83342.5	76725.6	84083.3	86776.8	39398.3	48853.5	7360.73	9455	6189.31	7136.48
P37355	3237.97	3314.34	4389.64	3229.45	4046.37	3707.46	3180.59	4099.65	3613.7	6388.22	5516.47	4490.47	4983.25
P32680	42012.1	33459	34044.2	31524.5	36573.4	43020.7	36564.4	28788.5	31557.9	34188.1	49766.4	28823.1	44430.1
P0AEM6	51907.6	95802.7	88476.1	91010.5	78051.5	70955.7	77311.2	48293.4	56162.7	6031.25	12608.6	7511.27	8325.8
P42599	39206.3	47054.5	36130.9	44603.8	38994.1	37238.3	38585.1	29103	43632.9	20852.3	31487.1	17885.7	30489.8
Q46855	8700.31	7627.81	7255.62	8734.9	6428.28	6391.16	6755.52	5203.32	7342.2	4221.99	9549.64	6254.94	7242.38
P0AGJ2	60615.6	72249	71292.1	69828.4	82029.7	80744.1	80546.9	61105.7	80707.2	68221.7	101783	55494.6	82884.7
P76251	18500.9	17678.7	13490	18856.8	19260.5	20627.9	16358.7	8267.9	18645.4	7373.35	20494.9	8024.17	15802
P39408	31066.1	36649.5	40453.8	38447.7	35425.4	37579	46641.5	32875.2	33586.8	36611.9	39778.1	43447.4	40811.3
P0AB38	103235	177648	183705	174041	165038	130019	195485	151920	180035	123559	172111	141289	175486
P0A720	87372.8	66035.8	53846.3	67854.5	66647.6	63654.6	76576.1	49813.9	76967.6	60295.7	80645.6	67877	76913.6
P25741	12619	12859.8	11008.8	11885.4	13653.6	16034.4	10535.3	12638.3	15571.3	7302.26	7485.56	5726.42	11545.3
P43533	12827.9	19859.4	16848.2	25131.4	16407.5	18851.9	21719.6	9533.28	10606.2	5345.11	4535.18	NA	4087.13
P0AAB8	426766	530869	538954	384415	509377	393501	439030	500572	509305	312012	341521	263847	324358
P0AB52	398219	426104	413629	351994	455780	373864	444509	318182	449437	151235	260557	72418.2	250932
P27250	44127.4	38261.3	35589.1	38762.6	34525.1	48871.6	43016.6	36805.6	37117	33757.3	37699.7	31161.1	33034.3
P76046	58151.9	68945.5	82695.2	57953.6	68306.2	66036.2	69845.1	84295.5	70816.3	64275.9	60911.4	59110.2	65786
P0AFP6	725139	947048	1020120	891231	911897	784614	947376	781180	857602	803722	1037430	746930	973485
P0AD40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P77279	68585.3	82060.8	84714.8	78130.8	75854.4	73808.9	71074.6	72877.3	76164.5	81916	71340.4	65232	73131.3
P42632	20116.8	28897.9	31120.5	27654.2	25992.7	28329.7	27675.1	34922.4	22070.1	53203.3	33062.4	43638.2	41339.2
P0AGE0	563046	407442	451582	596108	388415	396155	613904	423232	491120	332052	307496	364583	311034
Q2EEQ2	98050.8	98909.6	108131	73487.5	60319.3	42782.4	64600.7	116468	101790	494483	521577	77071.1	597164
P0ACL2	60533	89649.1	80309.5	82374.6	71992.1	65272.8	82344.2	76846.9	79298.8	69534.2	76123.4	58665.5	71943.2
P07012	328511	442663	367073	382887	402438	383871	440711	309637	371648	269748	404049	309167	405531
P0AFC3	167468	182209	127490	209705	363967	219651	264382	70077.7	151338	51029.7	173364	37407.3	166365
P0A6X3	538788	533625	379412	448650	484154	601675	595569	456674	475865	439993	518055	372736	529118
P0AGH8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P43340	29006.9	41455.8	41045.5	37738.5	37673	32063.9	39067.5	45830.1	37100.3	50731.3	42950.7	49775.7	49876.6
P37182	36314.9	41299.3	47553.9	32556.4	37491.9	30717.6	30925.5	45720.2	44715.6	40232.4	32936.7	39441.3	29579.2
P0AGE4	17568.5	32400.3	38201.2	40360.5	36057.8	23700.7	39994.2	16108.3	29093.9	11469.2	14886.5	5301.38	29874.7
P0A9G2	6136.15	7168.43	7366.81	6964.05	7553.61	8051.86	6624.1	10881.2	7973.9	7597.8	7269.06	9232.99	7559.55
P50457	26627.5	36042.9	28367.5	24410.6	36616.4	30568.2	27925.4	23600.8	31416.3	21266.4	30913.5	20324.9	26191.9
P0AGK4	404560	344724	304900	360354	441487	468806	253424	242513	457467	308549	375670	102132	336009
