"rowname"	"Ref8537_QC1_20230414_1"	"Ref8537_QC2_20230414_1"	"Ref8537_QC3_20230414_1"	"Ref8537_QC4_20230414_1"	"Ref8537_S4_20230414"	"Ref8537_S8_20230414"	"Ref8537_S11_20230414"	"Ref8537_S18_20230414"	"Ref8537_S21_20230414"	"Ref8537_S26_20230414"	"Ref8537_S35_20230414"	"Ref8537_S37_20230414"	"Ref8537_S45_20230414"	"Ref8537_S49_20230414"	"Ref8537_S52_20230414"	"Ref8537_S60_20230414"	"Ref8537_S65_20230414"	"Ref8537_S69_20230414"	"Ref8537_S75_20230414"	"Ref8537_S79_20230414"	"Ref8537_S82_20230414"	"Ref8537_S88_20230414"	"Ref8537_S94_20230414"	"Ref8537_S100_20230414"	"Clinspect_E_coli_A_QC1_Slot1-6_1_8640"	"Clinspect_E_coli_A_QC2_Slot1-15_1_8649"	"Clinspect_E_coli_A_S5_Slot1-7_1_8641"	"Clinspect_E_coli_A_S7_Slot1-24_1_8673"	"Clinspect_E_coli_A_S14_Slot1-11_1_8645"	"Clinspect_E_coli_A_S20_Slot1-20_1_8669"	"Clinspect_E_coli_A_S23_Slot1-8_1_8642"	"Clinspect_E_coli_A_S29_Slot1-19_1_8667"	"Clinspect_E_coli_A_S34_Slot1-18_1_8666"	"Clinspect_E_coli_A_S39_Slot1-26_1_8675"	"Clinspect_E_coli_A_S42_Slot1-21_1_8670"	"Clinspect_E_coli_A_S47_Slot1-14_1_8648"	"Clinspect_E_coli_B_QC3_Slot1-23_1_8672"	"Clinspect_E_coli_B_QC4_Slot1-10_1_8644"	"Clinspect_E_coli_B_S53_Slot1-22_1_8671"	"Clinspect_E_coli_B_S58_Slot1-5_1_8639"	"Clinspect_E_coli_B_S62_Slot1-16_1_8664"	"Clinspect_E_coli_B_S66_Slot1-13_1_8647"	"Clinspect_E_coli_B_S78_Slot1-17_1_8665"	"Clinspect_E_coli_B_S85_Slot1-12_1_8646"	"Clinspect_E_coli_B_S86_Slot1-4_1_8638"	"Clinspect_E_coli_B_S91_Slot1-25_1_8674"	"Clinspect_E_coli_B_S98_Slot1-9_1_8643"
"P45531"	21.1842567063046	20.9947332324669	21.2512211832768	20.9521596640974	21.0492436667633	21.1811959424639	20.8389130615629	21.1960629648917	20.89218406672	21.281494282826	21.0862230624191	21.071810612881	21.1381117763197	21.0843555545207	21.1936288271934	21.1530744913971	21.4285523731032	21.1379429819281	21.0887740075167	21.3981800290903	21.1632590176914	21.0437682586248	21.3417902585715	21.0455223845642	14.9450551269479	14.7485807314283	14.9420745922269	14.2466663838765	14.7068251411896	14.5646318164602	13.6794691033123	14.8246803546501	14.4594188105634	13.2261472328092	14.836252578633	14.6939714770446	14.3866237119705	14.7518003155381	14.9483398522439	14.7449389250941	14.8110033343909	14.0980320829605	14.2537662498715	14.4708558459301	14.5030803517529	14.3000021408069	14.0771995967052
"P30128"	23.3626566031726	23.0879765125545	22.9067273175061	22.8081012319708	23.5836993659535	23.5046400786005	23.3117023122276	23.0723341393783	22.760317933806	23.3584237016484	23.5352601864397	23.8271038646425	23.5262007163306	23.1879769328445	22.9961893396889	23.1026520705142	23.0681848907674	23.0676811894007	23.0639315416895	22.9506014589557	23.0109569213651	22.9586695275408	22.970494580081	23.2119681804507	15.270970519114	15.7207332336391	15.4700900462642	15.583887828125	15.926798644912	15.5676709296411	15.6052885196346	15.2977796445556	15.3644288012658	15.3347656006018	15.7751832934191	15.8190963355361	15.4105805363578	15.6915090839867	15.7588504049943	15.6250752421271	15.8177481529806	15.4980201914349	15.0390518359153	15.61755068647	15.6720330117162	15.494027396837	15.5375581608405
"P0AA39"	23.8046927310457	23.7276055816251	23.8325416136976	23.8905875116496	23.5494312293374	23.739624058849	23.7357873759913	23.530648274889	23.3147475215	23.7068930809283	23.7076936184851	23.0619360852194	23.7098402359626	23.6504014262762	23.8353974048324	23.9540784253331	23.8479592227531	23.6729924090602	23.9648329758197	23.8061983420608	23.950282851403	23.9424289533188	23.8133799954599	23.9791767529663	15.9752232797826	16.3974506983909	16.0171650877745	16.2371072382869	16.224510478254	16.2581132804822	16.147139324718	16.0738361291398	16.2192498361848	16.1629498558155	16.1234828814523	16.3160552088905	16.2912624480094	16.5770437314399	16.3559171192824	16.5247329965672	16.5192062302598	16.2070829747166	16.1246019685059	16.4128939669279	16.4916182635724	16.4707049424716	16.340717682718
"P15078"	25.9183048707088	25.8883036494255	21.6541001693522	22.3362183258714	25.4121729950671	25.895551246138	25.7102292314906	25.2790499797199	24.9326952347785	25.3340076631594	25.8147616941176	24.9935779981538	25.7850403213226	25.3035350924984	22.0457523303798	22.5807586292897	22.3924500234983	22.1490288574569	22.6456557940507	22.1475825651863	22.7024927349708	22.0952733861786	22.44966302734	22.4057190306385	15.3832283999941	16.8694733565955	16.3067363704838	16.7766643468418	16.6577231737295	16.856814552503	15.3617964545526	15.5730050974018	16.9838842921647	15.7678921784064	16.732790147904	16.2438954481535	11.997281821134	13.7228822249851	12.7099410736737	13.0013307794112	14.2756080258364	12.3611076234451	12.3102293373403	12.9711627126664	13.4388048450904	12.8946718952221	13.4991482830019
"P75792"	22.2253775049735	22.0687769661767	22.4250596370286	22.5305935090601	22.140307429046	22.1787274531138	22.456261656558	22.2318358239248	21.8325300246531	22.2472768016078	22.2459054638586	22.0830832278256	22.2734234152063	22.2920396041601	22.472436504228	22.5339280502861	22.5373236361945	22.5753070303802	22.6550703392605	22.464264544806	22.5797256522297	22.4651593259924	22.6126287155395	22.6170961399201	16.1602594660043	16.2241694109175	15.6778875279297	15.7127795359453	16.0633908678039	15.9370680151546	15.8808988025427	16.1163703616653	16.0959594356436	15.4440669250188	15.985908628095	16.0360684122046	15.554621825132	16.3210983771365	16.4052877466992	16.5794868349584	16.3650562268616	16.0620229417239	15.7100772623704	16.0490104200673	16.0052407560039	16.0215851294393	16.2949150585231
"P0AFH2"	24.8423443963239	24.776601903641	25.1851229955805	25.1650003479826	24.6577076933748	24.7294168229458	24.2491837793266	24.5876987852383	24.7167005846402	24.2936807207396	24.6963340268661	23.9307929122632	24.4124023837746	24.328447308121	25.0603073815115	25.0606537173808	24.955524691797	24.5666380111649	24.8123961044192	24.7684167634824	25.1010566886256	25.3585913785067	24.6040957449986	25.0925774714897	14.0145610308578	15.2321698128257	14.9940174761048	15.5985817790648	15.0460923164209	15.1392435638116	14.2563045307829	14.4461011152896	15.6032815080074	13.9190029543314	15.0522241471231	14.9615401313229	14.8863396093836	16.0320715629287	15.4055137921257	14.8612856506947	16.0101368712928	14.4071349621973	13.486080802652	15.6638332529334	15.3398500028846	14.4497870359827	15.6576171190687
"P0A7B3"	21.4973509441407	21.7307636589324	21.7170144983402	21.839151492407	21.2999011112101	21.679351232603	21.5913835517901	21.5541007189365	21.2987494998419	21.8415720255405	21.5464244421181	21.2520185875852	21.6995622869361	21.5338924147827	21.7017717833245	21.8170648425407	21.5289662538168	21.3726270393174	22.0275571076775	21.5293571531555	21.7371251852389	21.892124760619	21.6891977912002	21.8315175555138	14.2087068459043	15.0002861507509	14.8604614086575	14.920966875097	14.3091992138145	14.6575417597034	14.841470982292	14.7567387326914	14.6373041221062	14.7555761244867	14.7715926333636	14.5326724846739	14.7313137269894	14.6432868891861	14.5193229633496	14.5929124795118	14.7019291125963	14.5022786317874	14.4488067645753	14.6379210587677	14.6862871273501	14.5464966030921	14.5655067380344
"P05052"	21.1207162861954	21.111232479846	20.6498578533846	20.7520620815685	NA	NA	20.5247023932265	20.6882759249399	19.9852916178328	NA	NA	18.5626858929422	NA	NA	20.7789882824164	20.6343590738728	20.8461713600836	20.3243036262126	20.9517542658388	20.5132090496617	20.7029048475113	20.8836933585151	20.4974581537274	20.5349373572762	12.5707095828613	NA	13.7396329579885	12.5077228009166	13.1419107480511	NA	12.7256730003664	12.8434343147155	11.9790106914505	13.0662843179153	13.9449041880004	12.7377142206154	13.6198989872527	13.8102402427275	13.7934102597034	13.5398979060091	13.5436843664582	13.2075619399197	13.2906524795495	14.0050455305801	13.0952552519176	13.5787146893776	13.6898014650686
"P75823"	24.5483908560058	24.5263559558986	24.3216102359353	24.4401113144919	24.4071009815844	24.5642555709824	24.4218498751458	24.5297610506521	24.3197029881383	24.4785432624269	24.4649138772009	23.6107784021035	24.554252985356	24.5140523153514	24.3258357472874	24.3790750342256	24.4508651395341	24.1004913511771	24.4520096764861	24.390849352868	24.4563719633523	24.4116656257157	24.3931036769623	24.3891431628615	17.1609349952268	17.1978789795685	17.2828260012458	16.8256544702989	17.1282058266113	17.2001802196455	16.7368511179721	17.1611712573116	17.0543181414972	16.570450182249	17.0834793273318	17.082658436372	16.353655139796	17.0997998147205	17.1004878221342	17.1941989639823	17.2487707423032	16.4875715756429	16.0581439691273	17.1435924756959	17.0599358851123	16.8096927770713	16.7798347538216
"P0A6S7"	24.6933378516369	24.6094826710367	24.4318798696729	24.5238641353135	24.7106286312656	24.7607331429848	24.8957823472711	24.7800312709503	24.5105857532354	24.8166792054914	24.6709738608351	24.4192028336377	24.70809898451	24.7273770687847	24.5334968015723	24.4780556225048	24.5062211276971	24.4378531385359	24.3952237192212	24.5464079557494	24.5005734961424	24.5030390919176	24.6273564274697	24.4942750239829	17.4983038554748	17.7540132087288	17.5747561170018	17.6924248005474	17.5960514096889	17.8067321121718	17.425937070543	17.7412694660754	17.8939769249367	17.511497874549	17.7652407677127	17.7475177389421	17.2051345869593	17.4780427811505	17.5462086913086	17.3611384736636	17.5283930611048	16.9495303735215	17.2533304561691	17.4871884259923	17.3256480263748	17.4138344951555	17.1050388820305
"P69828"	28.6732411588252	28.5987546398452	27.3702523196649	26.9505476209996	28.3271284095916	28.3318246950119	28.0927155721773	28.4672677482721	28.3537132493355	28.3541463894345	28.2835810877792	28.3351984540194	28.4981820667391	28.4576217266638	26.9626880285122	26.7320414200695	27.0094631124427	26.8980682533222	26.7931145826183	26.8220517423682	26.7862250509265	26.9594303446787	27.0617066448903	26.7872468779196	21.0904484440955	21.3134222612894	20.9818682579097	21.3495101742056	21.1157218882954	21.407608013703	21.1861323795376	21.0782368238603	21.1510685810836	21.3082534724728	21.1414149183441	21.0972425846132	20.0838169000816	19.8241974017287	19.6998858806301	19.4961574559767	19.5427258375897	19.3768503201323	19.3355277468485	19.8281070353175	19.7782793011508	19.6813362236471	19.577771787306
"P0A8P3"	26.3223566120068	26.3614389074405	26.1813457224496	25.9889841817514	26.0171589356243	25.9675245246078	26.2841205465438	26.0063993631783	26.1225132522783	26.0216026313134	26.2247127869467	26.7318731538626	26.1517766175142	25.9646413168802	25.9923487908439	26.1653492821238	26.0363035928234	26.0070006532943	26.1812660945197	26.1949861401414	26.1485471797079	25.9336927257766	25.9731072632158	26.0393003715483	20.0559761165467	20.4260763454049	20.1824816480914	20.4119681298137	20.4214505601102	20.2004700114654	20.1459918324323	20.2256569850051	20.2377841380168	20.0443620989605	20.432095311548	20.2892782061543	20.0561481613631	20.1752985736263	20.2090296869138	20.2525383965243	20.4839751531422	19.7751472766595	19.8826266322127	19.965911078459	20.2357641696384	20.0303384494982	20.0881075714072
"P0ADP0"	24.0002479776695	23.9264650362227	24.1205232964231	23.899677758249	23.6268274894848	23.5183813416773	23.8834453963676	23.9147263624077	23.9794558987207	23.9581473394519	23.6879834507654	23.8528430258455	23.8949132148572	23.9516706827358	24.0518624423681	23.9319922987602	24.0278978995249	24.0360645878127	23.9043071682988	24.098340242957	23.9576515284024	23.9527373375695	24.1472083415389	23.8878018295203	16.8016073263144	17.1841876834249	16.8673873432182	17.4415663449788	16.9633025191819	17.0490189314421	17.4388811737361	17.072697878427	17.1625978516314	17.3142468877606	17.070215303712	17.0558543493548	17.3503953758029	17.1225954789729	17.0293411544532	17.186288374088	16.9216085254685	17.2980267577273	17.3130690220235	17.0380294588763	17.2177778797354	17.3620979288654	17.3180131405961
"P64517"	21.9773994219242	21.7899395368827	21.3034786540599	20.8902627924241	21.5055150187325	21.5164685519057	21.9894728074352	21.8102468336514	21.9174332705667	21.7833076180127	21.5132861687145	22.2087707770177	21.7680421370306	21.5457978276258	20.7872792654774	21.0328555730254	20.5146543463573	20.926973489038	20.4165728310681	20.5784869454059	20.8730505331932	20.3443392574761	20.4986271956234	20.5654275259116	14.2893128829297	15.0040668118165	14.551203566493	15.2672585303931	14.5708162941439	14.8292371309997	14.7915749991949	14.6699701420361	14.9313192500793	14.578496527592	14.9072005163301	14.7586240233574	13.8507435667328	13.7434249247082	13.5968303457143	13.6519822343615	13.8388198320785	13.837056260412	13.7801706396575	13.7329199582568	13.6857562267344	13.7231382887119	13.9780043094321
"P0AE63"	23.3243393393078	22.9250871514487	23.0477386688348	22.5656227592088	23.5736347071865	23.2254569416476	23.4187461777133	23.3241470275888	23.7036020006625	23.4693491812772	23.3933197497435	24.1711575521725	23.4523553744549	23.1432879151187	23.1245391186193	23.3666903977509	22.9801047039039	23.2380991382089	22.977116383299	22.9550705605787	23.0723325036539	22.6957830701365	22.9405609368825	23.1887180176115	17.3647844329232	17.9329298310283	17.3753279686588	17.8080843371761	17.79334294029	17.4525790911687	17.601437114991	17.5898559272694	17.9123104678068	17.4616872673741	17.751655196302	17.8513037416314	17.1211388752671	17.5178385209275	17.574630481143	17.5474970642324	17.6332294003078	17.5586598670265	17.2969878811243	17.1507686931758	17.7740856648177	17.4143383924251	17.4095401041538
"P0ACU5"	28.8759731740078	28.7858790857494	28.6244385905313	28.7264620056553	29.0936929873986	28.9724993456996	28.9997476148828	28.84028242045	28.52239137115	28.9039711619277	28.934695713249	28.4551344457428	29.0595190543965	28.8057169388406	28.6873007358528	28.9529067075689	28.8975692420137	28.5696496489317	28.9133755669852	28.7343983190375	28.9226538561601	28.81569023444	28.5875786204954	28.8180394589122	14.6839650488037	14.9889864000008	14.7544491167593	14.715956629458	14.7194690397439	14.8547856128794	14.6959296727716	14.6942599338708	14.3713478552101	14.1622890398148	14.573398670389	14.3918342966792	14.6044895248569	15.0231305750779	14.705567594213	14.9722798015216	14.9543871785307	15.0479120314671	14.4961359953569	14.8015921708138	14.3783219536108	14.2514528226416	14.9288699384449
"P0AEQ6"	24.2376849570536	24.0028936279754	22.5924584059998	23.2809480020201	22.3554559521432	23.8239207342417	23.9220515277574	22.3914486652509	21.4389471460406	22.639217039739	24.0185136447492	23.6870330341192	23.598904394891	22.470737308622	22.569382813923	23.3326528708292	23.1602549105245	21.668580328993	23.4062771607923	22.4809173793683	23.8107449889662	23.2243988982814	22.149921978929	23.4744704251376	13.0052719018863	14.7281649944645	13.6517020134305	14.153813251124	14.3781661348908	14.3980823051317	11.2768397580947	12.7473727127974	14.4062913837998	12.3685473845763	13.912094063404	13.8441859396882	11.9705553143225	15.0708798372926	13.5136042412398	13.2731618045826	14.5966731364304	11.6859751784947	NA	13.8607087307176	13.7766797664831	12.649994853057	13.7824863789789
"P23883"	20.4970292675708	20.2882983553915	20.6431515767981	20.5860682692593	20.4748169709686	20.416181074516	20.2567016553519	20.4009023616927	20.4584586818474	20.4585487961563	20.4992308296509	19.7805301559661	20.6745233260217	20.71176946461	20.2600489104136	20.6327627306495	21.0194794251109	20.8219374341441	20.8280031844813	20.4164697475519	20.6770038415564	20.4993476328766	21.1231628023202	20.726304652439	12.3456519586322	12.5941286229824	12.0547569221998	12.5626788879414	12.6580105984794	12.2063520175354	12.5955092549931	12.2056069452484	12.6373471464306	12.5765646517514	12.3747352165856	12.3832506793147	12.7522489162092	12.7593327135911	12.5379269528801	12.7578691612441	12.494670611731	12.4890350868455	12.8609414656968	12.9058438863878	12.9822520784228	12.8450705106839	12.5651687359972
"Q93K97"	22.3412500519572	22.3219418534338	22.1114903947977	22.3062797936739	21.854512315178	22.1253970733764	22.1683183242233	21.7776205346317	21.4749357675218	21.804621840037	22.2365701608569	22.6101295553143	22.2704350670967	22.0526138188397	21.841383907433	22.1878093435987	21.9884815216854	21.7511468370133	22.1925095492478	21.9959237614691	22.2718317294008	22.1259487967172	21.8761609351472	22.2782134909127	15.7725001574016	16.0544601769116	15.7870276398798	15.9851570634341	15.7644621471944	15.7634458105158	15.9867664452316	15.7680473077396	15.8067358875871	15.7826885735033	15.5416986212592	15.8493391225317	15.7427462631454	15.9517741827999	15.6027423539638	15.7193273168398	15.7510968087014	15.829846587517	16.0112818622144	15.7825401296558	15.6818725266521	15.8251028835348	15.8466534406803
"P37128"	20.8075215881879	20.9385917983488	20.9267853281002	21.0808929782196	20.5302291443188	20.8091165208797	20.9486210361549	20.6156332287594	20.1313068644264	20.8788531983096	20.5425142560695	21.040782009798	21.0308637736619	20.7045436786997	20.7438203345966	20.86283558618	20.9483429894864	20.5616571349991	21.0538967228157	20.9933724111019	20.9119083391493	20.7692131525193	20.764515277759	20.8408347693992	14.856872897038	14.8702972843449	15.1477693611841	14.6485036418707	15.0640985606579	15.1234303397895	14.3082963630542	15.322882296733	14.9261940535804	14.3579711719843	15.0000220136114	14.8720784430482	14.5813124052909	15.2880477671592	15.2232060727211	15.3443617987327	15.5548466240547	14.0667283027399	14.1231756876981	15.1079893908267	14.7974284874693	15.1513495764813	14.9563307773512
"P75801"	21.0806588082695	20.7333977054522	21.6226738818909	21.7115132233425	20.6428608236598	NA	19.4946798296851	21.2953283814203	21.4447308180499	21.7041637032395	21.3604506142746	NA	21.0660983902168	21.45654492748	21.6081654666767	21.4885374383612	21.4814742684382	21.4093287782453	21.4370886178016	21.6843300036567	21.5527835294532	21.5373994769526	21.593249771731	21.4750100104004	13.1160287434276	13.3787012679642	12.9190998168818	12.8329453796884	13.0212576205605	13.1949584114281	13.1412306411764	13.0705486569242	12.9101442588054	13.3258956811011	12.6788663837496	13.3362833878644	14.4937553975718	14.0761057634346	13.7982085115597	13.9639797878153	14.1091940307305	14.20760921767	14.228826204513	14.4585540025888	14.4155833377347	14.1734507215887	14.5470752676215
"P0A823"	21.9288356821484	21.5295668603646	20.9799861268981	21.3207168286866	21.4075509652774	21.5461323699782	21.4411985448356	21.0578080013235	20.6836577369456	21.2403371582576	21.5733735204395	21.4618391169704	21.5430762012403	21.1963211631979	21.3987280376102	21.6892873856757	21.6337650858059	21.1672159877473	21.8908936085633	21.3988115253967	21.6761344240321	21.611744372697	21.555875381395	21.5843120303734	14.2693824016546	14.8269307587713	14.5138201050658	14.1731461767985	14.3024818522381	14.2947356085741	14.4696926871128	14.3232729500587	14.4027656042831	14.1034599378923	14.1387597633236	14.3570433429631	14.1584124559229	14.6717953513666	14.5699208603316	14.6780884153526	14.5087789734143	13.8269456504155	13.963049590697	14.6272659761172	14.395755021189	14.2779556978965	14.4441801906464
"P0ACU7"	26.071097411412	25.8367822600026	25.4878784194568	25.2884976174597	25.8826154385948	25.8318871697739	26.1128977660485	25.6667359863202	25.7077041489137	25.767048047196	26.0281424777129	26.735493015355	25.9164290260978	25.6670474217948	25.3871522459517	25.6830965611865	25.357387026071	25.3130319213451	25.6010205949816	25.5480615420478	25.7143859797057	25.6171948105751	25.4258785659706	25.6484689496039	18.0113037043522	18.5398706510364	18.2694737201368	18.4642984519246	18.2637093371659	18.2324958782134	18.0502844394961	18.5242662250683	18.6405132697191	18.000605251953	18.298237128701	18.3250111301799	17.4396523537057	17.9322897365678	17.8020429788836	17.8656003798386	18.1530324206852	17.6413109140564	17.3338978256375	17.5030958845617	17.7571816328167	17.9032051884728	17.6491228276155
