rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Anaphase-promoting complex subunit 1					19.529580718095275				18.511239307767475		18.570910197634475	18.452013320764276	19.352502573786225	19.24865677504212	18.994441896212926	17.993547335945927	18.860561423840224	17.788388667120223	19.429815531592624	18.439174811123124	17.62025716912722	18.873415977201823	19.288674061714524	18.846881833732425			18.593210312847276		19.544944436478072		17.880686445778473		18.457847452775876	18.89767982429167		19.229465051600076	18.72561116926876	18.59141483111556	19.138108391334058	18.62114276680936	18.89025132191046	18.70011447085346	18.93396734876116	18.694459777701457	18.79937156867416	18.895578345839255	18.17788205863616	18.56841600553556													18.99234677376927	19.168352733806373	18.93525859846487	18.129540524017077	18.70156888870747	18.65759059552947	18.464417819728567	18.491573410312974	18.69936327816977	17.882006434232274	20.02986870537587	18.58443029432537
Ataxin-10	19.50151631993235	19.73608763303075	19.57146395002435	19.79461583249135	19.60192705798065	19.59487582382575	19.50973028361925	19.68500673868265	19.52232422938975	19.67106289325085	19.56939353461955	19.70068731277765	19.613556078625493	19.72994657286649	19.473576958866992	19.745143693632997	19.59311561959669	19.710045350613694	19.49343404771389	19.593892298813994	19.562959352638597	19.697900967785195	19.59755262133849	19.647568047132392	19.54898792383329	19.58835504561509	19.62518656182679	19.658651336107997	19.60931934236289	19.76029354093379	19.533932365342693	19.631660601190493	19.59103736624809	19.755049670371893	19.62284901410959	19.533368841682293	19.56120667545769	19.69212362453379	19.468486271769088	19.74080901106909	19.43370016716229	19.65238790780509	19.57305532591759	19.72132240837459	19.578196560017588	19.71089654120279	19.59447070289809	19.73203641341719	19.601312646534197	19.790547909972997	19.632119101146092	19.619514927153595	19.566777659810995	19.609388889955596	19.648191021126397	19.654097806028293	19.63042758319149	19.554451681877094	19.589126392535693	19.56273599029249	19.472271969998285	19.637775147870684	19.556212636043284	19.713102146220987	19.500897806570887	19.654404275313585	19.517062703450385	19.699083721970887	19.627356951359484	19.737057921659684	19.556088917178684	19.78737741198809
RanBP-type and C3HC4-type zinc finger-containing protein 1	18.963704708543748	18.68367360947465	18.29154222004975	18.914999357150048	18.61204684123485	19.21724956949705		19.17147745303105	18.40043365116285	18.935036144861048		18.45029011536055	19.2276015344462	18.9642429974526	18.5541128609258	19.1741161242524	18.8973773185908	19.440158345812	19.2891801343806	15.363639694128398	18.9278193093647	19.0538993448436	18.5710547032338	19.549215573749706		18.107733097814585	19.415633953971383	19.01822875029528	18.765300479306884	18.530136762487786			18.77203046608689				18.87785018092452	18.52270189226622	20.03411943836912	18.91418687355232	19.01152291930652	18.66603903055452	17.910136769811718	18.54241190533552	18.81603187586022	18.81088345504042	18.24244057176052	18.66409302839902	18.365680138145542	18.235005936855543		18.710753799394844	19.385554858924145	19.512628190266245	17.934775843793645	19.474033182821945	18.471763316917844	18.45300168535205	19.070005871217845		18.292118952113903	18.930856541353503	18.48539504671451	18.852662241668007	18.94702139405581	18.80297734507131	18.545952624889907	18.890245906300606	18.904335992941903	18.77929344908051	18.573417721178707	19.00814072581191
Centrosome-associated protein CEP250													15.650592651874476	21.62434200943348	15.292149337084677	19.173425505094976	19.91263541396428	15.476260724922476	21.41297120886168	20.088496070805377	15.702209671542176	18.92696781616297	21.274562290603075	18.762130977079977													18.0781132942366	19.3918948526358	18.8185642523946	18.663957301077	18.4073267633635	18.1916728332534	18.1133648061274	19.0631462107472	17.4681893965133	18.4311699127383	19.0997374152404	19.5696066391021													18.479875054690364	21.020458466348565	18.158207311945965	19.872042183496763	16.627452259709365	18.154064914127964	17.386646479033963	18.447637537299563	18.093373256188563	21.098393738454664	17.909818001871763	18.048774474262064
Phosphoglucomutase-2	20.213745118199014	20.184622593768417	20.203157256467215	20.368203881686615	20.18172394947372	20.00454903948852	20.18530732526622	20.103777632111218	20.023730944482217	20.23093150056152	20.378503553699417	20.23709167793712	20.205630665890126	20.233042004536728	20.297498262677927	20.098783422413927	20.260713358318228	20.147659283144527	20.346014585604628	20.264176959955925	20.187439157193527	20.122637273855126	20.288149586200728	19.863599913349827	20.175529408459997	20.1094652992476	20.246128521248597	20.124148191491194	20.270417112627293	20.174922337177797	20.136347062517792	20.26375074411549	20.17742667210809	20.22658964236109	20.279823770190493	20.130795711595795	20.258984359245726	20.067364757127425	20.218708384210824	20.174022331575525	20.096394682135227	20.116617090982725	20.311742555104924	20.199344123456022	20.244667402057622	20.19183446819713	20.246977821620725	20.188686497427327	20.168424813914093	20.13185955492279	20.509263867305197	20.384625666814397	20.19382393447029	19.998756259699597	20.14925251097179	20.09264717757669	20.203294500018693	20.069876608520996	20.27692527824099	20.13659430068569	19.990561450301843	20.145382518735744	20.336942228936746	20.162962536142043	20.260132939516144	20.160388273188143	20.073545402285244	20.199329028265943	20.338249218251843	20.238468161521343	20.364180923682543	20.045201792313645
Retinoid-inducible serine carboxypeptidase			18.612577868481395			18.259617621018595	18.532631352494995		18.35053915450269	18.2768240610878	18.400629989103297		19.718434129708697	18.1141756773526	18.3322445042796	17.917564629905698	17.8793489464489	18.2209513415298	18.1602290417124	18.217624281420804	18.1165100608982	18.1721357432313	18.314887878345104	18.031967882104706			18.46696679971237	17.97969921873037			18.454736425588077		18.18919247269137		18.41102512877067		18.432983129170267	18.779087060656565	19.698443065062865	17.631424713070665	18.318943308976667	18.450526927520468	17.668290861574867	17.273909388133266	18.322324290480367	18.429309024604365	18.794960147851967	17.395872199835466													17.753360996719564	19.865320057263865	17.954482575939764	17.958289488100263	17.931893315317865	17.690778133848664	18.330939188872765	18.831718022747165	18.242950069402465	18.400193646681664	18.315456103877164	17.920692518166565
Zinc finger CCCH-type antiviral protein 1-like	17.49625768658141				17.85803767248631		17.951765697683513	17.846665134570713	17.825122137655214				18.855818322830302	16.5010388382044			17.620732956554203		17.7684788891207				18.608588963757803		17.746987610184156							18.06169658102005	17.627209615118854	17.758240939166054			17.220843568145465	19.87286707838457	17.079479505165168	17.923286677101668	17.160736569836367	16.692759388797565	18.478077511908666	16.099827786412067	17.804619865824467	19.514505698839667	17.831111776324367	18.380325429070865													18.119151571811365	18.242130111697964	17.698670945799563	18.19937456971157	18.025289916400865	16.921996486389563	18.318648500488564	17.426029213114465	17.740918198230165		17.686790469699964	17.750363937969663
ATP synthase subunit delta, mitochondrial	20.04917136925386	20.05055521993506	20.10513996877086	20.06586723710596	20.13437191231326	20.05754332483166	20.20145905291736	20.16584300497296	20.09766381582326	20.18361795037226	20.02796943444196	20.02296975270876	19.926576138025485	20.212921489825785	20.048323341881687	20.202507198497887	19.778567766934486	20.051945873280086	20.231132744163187	19.955276554493587	20.116572219203587	20.283363945117987	20.27001742938489	20.084967342638382	19.901455081981744	20.133170510341447	20.113408125499543	20.149076671983845	20.03126649997865	20.11126791423045	20.239560799485247	20.166606918185547	20.080961278655646	20.07109370497685	20.252998063927947	19.911306474199947													20.1473896031884	20.1090637635769	20.1686491995857	19.9164243789751	20.0796540793291	20.1418429720999	20.0695747387387	20.1273450168614	20.1158688300538	20.0722587922999	20.2155969880496	19.9985036806882	20.1670737281834	20.2249223243355	20.1982317782803	20.0071076643468	20.195954345310295	20.1491535009986	19.9533736550361	20.027078097473694	20.1011225968366	20.3098058663024	20.2042286367308	19.6241198496115
Protein EVI2B	17.84842394302795	18.10703630822345	17.74364887225695	17.94686298592915	17.58170391990865	17.97843241680965	17.96501301267705	17.82392206803215	17.58340745362035	18.00242497749345	17.97705691455685	18.04585097880675	17.813036171594895	17.969686796432995	18.219584647238094	18.036490599200995	17.867362370812994	17.981292857520195	17.852034594179496	17.891211567519594	16.878825453437496	18.13056649264029	18.161633500459995	17.802058800305396	17.190832401005725	17.855963145979324		18.07617581492313	17.942629518060524	17.913968008852923		17.865805685545922	18.006695618918823	18.025690111335223	17.672512643613622	18.180984564236223	17.343656980988946	17.758982546399444	17.830251277602347	17.860536176161446	17.417299019718445	18.099396828595545	18.142917695269247	17.968227877505846	18.030568236922445	18.157604390573542	18.018356374439445	17.975986447165745	17.972527420354176	18.01536597972748	18.098304115584572	18.014550339930977	17.637052407019578	17.684904188329277	17.487761929953376	17.72527505121908	17.812457101365776	18.18888095475448	18.07911924481918	17.887585118284477	17.71804871503611	18.00618408893121	17.93198590470731	17.98584040150071	17.80565235720531	17.88118031231011	17.942988705416212	17.91119723231591	17.63464191781901	18.00202615711511	17.85704127819451	17.926996780790912
Mitotic spindle-associated MMXD complex subunit MIP18	18.8372158520344	18.7015301712096	18.9434739650759	18.5981955989976	18.6453067466985	18.6176148424778	18.471754789463898	18.4729086271476	19.0223099654165	18.685744690649	18.6780935502504	18.390615950123	18.941445601766144	18.607767113474743	18.865381390672944	18.636283200498145	18.871517039339945	18.570254319903345	18.497576550692045	18.572088907954942	18.75142698840665	18.417444865003944	18.904279020581043	18.429299751250344	18.492940385026124	18.681112317826923	18.39775176196572	18.717388115484724	18.854280554963022	18.44799285362622	19.043656591738923		18.529648805128023	18.76641151749252	19.018011938092723	18.536793655227424	18.802924341508582	18.66915174796088	18.80331273577578	18.38023637747668	19.04110244751688	17.913120054546383	18.226104901008583	18.736851693398982	19.043245244414383	18.87087273213358	18.84793272144758	18.72990975235588													18.820264182925747	18.85066950469495	18.217564117878748	18.30797616692465	18.458166292265147	18.88874513356615	19.147899375946547	18.38671183350365	18.574035086503148	18.685501689520848	18.51962345455235	19.207607911262247
Protein PAXX	18.951012150549957	18.43430990183056	18.351464609925955	18.54578373272525	18.417976410870452	18.18679963559165	18.794651628309254		18.681694186415157	16.961623234159354	18.860546026107357	18.727038640822656	17.169876651976352	17.765132956986353	18.448755414712853	17.98505202314505	19.123915387232152	18.75900548800515	18.902762938118556	20.24266976857025	18.55249733742075	17.02012085527075	19.067403043814853	18.34335461763785		18.16092437897429	18.43220395414939		18.40136512775189	19.07193856324459	18.02379195337209		18.15260935639569	19.09434254431289	18.23415049140259	18.37532565990139	18.741854156064413	18.468475354067213	18.55689394206271	18.46997400716221	18.71153008653261	18.82493066344921	18.31213429119761	18.18068047395641	18.59110775763701	18.20262586721791	18.463300237830516	17.85703964571311													18.44884629865369	17.993277667966293	18.651796860854294	18.40453189839469	18.687657166613693	19.14117096193949	18.28516136906149	18.38747892577939	18.34848315695899	19.15378309548789	17.785532567989392	18.092826513191596
Alpha-adducin				18.188307305953742		17.811668115638046		18.161550144097045	17.438478815150646	17.758946479968245		17.973069936266047	17.666612531711486	17.823614174538385	17.091227827788686	18.205783466069484	16.553177661378086	17.754747482877484	17.781313448112883	17.79968608148718	17.56826839287978	18.51818016192648	17.622217846747382	18.250102642078083		17.849735714403977						18.132411453076777					17.35595994933479	17.491162126277885	17.803033204844887	18.097121775070285	17.233815002986887	18.23110010272479	17.838373461698588	17.914831854323587	17.432458148751685	17.78794948481889	17.490136007890285	17.958990598872788													17.229698975581908	17.84194144941981	17.54425259213711	18.207662814731908	17.217862805100008	17.880194220575408	17.587106622324608	18.06916100040541	17.13818985053871	18.02523551135051	17.75673971384201	18.13688616158791
Nuclear valosin-containing protein-like	18.37877721524762			17.81106402145992				18.34598913852592		18.22527594580352			18.451738072448297	18.443980163242497	17.742005860548197	17.842561062506697	18.7670022400068	18.074916311929496	17.9357854506079	17.845281936868197	18.924267384068497	18.3140861688883	18.113435779965	18.068766573918097					18.672259033747032	18.389801890835432	17.899203128724732				17.960180962321132		17.99626681109764	18.32476345809944	18.34321154996094	17.99380874567764	19.07990917385894	18.34999424726324	17.46256991778354	18.323404461709643	18.03403461732574	18.63955902527844	18.12242834703644	17.85387664990634													18.99608063249371	17.999186530476113	18.163166481579115	17.731459506848513	18.370640228698317	18.526596195361112	18.01401675355711	17.798974493611812	18.300574140116517	18.227033079094912	18.568572071181013	17.827526891979712
Iron-sulfur cluster assembly 2 homolog, mitochondrial													17.72001564757504	18.38087157122294	18.00816120043594	17.954903905862437	18.13178652866814	17.971395765551538	17.758988389984438	17.89071356070924	17.42145233743084	17.933625340942438	17.41732484802294	17.82472957675914	18.233862643317583		17.913810364521183	17.751062016981884	17.870391111100584		17.305978237662185			18.240591249366584			17.7689430800739	17.9927037371858	18.0187814761967	17.8147817116329	17.8467053189249	17.7031034528807	18.3338674376163	18.0471339642278	17.7157016803569	17.89980466452	17.5084488973443	17.763993252205													17.126377449164025	18.196325242050325	18.739321257867424	16.787220098058626	18.536668591160424	17.383117283974226	18.026584650970424	17.773580715308423	18.386504544291924	17.204876468718425	18.498424358158523	17.754968013442625
Glycine dehydrogenase (decarboxylating), mitochondrial	18.33356147063104	18.39559534844924	18.345697296700138	17.88542833028384	18.61565989846034	18.14585928556904	18.44220855916474	18.24110310147484	18.52100085580304	18.27359840071514	18.188120941094738		18.85440809175543	18.25565013661643	18.07611612464623	17.79546356609163	19.21221834851513	17.700483336150633	18.85252266634773	17.06688517628003	18.63483263716813	18.429284728447836	18.34134844047473	17.784163206915732	18.53521428837564	18.58892753853144	18.51211707661714		18.43789011198014	18.32285481703354	18.665587970622735		18.64874803594374	18.089033161406935	18.35637454570764		18.62104231539649	18.41053999173159	18.539590003423392	17.29525855366809	18.38535181732969	18.38407453479159	18.46587236524699	17.64701626902229	18.50542426593689	18.51258388839029	18.76292098254039	17.473701471931992													18.438904185368795	18.5036085468542	18.5615991517546	17.141426533206594	18.47996498321169	18.5224321330336	18.5787947376934	16.679212064284297	18.722988398043697	18.428719536899692	18.184411780519195	18.761314408539896
