rowname	DDA_APT_D5_1	DDA_APT_D6_1	DDA_APT_F7_1	DDA_APT_M8_1	DDA_APT_D5_2	DDA_APT_D6_2	DDA_APT_F7_2	DDA_APT_M8_2	DDA_APT_D5_3	DDA_APT_D6_3	DDA_APT_F7_3	DDA_APT_M8_3	DIA_APT_D5_1	DIA_APT_D6_1	DIA_APT_F7_1	DIA_APT_M8_1	DIA_APT_D5_2	DIA_APT_D6_2	DIA_APT_F7_2	DIA_APT_M8_2	DIA_APT_D5_3	DIA_APT_D6_3	DIA_APT_F7_3	DIA_APT_M8_3	DDA_FDU_D5_1	DDA_FDU_D6_1	DDA_FDU_F7_1	DDA_FDU_M8_1	DDA_FDU_D5_2	DDA_FDU_D6_2	DDA_FDU_F7_2	DDA_FDU_M8_2	DDA_FDU_D5_3	DDA_FDU_D6_3	DDA_FDU_F7_3	DDA_FDU_M8_3	DIA_FDU_D5_1	DIA_FDU_D6_1	DIA_FDU_F7_1	DIA_FDU_M8_1	DIA_FDU_D5_2	DIA_FDU_D6_2	DIA_FDU_F7_2	DIA_FDU_M8_2	DIA_FDU_D5_3	DIA_FDU_D6_3	DIA_FDU_F7_3	DIA_FDU_M8_3	DDA_NVG_D5_1	DDA_NVG_D6_1	DDA_NVG_F7_1	DDA_NVG_M8_1	DDA_NVG_D5_2	DDA_NVG_D6_2	DDA_NVG_F7_2	DDA_NVG_M8_2	DDA_NVG_D5_3	DDA_NVG_D6_3	DDA_NVG_F7_3	DDA_NVG_M8_3	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Integrin alpha-4	19.724149052490407	19.320425543664307	19.477464349354506	19.597135652895307	19.713226029167306	18.256377950793105	19.07960685889141	19.90238522355201	19.770206015739507		19.340561952839508	19.80064251335341	19.3910048315938	18.9300997715954	19.500871938383003	19.578613009006403	19.7450963411948	19.7381779843165	19.432783941664	19.531558021247506	19.4310583105992	19.4655802875276	18.963303875194303	19.627684146999304	19.843970327848485	19.196661752201685	19.316234894964783	19.534950964326885	19.230820568707387	19.581454788929783	19.519821948730385	19.428237847571285	19.368368237195284	19.389522446382983	19.64367973363029	19.282108948832686	19.56400609936744	19.177655630105736	19.29199836786984	19.35811151476504	19.660927812535935	19.413934963529535	19.549838532220537	19.713601130241337	19.66970562275404	19.10081788837664	19.35586841871104	19.47936647884474	18.837011950470384		19.976233901336883	19.92570098603308	19.61945116010478	19.22616799455148		18.28865379104338	19.39356128451628	19.30737438048598	20.50294712990848	19.41736709437958	19.928388481085985	19.071300144596588	19.103729339114285	19.570597593175982	19.486788859100987	19.183391889430087	19.861367466740585	19.570237446918387	19.428045771705087	19.28019790083409	19.255847350474685	19.595940216145685
COP9 signalosome complex subunit 1	19.11342266722341	19.05820368429151	19.01714544910321	19.13711006567721	19.24698024700171	18.91612133603741	18.99519494643511	19.24124545568341	19.14419748046981	18.91624427732371	19.11308595670881	19.04231228411471	18.811762943697527	18.795569488405928	19.013961912710528	19.204117251973827	19.216716543116227	19.084689474573725	19.196762909213525	19.203736212988726	19.220309861360025	19.133213172912928	19.036710174170427	19.023713904946728	19.25948399697814	19.01944010306554	19.18713812616944	19.070062968989543	18.890949468380946	19.07923353774984	18.98566940765174	19.16921005446624	18.96833429704814	19.06500397079844	18.92911829888954	19.31761961988224	19.159823883043323	18.943236406020823	19.168389807473623	19.294294744148825	18.878587621450524	19.378270978292925	19.007426326021925	19.063007353229725	18.905956033605523	18.889587148997222	18.864863417022725	19.387820130763025		18.8233636309495	19.078212706756403	19.312327018988604	19.125850228571306	19.197334724284502	18.933331373510207	19.400925424291707	19.039323946138303	18.834448477665305	19.1253808600592	18.989967012064604	19.368196620044195	18.9042962321458	19.081229510895696	19.05069184649169	18.939195707109192	18.914662690404896	19.191210288993997	19.195703270307696	19.08448205019819	18.9776877473312	19.0984268743	19.135481011848093
PEST proteolytic signal-containing nuclear protein	19.79730820022027	19.21561750085627	19.41205667628727	19.747595130363067	19.745237063403263	19.632820493739267	19.56943025818237	19.62433794443347	19.28947693902027	19.54644701401807	19.57612924493767	19.59068309117947	19.560851569610485	19.583385174910884	19.150547451451587	19.714247172505885	19.581652810432384	19.451524378212387	19.592993940006284	19.685297651864182	19.570214615911784	19.568727917912582	19.582445958774784	19.705250915047284	19.450010326060667	19.93269020054557	19.495964910600268	19.478086685022667	19.60198972845937	18.997853882678168	19.40224227007117	19.67963198684167	19.696231183112168	19.71058733035747	19.575979438940568	19.725871613950467	19.56084026508067	19.46014480255067	19.57798391345447	19.69621404595597	19.63932784401547	19.41730254541027	19.55295261726647	19.69549703650757	19.61247053669447	19.45109720850967	19.42535625181507	19.65795248937937	19.76938377261307	19.59141948310997	19.31742424806137	19.58332710142687	19.54965355109467	19.58659766255917	19.63030702198967	19.47032118721537	19.37426719883397	19.37456258423477	19.49477829676497	20.00509744873697	19.828455378430437	19.582525320580736	19.30647844274053	19.512345395458635	19.570031700484435	19.644510477721838	19.61107431887333	19.653813663681035	19.605721437991235	19.530638056483237	19.307083871116536	19.594461493077937
Multiple myeloma tumor-associated protein 2													19.42639042539748		18.691251410703483	21.15118815515328	19.16027560317698	18.67644497551448	18.76679888401648	18.648102969863483	18.12720914826888	19.376381788257483		20.48314253106748													19.2484304814129	19.0271831357792	19.0955831883509	18.4899161076728	19.5863344537979	19.3456887169567	20.3358562905784	19.055353118817	19.974512987677	18.9571854644364	18.4972817354746	19.0398506494972													20.516110973956675	18.21100428582448	18.597288649838376	19.117556617463578	19.265265582785577	18.445371739820875	19.053705859830977	20.058097545787977	19.925342243060275	19.14687614162828	19.39867439104957	18.91788229940468
CAP-Gly domain-containing linker protein 1	18.406868668747844	18.535769616329745	18.799347922087644	18.715159975749845	18.629527478939643	18.625290910614044	18.401958535403946	18.57879414046985	18.616097856851443	18.363412633200745	18.611466456171943	18.872421217327744	18.67203384933426	18.43363875784056	18.43319048784776	18.32033189316176	18.39436473026276	18.96233778927896	18.43247185405786	18.98934174145936	18.22564260702606	19.01814247667856	18.44135400724716	18.83326521769906		18.39156413570219	18.95381840486909	19.45537313181179	18.36809548286639	18.82682883816259	18.48711366101729	18.70052208782879	18.20973841274169	18.69821301410869	18.19489946169579	18.40111390191349	18.30695807833491	18.17049051620061	18.80035850300431	18.80072890222041	18.37613599698151	18.470776892721013	18.87989084988941	18.77910761945391	18.45811522757981	18.68934001350121	18.63021369142281	18.793999120584512													19.051348039612293	18.345459665329592	18.50886500552189	18.618649264801792	18.434137184335395	18.615781089839192	18.91525545739169	18.542967923130394	18.41462469485549	18.48646700933549	18.488734763854197	18.73382531388629
Ras-related protein Rab-4B		18.50655289455156		18.75205114528776		18.579874244176263		18.851506342141864	18.57749324377666	18.594989977940664	18.25733754708636	18.464723366114963	18.149624432707945	17.806555481451245		18.121714733368343	17.501323583090745	19.287698853910644	19.152060403070745		18.477878810591445	18.904206489183043	19.372516341199244	18.938168078071644			17.9100075044436			19.6574529191357		18.723791463029		18.682721251783903		18.6024115883491	18.835500404870857	18.66687170832336	18.15093881002126	19.18154715963046	19.11163372098596	18.839083364958856	18.06537719004706	19.354168186412057	19.08263393795166	17.84873344534076	18.06463245881036	18.14165876104616													18.108612317723733	19.143514063388235	18.90003041783733	18.61750724924193	18.522270729408632	18.98534371861613	19.513166409584333	16.775089015502136	18.65543146367933	18.852027026896035	18.447045943762635	18.82274079275833
Poly [ADP-ribose] polymerase 9		19.96662526923705		19.452047266293448		17.932470748750546		19.80736573753105		18.78245161388945		19.37498860469175	18.960038173009927	19.23125300052913	19.02064782395053	19.57274133757633	19.015401842223827	19.35149263311373	17.882081204649726	19.555294836034022	19.32680760494753	18.904883304113028	18.899549826731427	19.768994297164127	18.324262881160458	19.430659267043158		19.334900359733155	18.08852478797596	19.64264928269176	19.17166400862516	18.757223968763057	19.233526217270253	19.907318322169157		19.590135707315355	19.027180349926777	19.134650910414177	18.23955544655138	20.019457649377976	18.784268953040375	19.118710908128577	18.92926330155918	20.19340020331268	18.683024788071776	19.453711999669377	18.256636739409977	19.64932463458168													19.38084821116369	19.06368386633069	18.68824478157099	19.43623911256819	18.85122384978909	19.09297143763409	19.22539427382009	19.57085056442699	18.79824471197449	19.14155001887089	18.959233770239493	19.28070128565509
Target of EGR1 protein 1	18.768930363049645	18.27172644320404	18.713117499362845	18.704807137925645	18.531041375124044	18.71505745378184	18.465833826248744	18.382658652796344	18.844107544615245	19.035585539713445	18.399092432584546	18.536101975488243	18.69150560378778	17.927395094351876	18.553331776862777	18.55099070864228	18.77725379363328	18.62046361454908	19.14857823167948	18.569228463096778	18.62068630222698	18.21893973998408	19.002393022189175	18.68729389289148		18.10643862087721	19.71639299460331	17.99031008996331		18.25425236231601	18.95145669857341			18.92438098636691	18.41286164825551	18.57221268907971	17.062904053314345	19.696062978419643	18.602903817532045	18.774792045285444	18.666589877416243	17.795025640176643	18.115175729604744	18.52699628148664	18.609326784691643	18.543725398605744	19.002039985253543	19.972517652108344													19.203936909924124	18.48629153713673	18.534113411787924	18.635564205524226	18.481656201901725	18.402360776956822	18.80816080520593	18.923718615434527	18.642823101629727	18.393249982552824	18.54244170058113	18.313742995258625
Protein Daple													19.532050990552303	20.045900089021806	19.733135272770305	20.059936800722205	19.968027183155304	19.12349678097521	19.84953206123381	20.936701980225205	19.60795802008801	19.808253053696905	19.811633263515606														19.013415758411	19.655660965527	20.8460101961976	19.0253291223968	22.5769392649157	19.6542300638761	19.447432837799	20.0466189468665	19.4460614674909	19.8588356392427	19.072307545299	19.8493378588575													20.44762047817918	19.952801214250275	21.71184373528658	18.97022500908138	19.411173198747974	19.76244859329088		19.457940066568376	19.24648274105828	20.243818110248977	21.17111013507248	17.96689883559548
Neutral alpha-glucosidase AB	20.67017743999218	20.75924972907078	20.62604180620928	20.61868373517468	20.66681339674948	20.841183495203374	20.72663064048778	20.50697890400058	20.556542642311378	20.74698282673768	20.66878471668678	20.51306120685888	20.51662050562231	20.77423628692371	20.60913700841021	20.51466723883601	20.554178072884312	20.870175814281613	20.75914738713981	20.50961345892481	20.60932346715031	20.853247201575112	20.67960237882041	20.651181718914312	20.619044464677813	20.80652289814701	20.660868636791413	20.53908044471911	20.373371819819912	20.82369331429491	20.66761090056661	20.561665323395516	20.50758523837911	20.871462743273717	20.656719785920917	20.81350496949641	20.507608900721227	20.73892875812953	20.76217972902563	20.54200729184203	20.582120930143528	20.93512706377333	20.75043329085813	20.51299522496203	20.54359112757133	20.873085738371227	20.64165008506413	20.51140239902103	20.499477774264243	20.740173243538145	20.664289802600543	20.563177167598443	20.657743777265345	20.770794137409545	20.804628976597943	20.582277279654544	20.720683705142243	20.730383270261044	20.655037697547943	20.512463707602745	20.844420311439325	20.695194651697427	20.643833681702525	20.522664771094725	20.359551640793224	20.844487394803327	21.049134451009724	20.636382195920227	20.449341864321525	20.705725690662927	20.65436966223593	20.496024223801427
NF-kappa-B-repressing factor			17.919609718871975						18.015023947926377	21.15213484905497	21.31138863841268		20.05565292040396	19.277988294776957	18.71630612551485	20.281702826265253	19.698667413324657	20.044429710792457	19.506582317860456	19.56539905169956	19.66021251063196	20.586781434245253	18.67889420324065	20.297907924792757											18.64268655256461	20.659801861629813	19.00758746155749	20.99324712602189	18.86831889369359	19.68619826248549	19.515515813213494	19.544821504081494	19.417762040930597	20.023223083074093	19.72030003751429	20.71229390571129	18.92533599702709	19.955920608237797													20.67563914285216	19.369441095981564	19.986841692130664	20.167190615775365	19.369889397900664	19.139110034729864	19.783269536546364	19.84577635379596	19.59973446283916	19.698854206264464	18.538121103052465	20.196657091680063
Phosphatidylinositol 4-kinase type 2-alpha													21.96917114029648	20.64379765800428	20.74135021537078	20.08503115785268	19.63904435547978	20.485635325952178	20.75294240558718	19.81629134386978	20.47963743349948	20.50003579663928	20.57420205786838	20.07933333352088													19.8882398645317	20.5163737167932	20.5926604411591	19.8477231030563	20.4751663887396	20.7101188619472	20.4283224792971	20.2741897858049	21.1261493837676	20.5328412524917	21.2596395594112	20.1150473869422													20.133966038492986	19.965870364711183	20.598192153763783	20.29831140904648	20.75284878223758	20.53941399041848	21.740128630018983	20.59578821490308	20.655771033848783	20.591278336651182	20.35937710348348	19.53552616636498
Exportin-4							18.50139763200995		18.525045590959053				18.659866694052152	18.46771173133485	18.412119731716952	18.613483665290957	18.59386365387155	18.412379645043952	18.252221777304158	18.585078562058552	18.83644973263735	18.282620692188356	18.39123105664625	18.66420333005305	18.98292701838612	18.037665925454416	18.630985465470115	18.97325194004252	17.323972265715117	20.00187801824052	18.153407523026218	18.790872470241315	18.17834910244072	18.37437728317592		18.22590257373972	18.3550509772574	18.4816214282409	18.4208541647368	18.8209711076193	18.5613394548984	18.652080027964	18.8198062101565	18.2106889881774	18.145357041707506	18.333312042434105	18.3649592280487	19.0051896009569													18.88501156706628	18.38254306358448	18.54718840245828	18.85215367744718	18.30600171431978	18.167127279089986	18.82653634987578	18.85576151216318	18.47549165963668	18.102543552387782	18.557463794858784	18.213407699309784
Dipeptidyl peptidase 8													16.61762448365982	20.92348948049592	19.76847459762112	21.212067357383223	17.06511837692572	20.02194710802242	19.74300805657182	18.31699951070972	20.59991645919292	17.11952803467982	18.963442455758425	19.07149886265672													17.5749765959053	18.5182646589914	19.596858047511	19.3429437002805		19.6272532862949	19.1829930413886	19.6599166321213	20.0226966395512	19.6078065692422	18.7154061713186	18.9274916411995													18.46649340056903	20.86512110135453	18.562554248216927	19.433873198754227	19.697954824027228	17.84100073681183	18.415285227966727	19.15784780140513	19.127281619153926	19.63650931938593	18.870293776730527	19.348899529301427
Tetratricopeptide repeat protein 9C	18.64537933662355	18.651820164844448	18.60149995895725	18.50777034485125	18.740529032710647		18.641824187819147	18.20429561991885	18.55587691280955	18.231752870171743	18.49182611270965	18.02430587938945	18.12905053470002	18.47692928243972	18.26581926319642	18.52241196086502	18.37334795792672	18.65653140850792	18.60342694841232	18.71209691178162	18.39687759434972	18.71340483510272	18.63364672472512	18.33549648020272	18.3432879143484	18.5771157247682	18.6846565146776	18.6123603438556	18.5321359560186	18.3047657865695	18.5625847017694	18.5682842948316	18.3041942396942	18.6071536778356	18.1554984997451		18.344043481807734	18.551154982206537	18.42326052688274	18.397419959332137	18.695776723520535	18.50741902831264	17.997550538111838	18.441675202847737	18.56990829296744	19.03428336823414	18.40570091149174	18.45084688649444	17.81038237781572	18.723178193800724	19.23178219404362	18.445910611146022	18.361129654572423	18.739780954910323	19.42693185909222	18.35501848725742	18.565948032816923	18.69524506510962	17.056065712250223	18.40766675939502	18.78901978297727	17.93196152686477	18.377850891153876	18.573667244573173	18.10535897667617	18.559540623910173	19.13956151796577	18.65956537649147	17.98629436751877	18.47241933888367	18.69821615995627	18.525584095238877
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11	18.79209128813377		18.682611269668676		18.65701031214817	18.67992813523117				18.177404157905272	18.46265574111857		18.55485523457332	18.51851692413182	18.56617279342332	18.330829931315822	18.54737315698832	19.04911719949732	19.28695632445012	18.24439998315202	18.43541375963742	18.26511339872972	18.28920973228392	18.33604502327342	18.52024996262464	18.236234517839137	18.83851986814234	18.516339317668336	18.536296474011937	18.383458029529532	18.551955321297136	18.50841376174113	18.950779398612937	18.33394372655644	18.688652050512932	18.35916103291933	18.62329911573133	18.223630265071638	18.74295301522553	18.243214769641035	18.759012336537637	18.777752873427435	18.897241890733437	17.642062412863535	18.754729378797936	18.60283868085673	18.912552862245438	18.244715860324536													18.83969811703724	18.530476503865938	18.84030075135664	18.482658713598337	18.61896889104144	18.621271246947536	18.995435004156136	18.63155949577764	18.454039274587338	18.364927638757035	18.663114925285235	17.381552899045936
