"rowname"	"DDA_NVG_D5_1"	"DDA_NVG_D6_1"	"DDA_NVG_F7_1"	"DDA_NVG_M8_1"	"DDA_NVG_D5_2"	"DDA_NVG_D6_2"	"DDA_NVG_F7_2"	"DDA_NVG_M8_2"	"DDA_NVG_D5_3"	"DDA_NVG_D6_3"	"DDA_NVG_F7_3"	"DDA_NVG_M8_3"
"Isovaleryl-CoA dehydrogenase, mitochondrial"	18.8186160306017	18.4078659587669	18.846639451124	18.2903908288602	18.767233324759	18.6374080073592	18.8379857126237	18.4792371800206	18.950754994869	18.5723098714943	18.8304736672072	18.1476095618422
"IST1 homolog"	18.2605756843855	18.0485972352538	18.5387244943662	18.4608912758623	18.367883900495	18.4012283775087	18.1820069621666	18.4832204951013	18.4832899333108	18.3912609323678	18.3740303743855	18.7325361834362
"KH domain-containing, RNA-binding, signal transduction-associated protein 1"	19.5451494943281	19.5385625890648	19.4341934593819	19.5649207509832	19.6813589270445	19.4938889775024	19.5014270269339	19.7110318053187	19.650330296132	19.5517192508257	19.8685555928211	19.6347224757121
"Kinectin"	18.6261727805145	18.766423925302	18.8287154104358	18.7798378404798	19.0227865872257	18.8013214445821	18.8004572832701	18.6430693311682	18.6959615363127	18.7297690988248	18.8360618516009	18.6770192268193
"Kinesin light chain 1"	17.6016691687284	17.8024957815351	17.8241148426718	17.6906653988651	17.8597569262294	17.7726108246743	17.9281732087032	17.8903166112412	17.2241251984516	17.8374572330638	17.9278863210457	18.130050039975
"KRR1 small subunit processome component homolog"	17.5013580170207	17.2942829405289	17.448002285781	17.3220870705656	17.6172221691868	NA	17.2346657317034	16.9470577221601	17.6760506153063	17.0237084166349	17.4740839650485	16.9041879806394
"Kynurenine--oxoglutarate transaminase 3"	17.4292469745191	17.4088915660847	18.2429746625934	17.8708633391163	18.4678506663929	17.6882648118416	17.7597255051295	18.1683091418658	17.4863052155974	17.5713923646402	17.9177545843922	17.8640743746585
"L-2-hydroxyglutarate dehydrogenase, mitochondrial"	17.771744590917	17.9593227124302	17.904155927193	17.5574325165845	18.1817231788526	17.85295520128	17.8930059526283	NA	18.0287838935546	17.8458073757108	17.8391921122161	17.6527673956467
"L-amino-acid oxidase"	18.1408947118728	18.3581362102567	17.3478822357188	18.2460321728156	18.1747122905879	17.9713202337921	17.6567539982705	18.3925530669832	18.1556950128543	18.110443838134	17.2413007099007	18.4815572382539
"L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase"	17.8600832902981	18.2392566824841	18.2092507597501	17.9682304623472	18.1817961968927	17.9026893949289	18.0180191158151	18.6455964941628	18.4112990273062	NA	18.2812250013679	18.1631595734128
"L-xylulose reductase"	18.6576195039736	18.5227610171302	18.4514400296808	18.2582894475622	18.0834365042904	18.2862017214062	18.2075010044379	18.3140456256149	18.4373473677983	18.1992840757063	18.4245559275639	18.2681137477322
"La-related protein 1"	17.864342377387	17.4770929138054	17.6563718077178	18.0672802921027	18.550000923806	19.4175590975851	17.6353228469862	17.6207893298883	17.813062307776	19.2990170069614	NA	18.74793816244
"La-related protein 4B"	17.4744692616526	18.0577211919314	17.569605058931	NA	17.6032754495147	18.1455243281095	18.0101862849692	18.0216737067287	17.5776347460095	19.558832495425	18.0391930544665	17.1749130539883
"La-related protein 7"	17.3546688968278	17.8572577940881	17.0607565469188	NA	17.7088347467625	17.1885581544703	17.4278967608314	17.2498017525976	17.5927558770829	17.4178609679491	16.9301101156686	17.8292393252499
"Lactoylglutathione lyase"	19.4114821190089	19.3086741438597	19.6897457314046	19.6371042181891	19.4634301296591	19.4323311300337	19.7608757998568	19.7643441762209	19.615241575578	19.2798795156643	19.6878057894024	19.5951285896017
"Lamin-B receptor"	18.382830513501	18.0987628170024	17.8560221153805	18.0100689551502	18.264553602347	18.3695712475613	18.0895955762473	18.0975432532433	18.3851925205901	18.307103394202	18.3689609054202	18.0874334076896
"Lamin-B1"	20.5192679797769	20.5602373069337	20.414909945125	20.7344083218847	20.5096042468488	20.5521846010943	20.4012488211919	20.7361852380743	20.4752845616905	20.4756626380102	20.4091885013991	20.6762029414205
"Lamin-B2"	19.8145901758617	19.598551251608	19.5514088772998	19.7030274660621	19.7093648041921	19.5990654607459	19.6983436719622	19.7603641306226	19.7389618614095	19.5234251983288	19.5945127035042	19.648376905361
"LanC-like protein 1"	18.03080290673	19.1647651308744	18.1313495885388	18.2071053193582	18.0173795658649	18.1505941946516	17.8184517465501	18.3251700983416	18.1373547788293	18.0652813971526	18.0270463417159	18.3659438542888
"LanC-like protein 2"	17.4062036758916	17.0998496323582	17.5868832406349	17.7710841439696	17.1314046659371	17.6445414877349	17.1075179736174	17.4259903830793	17.6195711140393	NA	17.1028315911401	17.107174167155
"Large neutral amino acids transporter small subunit 1"	18.5095115803731	18.4078356194378	18.4184711026683	19.2313192405588	18.5225530448447	18.3622075199447	18.3657238573639	18.3239900328788	18.4305693966478	18.3460048285111	18.2915077537219	18.3718356258993
"Large proline-rich protein BAG6"	17.9536906993473	18.1393694590941	17.9470548357899	18.1319830103697	17.9932546767471	18.1463803550834	18.1348529969505	18.1245718030665	17.8132016142259	17.8480250934382	18.1013558785478	18.0771265308089
"Lariat debranching enzyme"	16.7339945075102	16.6403123063455	16.2351260371539	16.8440091992303	NA	16.660963726513	15.6974606253918	16.9288753580742	16.9302175975019	NA	16.6984896541335	16.6946247297371
"Latexin"	17.1378982738252	17.1468986289841	17.1580570427039	17.2498277873343	16.949121758599	17.3308656798672	16.9661157614309	17.3981399118241	16.9184796451158	16.852150890799	17.0720689608135	17.0752857197203
"LDLR chaperone MESD"	18.3356630752398	18.6861772174166	18.6747685649859	18.3675223025526	18.1272704442597	18.7516266214731	18.5487292369056	18.3751606818397	18.3024680800744	18.6344838864279	18.6405190159669	18.3095692169744
"LETM1 and EF-hand domain-containing protein 1, mitochondrial"	18.6679923556546	17.9461813111232	18.2042896303888	17.7154846189995	18.5264644154764	18.3910051770285	18.4338165879584	17.87071664757	18.6205023559123	18.6067789105243	18.2759153510566	17.9987560086032
"Leucine--tRNA ligase, cytoplasmic"	18.8974265287811	18.6647256068159	18.7490893218039	18.7799290590887	18.9130836287785	18.6970909518488	18.8082244407913	18.7320290367334	18.8613155339557	18.5923353760746	18.6525006113365	18.7387576613823
"Leucine-rich PPR motif-containing protein, mitochondrial"	19.1459357466431	19.0151277250283	19.1245432386644	18.9333858777885	19.2745377571444	18.9487791693344	19.2201177086392	19.0011190884824	19.2291700911868	18.8695966391106	19.0955449708795	18.9830154143827
"Leucine-rich repeat and calponin homology domain-containing protein 1"	17.6707107192785	17.5490592719021	16.865047009856	17.7863235131946	NA	16.8684408797569	NA	17.6116286453398	17.8242489451404	NA	17.0134260700703	18.0929744112709
"Leucine-rich repeat and WD repeat-containing protein 1"	16.0380524974695	16.2015374043129	16.1466009588491	16.1721869876497	NA	15.9954649766122	15.8943839045666	NA	16.2642902242428	15.5453262269956	15.789739130133	15.8068715988529
"Leucine-rich repeat flightless-interacting protein 1"	21.1175458580136	20.8602442901825	20.8110163619033	21.1220612608826	21.0402454770606	20.9442727089105	21.0332690141638	21.1342952669041	21.0914308777843	20.7998246480155	20.7493981692648	21.1041578932858
"Leucine-rich repeat flightless-interacting protein 2"	16.2151954326268	16.5785813654673	16.1893086448802	16.7765230995153	16.3632693879807	NA	16.285050204265	16.7566516060996	16.4670061971726	16.3849352304371	17.6234846610834	NA
"Leucine-rich repeat protein SHOC-2"	17.5647248117902	17.615326180597	17.6220588336735	17.7658868772424	17.8669057971538	17.7229316828619	17.474502851149	17.749695221885	17.6941510347053	17.3974389400709	17.4042905278838	17.5493413590966
"Leucine-rich repeat-containing protein 47"	18.861582769426	18.6826540959055	18.8533419102918	18.5422734098349	18.7052828265987	18.6914737185355	18.5355983221248	18.3977784374718	18.3666230489551	18.3664056449794	18.6065168600463	18.3229345091288
"Leucine-rich repeat-containing protein 59"	18.4030543059965	18.3341176124128	18.3262782996343	17.9740052325191	18.2645761970241	18.3013974016323	18.4037183584738	18.0223147488895	18.5662835632612	18.1621385229313	18.2955876377378	17.9549041419486
"Leukosialin"	18.2321939714021	18.0102587172075	18.229395863679	18.3307717295241	18.8815779737011	18.3706216077435	18.5856018971791	18.9366153490163	18.755408071785	18.3080199725407	18.0756519106493	18.3221555703395
"Leukotriene A-4 hydrolase"	17.3692267732618	17.5501569995154	17.4295949254574	17.3655135379708	17.4459822790089	17.5007936918197	17.3880294204737	16.8882876014709	17.2238610746743	17.2460674221935	17.2543029054226	17.0528485187885
"Leupaxin"	18.6540962886004	18.8555293681608	18.9305053247221	19.1662300500503	18.6348551338528	18.9750893863933	18.8423405607027	19.1178158969811	18.6499493770572	18.8679532341257	18.6596816269283	19.008107262071
"LIM and SH3 domain protein 1"	19.8913220017404	19.8779774174118	19.8446468639282	20.0700433776183	19.7347056157355	19.9612789942111	20.0263375510534	20.3420496202537	20.0697125038017	19.7476032294876	19.8855837994697	20.1580330970349
"LIM domain and actin-binding protein 1"	17.8529799422083	17.5491439701331	17.8895078612869	18.409573540194	17.9094589245911	17.8918000045794	18.035857551539	18.1057598574075	17.9134346819279	17.5754164900683	18.1793795661566	18.2610593754833
"LIM domain-containing protein 2"	18.1474554267654	18.4429223892401	18.1912738913472	18.293471930695	18.1880321403778	18.0198550766189	18.1872490847163	18.3889625911883	18.3285607358219	17.9785772528284	17.9203352123027	18.3270775434786
"Lipopolysaccharide-responsive and beige-like anchor protein"	17.8455393755152	17.8725755602802	17.9320448247428	18.3826774201204	18.1772508067677	18.1435373943083	18.1281604120158	18.3228845583681	17.9943003098728	17.8545085080271	17.8986543446771	18.3257219663771
"Long-chain-fatty-acid--CoA ligase 1"	18.1118257930947	18.1970271022937	17.9275414896467	18.1398901995565	18.280236945778	18.1206442757241	17.9988566014592	18.246131037678	18.2329756360876	18.0172147617708	17.9020870261789	18.1857927629122
"Long-chain-fatty-acid--CoA ligase 3"	17.5210442575401	17.9482633231001	18.2385598039951	18.4587772315207	18.2685058783996	17.8428967705116	17.7763159978066	18.4397999856899	18.0067086432979	17.6870355088009	18.0759394978081	17.8609047131621
"Long-chain-fatty-acid--CoA ligase 4"	18.0468822769703	18.4296081367483	18.2654509461877	18.6783329002857	17.9931265308943	18.4645630684309	18.4925617829605	18.593779951496	18.2110828524403	18.4356710513751	18.4224795533757	18.5355473334225
"Low molecular weight phosphotyrosine protein phosphatase"	18.7326483125961	18.7034968596663	18.8777382811597	18.8390132818551	18.800563822832	18.8282354523005	18.8249546993939	18.9106948460446	18.7854356952531	18.7000786897141	18.7651283066904	18.8626252351524
"Luc7-like protein 3"	18.5913669186455	18.5205875966267	18.2445751901326	18.4401015423478	18.4286188285698	18.163328905605	18.1000395202521	18.3352021429528	18.4832805127087	18.1003445256932	17.8389468164508	NA
"Lupus La protein"	19.7717156241096	19.7224354722575	19.7569961540522	19.9520691868397	19.9316905464257	19.8829995244536	19.7190727136859	19.8411864501581	19.8464381823088	19.7623731968703	19.7421875329304	19.7962049186073
"Lymphocyte antigen 75"	18.9720082419398	18.5743587855666	18.9547264868579	18.8814043181647	19.0110532668547	18.6616308500331	18.9653124248699	18.8414084149364	19.0927117852234	18.5415658439729	18.838876429504	18.7687520373151
"Lymphocyte function-associated antigen 3"	17.9763916439435	17.9273347900239	17.7976378170222	NA	NA	17.8350238095203	17.777770299776	17.9317959826601	17.9847770466605	17.829945736915	18.0678670543132	17.7574612295911
"Lys-63-specific deubiquitinase BRCC36"	17.5552117817033	17.6565137350142	18.0240783537095	17.4497967301652	17.9283560560367	17.7195374511444	17.7301837615626	17.888960406612	17.7921042365937	17.6964337628733	17.6801144563484	17.66762452686
"Lysine--tRNA ligase"	19.0979269927596	19.0365163902941	19.2386843960489	19.0611006041482	19.127646178521	19.0625720090483	19.1347093502099	19.0932183691173	19.1517588014735	19.0395749803076	19.1584846446027	19.1255218987548
"Lysine-specific histone demethylase 1A"	16.7728237013747	16.5522469613549	16.478572450988	16.9165995808605	16.7067263900781	16.6726303053032	16.5010803618265	16.6909552544398	16.8033566020775	NA	16.4731670467511	16.677918103966
"LysM and putative peptidoglycan-binding domain-containing protein 2"	16.6668779419264	16.4513325698432	NA	16.741482158969	NA	NA	16.7072388131965	17.1510735860389	16.7292955714948	16.6417629237511	16.9139451106564	16.9078938827623
"Lysophosphatidylcholine acyltransferase 1"	18.5621833973028	17.3771691150562	17.1604437116904	18.452407948554	17.3062865507998	18.5411889243066	16.9241538189469	18.4689831783304	17.3556546764301	18.0602201637576	18.1574797720462	NA
"Lysosome-associated membrane glycoprotein 1"	18.7974118232156	NA	18.7823644725357	18.5286771023712	19.0749592060924	18.8702493102102	18.7214922693372	18.8847509884983	18.9588135941321	18.8652672997808	18.832270802528	18.6319578680128
"m7GpppX diphosphatase"	18.304914983383	18.461888351443	18.5804593086815	18.5072810065124	18.322401816594	18.4302485705536	18.6344732314252	18.6953785310494	18.4045427245628	18.3472179865136	18.5619655983355	18.5955823814443
"Macrophage migration inhibitory factor"	21.5872412008377	21.7384743525818	21.6863459609053	21.6520052975054	21.7350351935748	21.7520069773629	21.8102433228704	21.7073146616335	21.6558647523791	21.6280822497724	21.7182826846799	21.6104672436482
"Macrophage-capping protein"	19.2950870120855	18.471029620431	18.5544121097652	19.4287704435185	19.3496738114355	18.2322487793456	18.5510769019079	19.3878598004649	19.3401010467093	18.1425881398716	18.3944387362292	19.436076669704
"MAGUK p55 subfamily member 6"	17.011069446624	17.0057011590621	NA	17.1789752932767	17.2458215571475	17.1910230651878	17.0994298246766	17.5124625233145	17.44983564954	17.274784830792	17.0447938489544	16.9809140766589
"Major vault protein"	17.9526271451615	18.9314765896259	19.037439927862	18.9825263014848	18.1657175578415	18.9742827088707	19.1144966333587	19.1537241144879	18.2207740904705	18.7822411669498	19.0197662711161	19.0109963168126
"Malectin"	18.2737153992515	17.7615790207864	18.5034329677718	18.1051254246937	17.9319361786132	17.9964620062392	18.2967746654921	17.9315218492607	17.7463594505711	17.7596759041423	18.203374843966	17.7800400859638
"Malignant T-cell-amplified sequence 1"	18.0752985748985	17.9753327958877	18.0647231871235	18.3177907508334	18.1289228564737	NA	18.6741232016006	18.2585190414291	18.1474142627627	17.9255277218849	18.1235899110875	18.3797109959615
"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"	16.6362144163974	16.9867178120953	17.7331633824499	NA	17.6349015530598	NA	16.6604803385511	18.1441681679217	17.5589858138608	16.3646195070995	NA	16.7242082560357
"Manganese-transporting ATPase 13A1"	18.0008755653637	18.1751924178784	18.0074513562781	18.2223103798279	18.2464562700476	18.2847267432531	18.3980204007815	18.2076192818428	18.0801402911233	18.0779049406463	18.2768277110689	17.8234782358298
"Mannose-1-phosphate guanyltransferase alpha"	17.6584475547627	18.0388054300051	18.0896341849663	17.3084829097588	17.7361741674386	18.0749249380181	18.0494256371343	17.5509406274413	17.8282338442764	17.967181529635	18.2187682366888	17.5218005850353
"Mannose-1-phosphate guanyltransferase beta"	18.2293489348459	18.7973203127607	18.7468534007056	18.415773766642	18.2874468361333	18.7202415683975	18.7280293473645	18.3914790383306	18.2613879176259	18.6175732546932	18.6471456549564	18.1842227937972
"Mannose-6-phosphate isomerase"	NA	17.4701863851199	18.0865157209982	17.3458404997466	17.8399577448103	17.8176135555693	17.86953543652	17.3623052988176	18.2190677692977	17.5217743870214	17.5762622951003	17.2939538172331
"MARCKS-related protein"	19.1059367887791	19.5121540941282	19.5080936536156	20.1176472495192	19.1054209808572	19.4732537797241	19.6467921836525	19.8570460086981	19.147678737466	19.687042265751	19.531328515494	19.7035612149813
