rowname	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Dynactin subunit 3	17.0540996965799	19.611847142938203	19.5120458805934	19.417270081518	18.758387248432	19.8316475909285		19.8990695774466	19.3884075137229	19.722462116579003	17.130917371904502	17.3489260166962
DNA damage-binding protein 2	19.162510305871805	19.109702661459504	18.804747990023206	19.440962226923403	18.684160754889206	19.346714954398504	18.979897644226504	19.504032549700305	18.959763130043903	19.201485088179105	18.157174265784306	19.385239460595706
Spermatogenesis-associated protein 5-like protein 1	19.87990904050763	19.42587479679723	18.90507850211993	19.363529315184028	19.669193617989528	19.46535337740103	19.94127282611843	19.98663762191513		20.10245803119943	19.05712566626973	19.386662180578128
Peptidyl-tRNA hydrolase ICT1, mitochondrial	18.289652153999263	18.319398295865263	18.181843540873363		18.390513345429163	18.261344431411764	18.251346258051363	18.122037010414264	18.224826144073564	18.327407305069062	18.279334522199864	18.121209946050264
Small acidic protein	18.926604732235056	18.992825464507057	18.950629808007957	19.441505637994656	19.052357201269956	18.678253349587155	18.807844368151358	18.93946333242876	18.990288388992855	18.858584213121556	18.959938405011556	18.952582723915558
Sorting nexin-8	18.94182783807803	18.66871785922113	18.39174177721663	19.08360887936193	19.10140219922763	18.93125251267233	18.38175193961423	18.969980255492228	19.11829381388223	18.69024918566743	19.18912327014143	18.93861126627693
THO complex subunit 6 homolog	19.102907897161984	18.630388209916184	19.119190351916984	19.045295490810584	19.274602863558584	19.257503581067784	18.996963784557984	19.139005587601385	18.968965488260483	19.175591491971783	18.902521416111185	19.233571992996485
F-box/LRR-repeat protein 8	17.942626645289884	18.174727669863586	18.684043699527585	18.187162032984887	18.636493438565484	18.167027996739687	18.861333040016884	18.185405752328887	18.234056566517385	18.778732473502885	18.736279366619687	18.711380913584986
Phospholipid scramblase 1	18.906526403147673	18.609683538042173	18.197944871343072	19.056733487758272	18.928701157309373	18.51187179826067	18.361184152831974	18.804460812284574	19.064826609529874	18.473586057862274	18.337060046890972	18.77014186199037
WD repeat and FYVE domain-containing protein 1	18.30982197193963	19.05571461374123	19.04226444689253	18.368193949622132	18.39300002289503	18.85014401780933	18.48318956308343	18.301820057460432	18.320123447172232	18.71326449371503	18.98775533501893	18.499929160916732
Microtubule-associated protein	18.06847715302251	17.32032519306711	17.94496932832291	18.02259423868371	18.19651451119151	18.00611449365421	17.94089118859871	18.02926198635711	17.316952935965308	17.834199411488708	17.41285313169341	18.17781734750151
Stromal interaction molecule 1	18.685473450660325	17.899890239172024	18.733739567438125	18.448879337146323	18.844840483010522	18.511297706410822	18.769568703473922	18.434191367964925	18.591813056467423	18.404940105575022	18.65542240161202	18.373833823634122
Bridging integrator 2	17.529162734819643	18.48223409958484	17.627822547771643	18.203018618570642	18.531840895864043	18.42692416835974	17.095113025077442	17.859688639622643	18.593926531952842	18.90293952009934	18.691422751857743	17.881550833416643
RILP-like protein 2	18.798990173641535	18.656556947668037	17.923171352730932	18.036450427300835	18.860182801669637	18.795377066731334	18.324310806893337	18.239052039034235	18.906031050280433	18.657343256985335	18.724036451020233	18.686932515843736
Transducin beta-like protein 3	19.2116571923751	19.201796496610598	19.2506135667097	19.2992904219328	19.284137841730697	19.356624228299697	18.879501618032197	19.097755553924898	19.5165810548293	18.7680681011515	19.144608433888397	19.2427637020595
Protein unc-119 homolog A	17.959422447991987	18.126562656023786	18.084971563433488	18.655168821785487	17.967259875746386	17.945175140682487	18.666338913057785	18.600167565313885	17.860453379310986	17.975743570049286	18.587259066852486	18.670868604418285
3-hydroxyacyl-CoA dehydrogenase type-2	20.514979646533643	20.67163989316944	20.613686765272043	20.630686242256044	20.592103285395442	20.656984347687644	20.65105776547714	20.59822804818524	20.543791118209842	20.618759458488842	20.58628897416074	20.618565324792343
Ig kappa chain C region	21.351108297637637	21.506243014001438	21.964201886170137	19.474842707744937	21.34426585375324	21.527377945442737	21.649843516910437	18.685774121846237	21.38189455400264	21.586005944295938	21.929351979650036	19.72005070503714
E3 UFM1-protein ligase 1	18.943471135274393	19.151402810911595	19.15146120707489	19.001594928758994	18.994921099724593	19.238412145174994	19.153466423738895	18.995483093732492	18.96376064482949	19.169426796609592	19.138076570364692	19.06891572889859
Lupus La protein	20.858955924584805	20.899379912897505	20.767927483339605	20.900656462148305	20.814374316558304	20.892902475285904	20.7423525503969	20.897581870681403	20.888905468241003	20.894010814366702	20.836225393279204	20.966893808832403
Glia maturation factor gamma	18.878027072583883	19.880941271765384	19.687664595742586	19.589268165592586	19.695363005709385	19.600985818720485	19.057267281327583	19.654713437293886	19.097793132569883	19.402280008385883	19.615218807906583	19.803367916697784
E3 ubiquitin-protein ligase RNF126	18.80672659242077	18.81813168312367	18.89138387814637	18.731746929803972	18.68604793600657	18.68112513622217	19.08049654639377	18.750658384101172	18.66885229540617	18.74374656540177	18.67632624210377	18.859353647963772
60S acidic ribosomal protein P0	21.565806109170797	21.773966332495494	21.777777640554195	21.775639195952696	21.752008330466694	21.691475553486097	21.671663601091595	21.840768655940597	21.749015624422196	21.729012571424896	21.646844840533596	21.716326602121097
39S ribosomal protein L1, mitochondrial	19.366796438635728	16.795868152578727	18.99315054667823	18.971599952731328	19.455335821412728	18.79287347609963	19.142499648299328	19.01271939024803	18.08127198842303	19.132825143470228	19.425193460800028	19.366179467981727
Ras-related protein Rab-2B	19.089777147678603	18.466892349342906	18.943014080393606	17.347329598567605	18.494491344067704	18.698731212377105	18.919789704864204	17.979209995848606		18.337669346285306	18.572429545451104	18.291379195405806
RNA-binding protein FUS	20.631655075272693	20.224747172010993	20.443916237863892	20.657288370924494	20.687856384805894	20.435005825324794	20.493734325243793	20.66240132751519	20.595002328648093	20.609370465010493	20.407394990001393	20.49368964214799
Mitochondrial Rho GTPase 2	18.422970036227515	18.050710104824816	18.517956059234017	18.291203226250616	18.531117128785514	18.334792535994616	18.710482604079516	18.153066378084016	18.809062608904213	18.077627230950416	18.183845955082013	18.400624254827115
Tight junction protein ZO-2	19.31916531751847	18.96150451414027	19.33649165898887	18.79678556774987	19.27994510664887	19.09364892758887	19.40732278506687	19.17171422448617	19.532283112090468	18.93747696351067	19.32556323999087	19.164678439633068
Non-syndromic hearing impairment protein 5	20.10218114253195	19.63112972096665	19.638109280256252	19.82803216562105	20.076132941839752	19.692952032480353	19.73999899108955	19.85119665079675	20.01097916009525	19.859165470297953	19.70733877310485	19.89582611608695
CDKN2A-interacting protein	18.432718025253088	17.959391251520085	18.189678474531885	18.288075462877586	18.360284763429185	18.431972562334185	17.793073907061785	18.353598224714585	18.514335015720885	18.110812663271787	18.112858443986887	18.141116486668185
Armadillo repeat-containing protein 10	16.976363998991133	17.07616799769363	17.325718551831834	16.778080873119436	17.516569625532433	17.35239498592503	16.993663325088434	17.493131825229035	17.46311498112273	17.189853816169332	17.275845944819736	17.14305452850693
Phospholipase D3	17.343612243919193	17.312975854533693	17.50798956501699	16.96796056932689	17.366756292198993	16.891135594279092	17.490102859208392	17.219102680119793	17.308367564742394	17.543783945588196	17.753796609667596	
Unconventional myosin-XVIIIa	19.373331575354914	19.363851208834216	19.117494253610516	19.414442044272814	19.374485514348116	19.389589424705715	18.994267427065115	19.424601679253314	19.355247022534616	19.291144143138215	19.151321376129715	19.384961473142713
Tropomodulin-1	17.481352309120517	18.31575591762022	18.833925211581917	17.709440467107818	17.82186393305182	18.623071715417517	18.96630025441412	15.558562083204118	19.278677588931718	18.52781588293982	19.21548961701792	17.38331189550872
Junction-mediating and -regulatory protein	17.51786551830809	17.690977790600687		16.73525123832339	18.06674450143079	16.95252366244769		17.54361017690199	17.384879053246088	18.03558518664309	17.904846081404887	17.64256308132299
Poly(ADP-ribose) glycohydrolase ARH3	18.573947110462758	18.565033380436756	18.81569925443606	18.544782887765756	18.700857106240456	18.755969057609256	18.988436899155456	18.617128246692456	18.645446596798156	18.654160342915556	18.665506040502258	18.551332951788158
Uncharacterized protein C11orf98	18.882794105984342	18.841534494779342	18.79421692187594	18.73699639650524	18.82079549621004	18.73548937952514	18.920558042160142	18.85345694380674	18.79575258694754	18.805700536381842	18.753379141564942	18.86025626417294
Coiled-coil domain-containing protein 50	19.265500688731237	19.676426602363637	19.174774863222737	20.032030406969238	18.860495319666036	19.345034073864838	18.829802628801538	19.432301718379538	18.927491648972037	19.40823577733874	19.52283853141724	19.981771074420738
AP2-associated protein kinase 1	18.760858769180317	18.190829489136718	17.551298998228116	18.125327996562017	17.593751328122316	18.618030151673718	18.143964427709015	18.322086046848618	18.347569825411917	18.526507960885418	18.465102202010318	18.255743864435917
Nucleolar and coiled-body phosphoprotein 1	19.719948444459185	19.240830013899885	19.765123063353084	19.377496401174582	19.688203476005082	19.511011021922783	19.218593665022585	19.471715753853783	19.844842380402685	19.463794447053683	19.558609874643082	19.709415346682484
Mitochondrial intermediate peptidase	17.878600029799898	21.0494617031082	18.055002500394497	18.152888354473898	18.5334060148416	16.693781809779697	17.9978213140191	18.2678566676116	17.5905856285439	17.612365354896397	18.302753246785798	17.9911782026681
Adenylyl cyclase-associated protein	21.767029865534067	21.734699862724568	21.617858039786267	21.856809866963967	21.680299110155666	21.759741893812166	21.689558644246468	21.99743522320197	21.667281463514765	21.77623024821697	21.591385650124767	21.948361438431068
T-complex protein 1 subunit theta	21.322040668030425	21.360221112326123	21.383341846764225	21.245038895265026	21.333474523702225	21.363839924648325	21.351668567439223	21.230040396750123	21.313659044950523	21.392671101340824	21.308645099288324	21.277602049101624
Fascin	20.994768080649926	21.188688341348126	21.389127763741424	21.374993127931226	21.036548503850426	21.293409484163725	21.288976412216424	21.383644640310724	20.976205866899825	21.251030123228723	21.329911820712823	21.342469232768025
Phosphatidylinositol-binding clathrin assembly protein	18.795601951656625	17.766616951993328			19.433836322202925	17.552640446901325	18.498094787330725	14.882571221497326	18.561152275346828	17.648371489054025	18.511562187447627	18.33091363788993
Signal-induced proliferation-associated protein 1	18.375593380041906	18.496213855773508	18.574761103463008	18.729506674463206	18.624980704750108	18.480884668844105	18.589817678439505	18.811412281447108	18.492987128429608	18.462160504254307	18.633415863086707	18.797362431491308
Replication protein A 14 kDa subunit	19.657896210440725	19.704226551832722	19.639891645504925	19.745532777844325	19.725186615312122	19.754594701034524	19.602611562040025	19.797456047162925	19.717270151648325	19.768199399963024	19.520341872499923	19.801883517744425
Heterogeneous nuclear ribonucleoprotein L	21.3419735881256	21.3661007863314	21.2120836214509	21.377626984933702	21.366781504575002	21.3335075655081	21.265702117649102	21.3537338306109	21.3355367526761	21.3125855950175	21.2087153638211	21.3618928030044
Tripartite motif-containing protein 26	19.7291262967857	19.396312613457802	19.3570697920196	19.802933810123502	19.3940775438621	19.3696161450985	19.296771584505702	19.8402338507937	20.047656915573402	19.711608337952	19.5526925965537	19.5574828895861
Calcium/calmodulin-dependent protein kinase type 1D	18.66470568739871	18.60816878274451	17.83201138876981	18.53021267257871	18.21733118058221	18.581280479933508	18.58149574774411	18.68964006429301	18.18633372737931	18.70652692870701	18.186585362499308	18.70120090285451
Probable arginine--tRNA ligase, mitochondrial	18.659378853838703	18.6275259261294	18.663842095028702	18.8959232709383	18.800092471763204	18.421299910339002	19.8467127941615	20.045925495555302	19.294784960568503	18.341066544467303	19.328500761487902	19.450345315847702
ER membrane protein complex subunit 2	18.241864424930746	18.330256981790345	18.850598312193245	18.292442628194046	18.155679446318747	18.205272306471045	18.385604422068248	17.987328563054447	18.023593053981745	18.681987109743645	18.861465896672545	18.586017345689147
60S ribosomal protein L28	21.301769326717867	21.30690695099457	21.20559746111027	21.162148737800067	21.241855269709067	21.257154331294167	21.281817240993167	21.241391962329967	21.395180519931767	21.188854246961668	21.380049205246568	21.184999878131567
Nuclear pore complex protein Nup155	19.189394895766153	19.249042322256354	19.198793008513153	19.108403402122054	19.303841747071655	19.160467920932554	19.116128195149255	19.261486051668253	19.377582892513555	19.233640532698654	19.017114497401852	19.127722294637554
Recombining binding protein suppressor of hairless	19.153365140792637	19.120099624844737	18.859421593432835	18.730661542915836	18.980201150769634	19.116875555042334	19.166781150225336	18.899851055710837	18.763529708866034	19.111568972677635	18.794466170698037	18.573772922316735
Transmembrane emp24 domain-containing protein 9	20.110169041787497	20.454858811351997	20.6851873896847	19.904517428076897	20.2408033864177	20.576102474942097	20.6742169433589	20.054004055151797	20.091553395263798	20.427096635541698	20.540826350238397	20.066129638262698
Protein kinase C-binding protein 1	17.944077831056706	17.809532331532306		18.165414023386806	17.835512307388708	17.880770072821708	16.752068370704908	16.619129053030708	18.229979671405907	17.957339574811808	17.738734342611508	18.064652332252006
Heparan sulfate 2-O-sulfotransferase 1	18.17022823023425	18.55808861011125	18.741854603382748	18.03543790813495	17.38320584591835	18.29988746001835	18.27460433346075	18.63601876204525	17.518753279911248	18.55280883082325	18.13249401440565	18.42744919625855
Cyclin-G-associated kinase	18.552737739912942	18.09338976468074	18.08683227230444	18.21203067795804	18.10303220953044	18.47740207579394	18.46052994861824	18.42844395726414	18.26081392022884	18.36933691413684	17.97178369528914	18.16819379673294
Activating signal cointegrator 1	18.266626859209733	18.219067072524133	18.550855917834532	18.222424920961632	18.27207458837843	18.36361196210743	18.49055858415033	18.425880030669333	18.01570582204373	18.47529970468043	18.533665542767533	18.52468665409113
Ubiquitin carboxyl-terminal hydrolase CYLD	18.736570969833878	18.58124717840968	18.85040323619528	18.95700768262888	18.66645894975068	18.514628431632378	18.638109245374178	18.58681746958968	18.750912905718177	18.94306227392858	18.252002109806277	18.44380190863538
rRNA 2-O-methyltransferase fibrillarin	21.316611616676198	21.0554923288565	21.064932227876497	21.023735419100397	21.364507712687598	21.078964711831	21.1807032729944	20.918545629174897	21.274780240093097	21.0969758511024	21.0431607736478	20.971622077298697
14-3-3 protein theta	21.026987377528165	21.290470212717967	21.217270188075368	21.219876808496867	21.046069472326767	21.253513218294668	21.149768654836567	21.253062470558966	21.038843635544566	21.301834219497266	21.211170018159766	21.336542484571765
Regulator of nonsense transcripts 2	18.042054515328886	18.587456027322386	17.714709236170886	18.127713809151984	18.341632475488083	18.058622314953585	18.118721916248585	17.749576811629286	18.393779465304984	18.283991951943484	18.298873532582384	18.093823131373785
ATP-dependent RNA helicase DDX3X	20.028362176014795	20.230757825030096	19.550583604624496	19.705663564208496	19.802336751719395	20.006374812500095	19.554865754989795	19.906249597691094	20.129067284968993	19.727365290614394	19.715666367376794	20.294758127793497
N-acetyl-D-glucosamine kinase	19.670902818910864	19.699263145783963	19.816159902676063	19.280310177009465	19.740761940622864	19.440291695203662	19.838833416194664	19.206550956665264	19.58756348313546	19.434433822234464	19.786210851669264	19.20160670339026
RING-box protein 2	18.87323006055415	18.52481565331825	18.55603632463085	18.69220720281015	18.78607913244565	18.33356737625445	18.40871697587635	19.02650657556855	18.87001739040115	18.70199291413595	18.836944751390348	18.652173996365548
