"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Phosphatidylinositol-binding clathrin assembly protein"	17.3698006094034	16.3408156097401	NA	NA	18.0080349799497	16.1268391046481	17.0722934450775	13.4567698792441	17.1353509330936	16.2225701468008	17.0857608451944	16.9051122956367
"Phosphatidylserine synthase 1"	17.6773589545176	17.1770816760508	17.809679039338	17.1331293520326	17.8423949848001	17.3680941060425	17.3036671977396	17.0198109773867	17.8183891633402	17.5061047357708	17.9119936672218	16.7514926387247
"Phosphoacetylglucosamine mutase"	18.8450623279335	18.9829777196144	19.21881686907	18.9182321405542	18.7036184184005	19.0102971490056	19.0886043998599	18.8437708246342	18.9196778129279	19.1165729122541	19.2351694168564	19.0766255982829
"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial"	20.9246228561927	20.7549436416944	20.5514252585118	20.2047379591575	20.9434746493409	20.6892174705603	20.5723765391305	20.196193380149	20.9025348947979	20.6426628838707	20.6447549368522	20.1869164955283
"Phosphofurin acidic cluster sorting protein 1"	18.0775062959091	17.7809924347009	17.7778318410701	17.9000777091553	17.8460740716084	18.0465666880899	17.7929809390863	18.1141991793484	17.8469868791236	17.941468544608	17.2850221163628	18.0121494874086
"Phosphoglucomutase-1"	19.4793785511746	19.5728359465193	19.6430159574206	19.4544534137837	19.3991646969567	19.4659321645969	19.607101003562	19.2828391199788	19.3598525649186	19.6277350858972	19.5712149772456	19.4155397111481
"Phosphoglucomutase-2"	19.8938003124813	20.0486213809152	20.2401810911162	20.0662013983215	20.1633718016956	20.0636271353676	19.9767842644647	20.1025678904454	20.2414880804313	20.1417070237008	20.267419785862	19.9484406544931
"Phosphoglycolate phosphatase"	18.7761556750778	18.4132215400151	18.3128181530989	18.2387615659212	18.4017002823109	18.4611599950819	18.3248278730366	18.3495571042198	18.3318427206381	18.8095643367504	18.4056067875137	18.6089678329224
"Phosphoinositide 3-kinase adapter protein 1"	18.8374411625846	18.7368868871203	18.8209265444732	19.1821830843009	18.694873041891	18.583579050512	18.5154015896874	18.9859556687997	19.0741254428676	18.5500355173395	18.8452135318214	19.0449208733592
"Phosphoinositide 3-kinase regulatory subunit 4"	18.1125181044203	18.2950269246331	18.3383078463225	18.3073046209912	18.1876154249959	18.079247114687	18.2218003304717	17.9940798834042	18.1204474754674	18.1465091047137	18.4779185202237	18.1536302474132
"Phosphoinositide phospholipase C"	16.7010892966573	16.2875446486018	16.1933052113237	16.3595168619008	16.3067097825398	16.5387402665811	16.3398791991586	16.6419166396545	17.1380035113818	16.6312519211752	16.0795992041366	16.5539031324737
"Phospholipase A-2-activating protein"	18.6270963039477	18.6628572686868	18.6238866841816	18.7885130660839	18.6388443391419	18.8050029927737	18.6997458732455	18.833992629124	18.6431565000532	18.7962515402906	18.7074765363893	18.8106242964924
"Phospholipase D3"	15.4398896335635	15.409253244178	15.6042669546613	15.0642379589712	15.4630336818433	14.9874129839234	15.5863802488527	15.3153800697641	15.4046449543867	15.6400613352325	15.8500739993119	NA
"Phospholipase DDHD1"	17.7109126072145	17.3540496808616	17.4889255620194	16.4970694783046	16.8742081224735	16.8268420271296	17.0601763081322	16.5637494967804	16.4398489712732	17.8745048371517	17.2783512977519	17.0341136989513
"Phospholipid scramblase 1"	18.8468778470654	18.5500349819599	18.1382963152608	18.997084931676	18.8690526012271	18.4522232421784	18.3015355967497	18.7448122562023	19.0051780534476	18.41393750178	18.2774114908087	18.7104933059081
"Phosphomevalonate kinase"	19.5173326489612	19.4403448273854	19.5123266730851	19.6547794425208	19.5846313103283	19.4363730932929	19.4641767736911	19.3859073077869	19.5882000361439	19.4702207088951	19.3762657904179	19.5228218941852
"Phosphopantothenate--cysteine ligase"	18.7376587483381	19.0636819961357	18.904158917127	18.6730213135089	18.8546753403712	18.8718665345939	18.8380463656852	18.8066800065751	18.8141587822857	18.9740597874635	18.670342657641	18.2838819195944
"Phosphoprotein associated with glycosphingolipid-enriched microdomains 1"	17.9288707433336	17.8020309088371	17.6233955207885	17.6930228835174	17.1879252991525	16.777748876765	17.4918611243576	17.5942095932969	18.0142948768725	18.1901854524944	17.997308486431	18.0785804529418
"Phosphoribosyl pyrophosphate synthase-associated protein 1"	18.9875286841542	19.1506525932493	18.9992009920614	18.8042727938645	18.9856137024797	19.3210955458748	18.7239337416996	19.1068653067037	19.2246664185071	18.9400298463326	19.2270192755326	19.129817463744
"Phosphoribosyl pyrophosphate synthase-associated protein 2"	19.8149871336004	19.9957107708815	20.1243653572924	20.0569177072673	20.1671854865169	20.0471826312664	20.2340704613056	20.0058109856294	20.005940796226	20.0823463300708	20.2282159086934	20.0972161695381
"Phosphoribosylformylglycinamidine synthase"	19.8414792260928	19.5243227099287	19.5885397381575	19.7394194033825	19.8113589850092	19.6536700595429	19.7564701927714	19.6168276472716	19.7367266324754	19.6098295401153	19.7118026412862	19.6930569321424
"Phosphorylase b kinase regulatory subunit alpha, liver isoform"	16.7077884846284	15.8674038613365	16.9124737053687	16.936626293391	17.2130944506481	16.6488844809787	17.0232661104112	16.4485244724657	16.6674386917363	16.4844808084972	16.9160949671782	16.8917712715889
"Phosphorylated adapter RNA export protein"	17.8963325297575	17.7690936944507	17.6353011387281	17.8305887042284	17.9222026884213	17.6767045450111	17.732932142335	17.6905039593494	17.8759558439379	17.5705302026119	17.6543478233998	17.7782755459574
"Phosphorylated CTD-interacting factor 1"	17.5728719318633	17.7741915477266	17.8693849544706	17.8048055035165	17.8464705537835	18.166986819163	17.7905108921237	18.1255506803861	17.7998905927966	18.0221920771057	16.0093760726802	17.6962016472629
"Phosphoserine aminotransferase"	21.3988749988536	21.3699028683647	21.3540123562862	21.136780980825	21.4323795824236	21.3920552299628	21.3344707131225	21.0530757648036	21.3531617059002	21.3351312576637	21.2788729573553	21.1063981204641
"Phosphoserine phosphatase"	19.9480087869536	19.8954787806964	19.8050034070924	19.5939036256153	19.9266899778911	19.9470418730628	19.7347650076477	19.7403877807599	19.9689712105212	19.8418787156168	19.8319656816901	19.4859872704491
"Phosphotriesterase-related protein"	18.2576354295547	18.4233679589477	18.560217171588	18.6115263892916	18.3561152900981	18.4703263099107	18.5892167007259	18.4467735193811	18.1666275611605	18.2435897085045	18.4858758714514	18.5223586361958
"Phostensin"	19.1755577258094	19.2596297278363	19.2794929353478	19.5945215196834	19.1516450342376	19.3899143077959	19.2768476181628	19.6389117916049	19.1467545111449	19.3346497457696	19.3214458062742	19.7019522054616
"PIH1 domain-containing protein 1"	18.8579900585899	18.2288030035947	18.4320277305354	18.2189456405381	18.1360476955285	18.1643908042066	18.3474459412313	18.7762785881181	18.7707176523654	18.4595308712035	18.4547480301963	18.4126123552611
"Pinin"	18.9998637640796	19.0950502246181	19.0628100791796	19.3869580305267	19.3752708558439	19.2010859325818	19.1686813808082	19.4651961919861	19.1792617004875	19.1340706602066	19.3567211067106	19.3416209261429
"Pirin"	17.5955905502958	18.0555389977697	17.6648102659088	18.0295970305369	17.6510318431652	17.9203613185073	17.80906616668	17.994863986342	17.5307067173603	17.7262625473259	17.5710408065493	18.3475278942464
"PITH domain-containing protein 1"	18.2584652047829	18.079980453422	18.3137740281038	18.1854764818598	18.0416778293102	18.1682603470363	18.1990979689149	18.1852199258112	17.9933399016394	18.1680818510562	18.2646796550372	18.1997407710378
"Plasminogen activator inhibitor 1 RNA-binding protein"	21.1938994599403	21.0966780981279	21.1901078378499	21.0579634309045	21.0900475563522	21.0124764370976	21.1188491625733	21.1641550205857	21.0946227972364	20.9028949239378	21.1782046445436	21.2798691293239
"Plasminogen receptor (KT)"	19.3347640180396	19.0368811351532	17.8331153367956	NA	19.2624920013755	19.6990060450317	18.2522307372763	19.6878142925019	19.5942533264582	20.7261828524336	18.6864782777542	18.3778204487074
"Plastin-2"	23.1566797061122	23.1732385677424	23.2113239930478	23.3350502451614	23.2042414588826	23.0996365195585	23.1664472371531	23.3303256793758	23.1438763347347	23.1891019958136	23.2296932200564	23.3696782765978
"Platelet-activating factor acetylhydrolase IB subunit alpha"	19.8250966964761	19.7209044835398	19.8448774813884	19.6483519686303	19.8290812214603	19.7975787397095	19.3130786861142	19.6739946893124	19.8741746341644	19.8631821901349	19.5896929184747	19.6517078294463
"Platelet-activating factor acetylhydrolase IB subunit beta"	19.6133616610005	19.3364458606602	19.4324032371076	19.4840437840417	19.4243247038035	19.5489028543205	19.3792813190956	19.677434965775	19.4991655471476	19.5038395131831	19.5242820127108	19.5544786044956
"Platelet-activating factor acetylhydrolase IB subunit gamma"	18.6472222858901	18.6496302972733	18.883017530065	19.1116654873388	18.6704864393437	18.8654582520879	18.8144107315447	19.1191393158096	18.7356805594566	18.6845775935603	18.7934544832135	19.1055110555543
"Pleckstrin"	20.9284785981225	20.8221661885535	20.7366756010624	20.9192964288801	20.9018262506243	20.7283273881968	20.8207066330329	20.8273867189216	20.8726034161633	20.8988431786629	20.7593742549326	20.9140465476407
"Pleckstrin homology domain-containing family A member 2"	18.1587357861547	18.2154256576726	17.7761388768539	17.790329849818	17.9583096104106	17.9168134743087	17.9547768914702	18.0468433621764	18.0379873366104	17.9148350559113	17.9043729490607	17.4372202886932
"Pleckstrin homology domain-containing family F member 1"	18.1230936927598	17.1500102725797	17.6041950748302	17.2744191226803	18.1488384743487	17.6399373311064	17.4194472806653	17.4765736417824	18.2332304038827	17.8799864567725	17.659467464972	15.5089757470308
"Pleckstrin homology domain-containing family F member 2"	17.1733224484094	17.3157721863434	17.2441796348229	17.0428787361996	17.2988686251	17.1067464234148	17.3310644446115	16.234550482659	17.4139816658182	17.3310192771257	17.228737509474	16.2574022024354
"Pleckstrin homology domain-containing family O member 1"	17.6315641430686	18.7110807510495	18.5284308560052	18.3579904086132	18.4426234570524	18.6384257469249	18.4022856605139	18.2356399149141	18.2305192661235	18.800276025681	18.1760112096206	18.6016979824769
"Pleckstrin homology domain-containing family O member 2"	18.5009803944045	18.6520240752132	18.5957691640493	18.9751774881544	19.125189063452	18.6496548759848	18.7671696010073	18.7883536392912	18.7225358236553	18.5100257501649	18.4538758732691	18.973122952494
"Plectin"	19.4030529440223	19.6762360700231	19.5241909837697	20.0247236869184	19.5822567007959	19.5197965005132	19.6357272801151	20.1075380010876	19.3866010526685	19.7045011911242	19.722615475774	20.1498406208989
"Pleiotropic regulator 1"	19.0107633793193	18.7201737607193	18.9104425652714	18.8327935405457	19.002852475603	18.9650270725335	18.7076684402305	18.8427233103865	18.9800928586546	18.843585143063	18.8335381258098	19.0670811816533
"Plexin-B2"	18.1924040171497	17.3508635882228	17.7452405154003	18.2425581941565	18.1823192215425	17.3750490957865	17.7256495426232	18.3018746295101	18.3181857951453	17.7112127224913	17.8368481220242	18.2145038772639
"Pogo transposable element with ZNF domain"	18.5456821386988	18.2186453243047	18.343958339034	18.5739242768976	18.5389298992447	18.5098126342804	18.2303435596538	18.339449063502	18.5753458685373	18.574277487367	18.1094397515608	18.4573569224227
"Poly [ADP-ribose] polymerase 1"	21.0233081878233	20.9044680327509	20.790222376851	20.8168804066238	21.0362907674174	20.9185145625104	20.7503273111772	20.7982406930228	21.0291059021487	20.899054206241	20.7915348198345	20.8612579903365
"Poly [ADP-ribose] polymerase 10"	18.3605251713006	17.4258650315658	17.6441343858635	18.0243875159321	17.6190160956329	17.8385427988952	17.9376431366682	18.1419082464427	17.7512748028731	17.9109097921969	17.6801362414748	18.03499808107
"Poly [ADP-ribose] polymerase 14"	19.5328527086205	18.8631157354293	18.2424246991374	20.1933335321554	19.6331481689456	19.218859514287	19.3171918881455	19.5601088008677	19.3707527597397	19.669830927708	19.5451978443733	19.9247743372002
"Poly [ADP-ribose] polymerase 4"	16.4224457203678	17.9243438705132	18.1758968440535	17.9911028256612	17.567424730051	17.8004311541704	18.0111472198695	17.8492691292758	16.8694022273397	17.936039199749	17.992864530492	18.2491611484864
"Poly [ADP-ribose] polymerase 9"	19.0766677122676	19.22032786802	18.788935525507	19.5071638568857	19.0232203446324	19.180251149354	18.907577178224	19.5090465735954	18.8959747610165	19.2873386285097	19.0360551285924	19.2937316302666
"Poly(A) polymerase alpha"	18.176573888248	17.535645856437	18.1795010931156	18.1431257727367	17.9877358136722	18.0317927659432	17.6249229002772	17.8797318012183	18.033614619489	18.1816396427085	17.6589986653483	18.0552393065873
"Poly(A) RNA polymerase, mitochondrial"	18.6698397015258	17.4092205345725	17.7289596242642	18.5762207277061	18.5618043949791	17.3147629056598	18.2709374755039	17.6042191743236	17.7246073737685	17.9325580053704	17.7472493000305	17.5899943677668
"Poly(A)-specific ribonuclease PARN"	18.3171810609885	18.1757495552753	17.6829192082512	17.9634272700614	18.5358200824318	18.0644413345798	18.1570513855875	18.1636005722933	18.4970821482915	18.312287160057	18.2453100671506	18.2830887189121
"Poly(ADP-ribose) glycohydrolase ARH3"	18.4616173044759	18.4527035744499	18.7033694484492	18.4324530817789	18.5885273002536	18.6436392516224	18.8761070931686	18.5047984407056	18.5331167908113	18.5418305369287	18.5531762345154	18.4390031458013
"Poly(rC)-binding protein 1"	21.9530311645892	21.9918957105673	21.9423552971001	21.9517835553687	22.0154127160402	22.0311836994469	22.013379612327	21.9791803022993	21.994635616725	21.8822276923894	21.9606220870352	21.911328480859
"Poly(rC)-binding protein 2"	21.4540227839091	21.5293176983023	21.5161689395725	21.4137455869612	21.5046539584284	21.5878944253415	21.5017026669634	21.3411545762048	21.4998066098307	21.5861102720734	21.5246026714808	21.5174876452075
"Poly(U)-binding-splicing factor PUF60"	19.7090228900985	19.7967366550724	19.7193705383272	19.6965313342064	19.8603868816639	19.7526012609979	19.6174654513598	19.592570089501	19.7793155790487	19.7904999228259	19.7426386729605	19.7427471994512
"Polyadenylate-binding protein 2"	20.6223447267134	20.5320439461151	20.3549978410313	20.3945989164843	20.4029190832914	20.4657439136043	20.3847139624654	20.4167345285413	20.5242707357684	20.2982430707043	20.2874363851688	20.4904409176011
"Polyadenylate-binding protein-interacting protein 1"	18.1786416008011	18.4343327150224	18.7461442702524	18.5045939651866	18.3354443457404	18.5375415229836	18.4568482915661	18.4109289779752	18.226373933696	18.5805030501756	18.5754811495291	18.3084692965637
"Polycomb protein EED"	18.6791104420087	17.9683249925977	17.8558832258615	20.5185308396935	19.8058089509371	17.3477793082749	17.8571530617254	17.5978574660012	16.9453697985113	18.4045206356889	17.1157351102208	18.2886674738959
"Polycomb protein SUZ12"	17.0165497817693	15.9212121024181	15.8287693171161	16.8200009021693	16.7713771183302	16.6498870338025	15.9554017896748	16.7453937145353	16.6272456713787	16.6028668523337	16.5893068956978	16.5436313059248
"Polyglutamine-binding protein 1"	18.1051622168577	18.2114629481613	18.2136868547999	18.0363328086954	18.2108819836184	18.0149674630278	17.9500255425041	18.1582215053945	18.2294613313069	17.9883870331978	18.3373974679822	18.1717079651029
"Polymerase delta-interacting protein 2"	18.50956313417	18.455499497812	18.4806325185359	18.3232245180261	18.3267886895569	18.4754703364923	18.5021777300618	18.2262161134366	18.4128980169221	18.4606316403902	18.3797702712266	18.270073883178
"Polymerase delta-interacting protein 3"	18.8420537078872	18.3157005146915	18.1425243780058	18.5807945237505	18.7032397762703	18.237561858089	17.8738516275457	18.3625164492301	18.2896198000434	18.1412628114405	18.7565595682326	18.5014354451318
"Polynucleotide 5-hydroxyl-kinase NOL9"	18.5330119682974	18.4132691974212	18.7076792006332	18.4344791098034	18.4345385405064	18.2547168518919	18.3157893140977	18.582987050641	18.8243262222951	18.697167529311	18.4638512457623	18.9389763094085
"Polypyrimidine tract-binding protein 1"	21.1189361601724	21.2785914438138	21.1171480937954	21.2043599045127	21.2574506465552	21.3052629593957	21.2328688756013	21.251492722242	21.2537779091472	21.2244524362192	21.211839872955	21.2716653253324
