rowname	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s50_X011	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018
P23865	22.256149506464435	22.279254004075337	22.226876002113837	22.201413945294938	22.348604438342036	22.224279151166137	22.242298395189835	22.228882463492337	22.341951782909437	22.259958076093238	22.385995605021336	22.485294461821837	22.419375957557037	22.397115414251136	22.416053258460337
P23869	25.22816864202876	25.135688727998662	25.26266988930476	25.27062781750886	25.18866697455006	25.161700073699063	25.182157925968863	25.238236233186562	25.167449682062962	25.22832755373306	25.06219043741646	25.09950272878606	25.02190694317726	25.03027288898066	24.975128178324162
P23871	19.912402865978795	19.934574689555692	19.738380064010393	19.954857406264694	19.911974846942194	19.879040404153592	20.039083533168093	20.007604991584092	19.690377861795692	19.877659314476695	19.966722538537795	20.225524548307895	20.137687084693592	20.155029371181392	20.184604165387693
P23874	18.219537652601794	18.353824954277293	18.414574292024493	17.912791267427593	17.996671011177796	18.595036378019895	17.975428608088794	18.221864846846195	18.253663959822795	18.096053055939194	17.844585357355495	18.020790482312695	17.305325984722593	17.989051407533495	18.419732426845293
P23878	19.154643512517353	18.967802870927052	19.188303474978152	19.015455125156752	19.786193252748653	19.501033842523555	19.530262499615255	19.35443444399885	18.890101334101153	19.417680168924253	20.339101301758053	20.15297825165535	19.661994548142854	19.965133612991053	19.934753247341153
P23882	22.170267633485917	22.186117972595817	22.165590132820018	22.136187247852316	22.10762436242542	22.13659453128792	22.192315639536016	22.12383912477062	22.153913170158816	22.06993432838402	21.796173124238717	22.010454105394718	21.997252307540016	21.902900773722717	21.94421255996732
P23886	20.418980032597517	20.453523481519515	20.383764543964915	20.232764012929216	20.444034422324716	20.291228711328316	20.320842224745114	20.342684211192015	20.504706834690214	20.368614329114216	20.501510017458116	20.419379328230114	20.373320985412114	20.416821924430117	20.597962724616316
P23893	23.837123890638274	23.735244777561174	23.775393472466376	23.673809994191373	23.818290806687276	23.737055047753376	23.805961255072276	23.767257829495573	23.786180434140874	23.666937464756376	23.864439568758975	23.885548075396976	23.898976214434676	23.879896584247074	23.844077171927076
P23894	22.405688052972646	22.234807502237647	22.513807271883447	22.21710424608655	22.44523816841515	22.341215787808547	22.34323574747225	22.30295164867835	22.578063822546547	22.32687716910785	22.357257934482448	22.439019013444447	22.45287996995915	22.55646461758985	22.44188990318115
P23898	18.884582809037962	19.008176539975963	18.422837802992664	18.837569538045162	18.598556970059263	18.91965956203846	18.72511717551876	18.836850843902962	18.20844204676366	18.760101536508664	19.130473434916063	18.82916026202596	18.698815769566263	18.87743648704066	19.01181981183426
P23908	22.820022561851246	22.848789897466347	22.767360821576048	22.818813484320046	22.813507224862946	22.771656210889148	22.809242585760348	22.773922015236646	22.757517718682145	22.654328787251945	22.668391757905948	22.803034990940947	22.769524337897547	22.748444316026447	22.740740971528147
P23909	20.832716659362774	20.702182249925375	20.774202369427076	20.705297322545576	20.751471169577975	20.806950835263375	20.741732845835976	20.714529351839175	20.772238882678277	20.741003997736275	20.691807536382374	20.647724077368075	20.730147279887674	20.654846250784775	20.627954843406076
P23917	20.988826195808258	20.90375727322066	20.921634206187658	20.932069641332358	20.98801843920236	20.93145162762416	20.938360227663757	20.89304482692566	21.010566983299558	20.95226937958476	20.53463053191216	20.73071766099216	20.69759416535726	20.57146633834316	20.63695688689936
P23930	20.038382409965646	20.091022867499145	19.733742094598746	19.938255741582946	19.998702359275445	20.038583239281046	20.102463081476646	20.146697457858444	19.989823809695945	20.118071943827147	19.686875540753146	19.914912122843045	19.732858096908846	19.764439740460347	19.806701906081347
P24171	22.20595008653146	22.22842722715586	22.191677047453858	22.01987069467786	22.23521743217026	22.13040990560166	22.12121140347436	22.11569964663816	22.22882360094106	22.155450817419858	22.40429554610406	22.39970334166436	22.38354689363846	22.410171927174158	22.36318965782326
P24173	19.651295539803645	19.718608151615843	19.663914084941645	19.284677531447244	19.518225444964646	19.693578668591645	19.473141694401043	19.297431689061042	19.500133023392145	19.317265086267245	19.945457889602142	19.741839028872743	19.830059744287844	19.944450282202745	19.884097454518745
P24178	20.806539347045142	20.91134090051884	20.76357596123224	20.81770199415774	20.70409824703634	20.68343643615034	20.803902786924542	20.69796563401504	20.54890562805314	20.65143335187724	20.674129949560843	20.775350506737343	20.68597378701554	20.70854201234664	20.708253120889943
P24182	23.383444566059065	23.347173502002665	23.321832314943965	23.233050843347662	23.447203633721365	23.312494627344265	23.251690303691962	23.262623528160162	23.433521379364862	23.262163783676364	23.586748916719962	23.607453604302663	23.629228767143463	23.615425085368564	23.553086441459563
P24186	22.688116308397166	22.67998943410337	22.841245483144167	22.467019677853667	22.838950156368668	22.66164371996407	22.60678588448467	22.549232607449067	22.79209386785227	22.533730605711067	23.07217253190007	23.047171949130167	23.10703388614417	23.159658088961468	23.188265032564768
P24188	18.422014062488053	17.660269413661755		18.315615017535354	18.178640184343756	18.368479681701654	18.293741473312153	18.213153005293954		18.254773812330853	17.852754130069155	18.385064146733356	18.216022672001955	18.109738293705753	18.130690845102055
P24192	18.81484079231265	18.58305184682245	19.00639386692425	18.09118410412515	18.96668822099405	19.00792383674895	18.631832397923752	18.733348869020052	19.21432490513835	18.71945568067525	18.76680210909515	19.12267845713145	19.43195458628805	19.05647752059395	19.13189620675955
P24193	20.018916122338236	19.885940894586337	20.095744680930636	19.855051575698237	19.974176496432637	19.963379394294737	19.760349240936037	19.758180046129336	20.003009856585535	19.898184368293336	20.095570735701138	20.054142104013437	20.239210465128437	20.230913401468136	20.306711677838535
P24202	20.69248228119892	20.62605212330292	20.64466389524702	20.432421579066215	20.631456894779816	20.582210320554417	20.508300028203216	20.450395434978418	20.691885477714017	20.567685510498116	20.16560750537122	20.134242897089315	20.16044272840262	20.256240164083515	20.18437441902902
P24203	22.809364298670886	22.673692235306184	22.937735885858388	22.294891360598484	22.724011649956985	22.672486891249985	22.467704216939087	22.480872858979385	22.978269895124786	22.536224825975786	20.703601222559687	20.928313797900586	20.863688482392586	20.743252662960284	20.826696486138086
P24205	20.95071670480879	20.89111776863029	20.96290573074519	20.97722386578529	20.95815741584709	20.90905646381189	20.97619675455869	20.93956850357319	20.95873200135869	20.96239208412879	20.999916439906492	21.027338329854892	21.02222916197739	20.93300941573489	20.97823070300659
P24215	21.474916784090485	21.594243736747384	21.414811171375085	21.688816577142685	21.665435722498383	21.707475458923284	21.848183259562585	21.698480278319487	21.470887506484885	21.613112171238086	21.006513648781183	20.982974727992886	20.797712039266784	20.929447031889485	20.775592096072184
P24228	19.39577890916969	19.287344067375688	19.500262981088188	19.52044716896739	19.58944925213179	19.47295007474079	19.45414736261499	19.39578112794449	19.38451022443509	19.50395857834089	19.69185205571869	19.707594405625088	19.77823574997809	19.75734525945619	19.80317080518519
P24230	20.170783454353728	20.03042495148873	20.10249766758733	19.829607470798127	20.004548250421628	20.040498029959227	20.19020275535953	19.75091307759043	19.72824664880593	19.82814390930743	19.99323152175883	20.09307868333793	20.08623311310753	20.108900935276928	20.02725802812633
P24232	21.624221285615725	21.694702898333524	21.670174053457522	21.703392312650124	21.691732434961725	21.640891859644924	21.686657265278825	21.650580484730725	21.688049128066226	21.612186519785624	20.944227998758524	20.784457708097523	20.700249367715323	20.734553607010024	20.635763123807322
P24242	19.274688768709005	19.142788948581206	19.574355000061004	19.404116506978205	19.384978951892208	19.372050718920505	19.245412299293307	19.180428924585406	19.472853954718005	19.399236608870503	19.255912564455407	18.989974027701805	19.112553699853002	19.110443661411303	18.744251345723704
P24251	23.30582934034157	23.40651635706457	23.356790244981873	23.21720667576007	23.371924741515873	23.200668583817073	23.25019381919997	23.016850130996772	23.33108746731117	23.090991011883172	23.301689237281273	23.195331318149872	23.23271334472827	23.260318664906073	23.185942591836074
P24252	18.732630079046082	19.185706597431782	18.88651435478438	18.72787535175518	19.083937134743582	19.01764666140568	18.94850169236818	18.97654737285788	18.73827035486128	18.90129584445848	19.43209272976418	19.513506706766982	19.379635099116182	19.330231227503482	19.49113392173188
P24255	21.02968300740692	21.00012345535432	21.11719705953572	20.831866468030018	21.131233979939317	21.00611762193752	20.94854979666122	20.97746086944152	21.10268701339912	21.01207583119722	20.98808257188722	21.084925255693218	21.092161756825817	21.00486248075892	21.04199505130972
P24554	20.080857521763477	20.00275527800088	20.08965219847558	19.87368379710998	19.98607086551028	20.07974366944708	19.99546618448208	19.952718953907677	20.050041648335977	19.950020620721077	20.38816253208518	20.39805909227328	20.31622963926198	20.41085388342268	20.37587206454638
P24555	18.883485376073295	18.934332656256895	19.097124343067694	18.768327766673597	19.089346254075394	19.002265346190896	18.914303534432896	19.067660547209496	18.797011534585696	18.802000617549396	18.859906016051696	19.055037535223097	19.035068628928297	18.929025265026397	18.968069388096296
P25397	21.088174499665552	21.03607494589515	21.053523159526453	21.117388225864854	21.11397402618375	21.090755666464553	20.99586737096835	20.942422655940852	21.041064875452452	21.068682217016253	21.11197270672385	21.200222941831854	21.267525220610054	21.18402376432765	21.068630246039252
P25437	22.10601412799704	22.079159754909536	22.092652212028437	21.938682272891437	22.198788570812436	22.034228913044238	21.96342408182844	22.006739857902136	22.11770344010514	22.026970179231537	21.821831271911837	21.80813019443674	21.879606720580938	21.963838714201838	21.91686969891654
P25516	24.102016572737295	24.096514137718295	23.992824698594394	24.034702684993793	24.059453975715893	23.866855107356894	24.103026331602294	24.053883007450793	24.159607902490492	23.914525612355195	22.665895787538194	22.693971206395993	22.716618247108595	22.635272636753093	22.579927440251193
P25519	21.122384552557442	20.98288861377814	21.12895599440264	20.81938439855834	21.12512850982794	21.042857339069442	21.043242372036342	21.04929546335154	21.17852050615044	20.945064226356443	21.104406978811543	21.204598305191443	21.161786789617942	21.14962695497094	21.186679125958843
P25522	21.51264793993162	21.45774860455122	21.455905692539222	21.41536790562382	21.447345433678322	21.49520873892682	21.56154523723642	21.49276504287772	21.38120064194852	21.44777293156672	21.24786983117502	21.35186686700802	21.229292203479122	21.27762040669442	21.225814773527922
P25524	23.132411272899063	23.064459267307164	23.236285768518464	22.96795279021846	23.276060337051863	23.09345550430176	22.979754713512563	22.957971108130163	23.381073848549864	23.042991322101564	23.37367844516926	23.384242381329564	23.47906698906486	23.324319912983764	23.289301318353864
P25526	23.176539481314105	23.214810716292803	22.995321793963804	23.317620627059902	23.206557697910004	23.108803665109704	23.339747959749403	23.227673358145005	23.030029004755004	23.097394758933902	21.645188227835703	22.08199918417	21.847524463574903	21.821541678073004	21.786820621270202
P25534	20.10711644155729	20.14599077999149	20.06291083570209	19.75061251132399	20.20558230784679	20.09260697469449	19.88420293622629	19.84746391115839	20.15544839726499	20.11629037980329	20.21669017575509	20.05793315251479	20.307732288710792	20.21941480791489	20.19208762951989
P25535	20.65452728142568	20.53684784492338	20.54400382934478	20.18776981657568	20.63843398029868	20.60835583502448	20.42691364787088	20.44327932862138	20.58832755718378	20.51687020158818	20.62405448274588	20.59195115958018	20.730200831954882	20.66922233250558	20.69134808231998
P25536	19.825219042715165	19.841727462950264	19.906856045726265	20.052940105202264	19.983829638961964	19.978159938299367	19.976795165486664	19.890768009305965	19.821898017200866	19.971605511719666	20.231866785908164	20.378751081704767	20.275466134835366	20.334791119357966	20.263207444379564
P25539	21.51643961563608	21.40011134370288	21.57357119523938	21.41299136164178	21.47599825628318	21.52211887307018	21.44654513731338	21.43503766137558	21.596069896559282	21.44502662826178	21.05699698401758	21.058407257136782	21.12354227745948	21.08807163870468	21.08191422575198
