rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P24255	4882710	4704670	4747120	4706190	4513680	4539060	4463580	4503220	4466190	4417670	4681370	4444900	4656990	4544790	4396690
P75713	2126040	2014560	2159140	1869600	1413510	1486060	1531780	1403680	1449760	1616330	1389000	1287650	1539120	1541650	2143120
P07604	3251030	2925610	3132530	3255570	2850500	2818570	2769240	2920640	2945660	2993730	2907830	2909400	2923760	2967290	3108440
P11289	416504	423634	379808	530733	267909	224353	207177	245560	250492	238895	276284	241601	183176	216208	425284
P77173	3637280	3591540	3722860	3509460	3258910	3152830	3267910	3016450	3194960	3360550	3015980	3114370	3191740	3023880	3366750
P0ACA7	9048310	8849300	9667560	8121340	7580130	7389400	8201830	6987470	7219530	7920360	7147480	7331840	7354410	7286520	9168210
P60624	320398000	449327000	356064000	370908000	446370000	488551000	509201000	461681000	491007000	479351000	502411000	509189000	502418000	441253000	365946000
P27848	2924270	2781980	2986140	2725670	2904770	2755230	3021740	2881510	2660770	2634770	2756950	2773230	2702520	2670320	2833610
P77713	911372	873188	894899	827795	594069	546602	582532	641800	596357	593983	557826	574600	591543	585264	985548
P0A6T3	8516650	8837560	8994940	9353730	3602360	3576360	3781310	3827170	3846500	4040660	3791180	3662730	3987610	3958080	8719880
P0A905	36603700	35057900	31301400	36834300	28195000	28138700	24509800	25798600	28458100	25212400	27759600	25317500	26515400	28238800	35222800
P09169	93312200	101991000	97800200	87921900	143626000	139445000	166001000	137853000	137412000	156080000	145695000	155353000	141797000	147211000	112978000
P37773	5436570	5250390	5483570	5143330	6508200	6224210	6041670	6397680	6356330	5978420	6397170	6154920	6006990	6280590	5569800
P0A8E7	44653000	53783700	47346400	42200200	46746600	48425200	52094400	43583700	49553100	52146700	47183100	47372400	50922700	48873200	44492900
P12281	5576600	4966440	5575580	5143840	5249860	5738050	4915360	5702190	5467160	5415390	5596220	5239730	5577730	5469040	5493790
P69441	179108000	225988000	188007000	155903000	125511000	138789000	155124000	121968000	144327000	144519000	132799000	126871000	148160000	136810000	186941000
P0A8G0	3172870	2752050	3043410	2932120	3247030	3128220	3097000	3290630	3134430	3101440	3258170	3061110	3290420	3311600	2730420
P0ADV9	3400840	3590760	3667710	3697160	3563320	3375180	3722680	3634280	3594310	3906630	3729250	3618980	3400640	3776560	3556000
P0AE18	12990700	13838700	13810800	12724600	16247600	16092500	17451900	16311100	15569500	15463300	15475600	15726800	15449400	15620200	13429400
P24555	492886	513744	437670	586048	478440	485598	458380	478299	455751	424783	475443	468207	452528	470868	574277
P65294	6413370	5286420	5390570	7347020	2032310	2429090	1927260	2183510	2346630	2296180	2089970	1839370	1924530	2151540	5246760
P31433	4728200	4051050	4541170	4433540	3497740	3494960	3278710	3385090	3370850	3247390	3559300	3392760	3361670	3440720	4424000
P68206	19018700	23254900	21311800	36954300	7270990	7982080	4135430	7271860	7936070	6750700	8277870	8260260	4853730	4636150	28679200
P75968	282646	290383	275940	240759	NA	NA	NA	58456.7	NA	NA	39132.2	49024.7	NA	NA	260818
P69924	9562230	9876710	9636000	9467410	8102430	8114060	7926680	8467810	8290250	8504290	8154880	8305180	8190530	8224840	10286500
P77182	524670	507116	464740	470135	449673	489926	440915	495377	439770	433536	504313	508714	529680	477285	529872
P45475	427688	459980	543582	185420	504792	473595	809702	621087	700262	689610	693978	700094	703803	805135	439078
P0AAC8	4427480	6225180	5375670	4593720	6048710	5890430	4407590	5858000	6385670	6116060	5293790	5734300	5797120	5638060	3829010
P64461	507676	635004	531873	916537	451030	430392	275943	333052	504041	392388	429944	442041	225372	211198	692091
P0ABD3	22790500	28006400	26320500	13870300	11407100	10156500	11527900	11113400	12490000	13524000	12562900	12898900	12937400	14079100	18902700
P0CF66;P0CF67;P0CF68;P0CF69;P0CF70	760246	1102190	932829	950082	1049780	579163	1154630	339864	759044	1315240	1018680	1083990	1110870	836465	910891
P37182	1549660	1584160	1755270	1122610	1043260	1065350	1298000	1096240	1277770	1430720	1140060	1152860	1478190	1434410	1230260
P0A9D2	9491380	10342600	9967290	8016140	6111700	6341540	7660410	6046580	6359290	6710990	6517300	6652940	6427980	6022480	10340600
P77279	1798440	1803820	1759940	1598170	1807660	1671660	1893310	1802490	1825580	1934000	1684930	1784540	1725230	1836990	1777950
P75792	2197960	1930140	2100900	2605340	2848420	2803020	2809210	2956810	2852000	3008600	2811140	2847520	2562490	2618940	2225190
P0A7I4	4224730	4253100	4328920	4052570	5942550	5706470	5325170	5925210	5933710	5394480	5633060	5591310	5522230	5754250	4501210
P0ACQ0	146325	170121	168924	154055	132718	96277.8	111018	114205	80562.5	102938	130714	106364	108609	111843	161222
P0AE78	12096600	12238600	12555100	10517300	8895460	8901050	9624350	8560660	8968370	9301220	8839070	8574710	8807390	8367290	9998510
P77212	3320420	3247120	3184590	4574010	2683100	2749040	2601820	2853280	2817190	2668280	3030540	2859620	2825800	2768420	3509500
P23898	598682	594354	621485	637381	669999	650378	589601	642687	517694	682624	600680	590645	556564	614943	585746
P76256	2914990	3015150	2857140	2740990	3409400	3504530	3633470	3430630	3538290	3444810	3238510	3466490	3179080	3172050	2757030
P61714	26618600	33373800	30519900	28455900	28487600	30166800	32125400	30857500	29454800	29141700	31179700	30191000	28218400	26801300	29585700
P25397	4394160	4183560	4515540	4267150	4755550	4771920	5320480	4790490	4662920	4998670	4596240	4889260	4875950	4609540	4484580
P0AAV4	4997820	4498570	4741740	4296860	3731700	3795660	3948400	3644950	3794630	4096460	3950230	3937720	3725240	3826080	4295910
P46852	1521030	1593380	1510750	1613970	1213000	1220210	1391710	1206000	1180320	1313760	1272050	1240010	1215410	1231230	1481630
P0ADW8	684675	898862	758945	749386	698910	734031	839972	706132	654352	774598	689151	614770	719681	615260	683825
P67603	3336860	3664930	3393120	3301540	3394870	3833690	3812060	3096360	3450730	3804790	3458310	3326730	3477000	3476530	3263800
P29013	2396710	2775250	2660480	3683600	2570870	2310840	2428730	2823130	2709640	2768810	2978590	2842890	2402610	2308380	3423800
P25666	392353	485501	368602	521405	662024	603095	674085	665978	581644	659486	658754	626438	618803	625302	525435
P76298	15819.8	33665.8	58222.8	95728.1	NA	NA	NA	7860.88	NA	NA	NA	NA	NA	NA	57576.6
P16525	4176220	4205450	4227700	4802350	4650540	4467220	4715610	4902900	4467830	4981830	4851190	4761350	4551100	4765740	4118000
P39177	41700800	55522400	48719800	31482900	16869100	18791200	22866200	16388400	19904300	19583700	18423600	19817900	19549500	20296700	41342800
P0A8K1	10163000	9804090	9416180	9677040	9616320	9823840	10296900	9680700	9567030	10704500	9667690	9986200	9926770	9734320	10863500
P28248	9684640	9496610	10107000	7616930	6245680	6100120	7369740	6311270	6225780	6673050	5979760	6888260	6369360	6358560	8353160
P0ACB0	3237460	3152460	3217950	3090830	3144690	3171790	3167200	3248990	3171650	3150530	3204200	3107170	3120920	3214240	3066360
P76235	873684	876811	838258	1416850	1177900	1106490	1044800	1158790	1094570	1157850	1183770	1084040	867941	844879	1085560
P0A8C1	16818200	17602100	16485500	19180200	12377300	12845700	13390600	13145500	13413900	13895300	12581800	12204400	13151900	12762900	15840700
P76373	331039	208854	450413	769599	498647	449699	470146	430670	442844	488579	483366	486392	310688	362696	399648
A5A621	292407	467176	404240	351721	627342	637788	546139	507353	705276	507984	670822	583938	591609	632158	400917
P0AC47	15945800	14810300	18170900	10451800	10765600	10865500	13181300	12689500	12216900	13176000	11711000	11674000	14380900	14289900	14176400
P05523	814686	872132	827269	813021	841062	907655	836102	939184	879670	864727	891425	848315	848664	902548	880722
P76270	7835010	9269060	8845740	8515460	10704600	10908900	11590000	10271000	10887800	11070000	9989680	10796900	10375700	9923410	8403800
P64616	916027	690065	623442	980720	972142	878867	1213740	908803	1137090	939874	1023110	842277	810047	833792	841876
P30745	80935.9	65885.8	72087.9	106892	127913	109757	95625.3	102772	98830.6	120082	106878	100217	114355	98630	72215
P67553	530564	542535	488487	662456	545255	518702	575287	635988	619200	549903	582341	531582	533145	457830	591530
P0ADZ7	51056700	51741300	50620000	53749700	42850700	39530200	42699300	43791300	44141800	40740800	45377600	42701200	44545400	45315500	54747800
P0ADV1	9005580	11401700	9742620	9335610	8471020	8802210	8592360	7776900	8293350	8606050	7755980	8107810	7916320	8233590	8847870
P0AB18	867444	1205810	1054110	1011340	1119020	1162390	1214720	999914	1260220	1202160	1077610	1040680	1229800	1179130	1037080
P39187	11046100	14629900	10525500	14731700	1323850	1268380	972512	1174650	1352680	1364030	1147970	1340010	894312	875138	11082700
P23872	857423	848197	971215	608716	441810	324497	380143	403688	376758	335484	359180	337355	397803	374393	735504
P0AFK9	42858700	47776500	44760000	45687900	41886000	43294000	42225600	38945300	40903200	44639700	41958000	41001100	43396900	42451300	46570400
P0A734	14485400	16072200	14751100	14769500	10468200	10814300	12219300	10116700	11055100	11808800	10319300	10612300	11422000	10776500	14554200
P10908	5046730	4966380	5041540	5247350	3421920	3441030	3357680	3239610	3320390	3475140	2958330	3210510	3159830	2956390	4621040
P15286	763558	810712	765524	776802	934014	936014	911924	971715	935704	851321	871717	861959	888860	843918	744884
P0ACC1	534765	587491	543953	486813	601685	616595	568996	621628	578629	545744	554128	560203	623176	586072	470404
P0AC84	2258830	2391160	2221810	2379880	2846710	2704680	2768650	2758980	2772720	2909800	2777470	2619690	2704980	2687560	2270840
P25718	123714	142060	167488	99617.5	140652	91546.4	105639	167047	97266.1	100218	110901	141392	127847	122815	124944
P18956	5512210	6411310	5669330	8163190	5072510	5189680	4776660	5068450	5017140	4734320	4784730	4758770	4588900	4335770	5548300
P46887	963119	1029580	999834	622632	1804550	1801590	2167570	1615880	2217450	2489090	1936940	1679740	2665860	2569560	812580
P0A9S3	28705100	27070900	30316400	19179900	5435640	5383210	6919660	5959350	5539090	7924460	6472460	6536970	7864630	7559800	28939300
P77360	511120	574297	546170	408820	288703	287710	232310	292051	297193	334482	199531	324163	237909	283708	466213
P0ACL0	2597880	2602330	2797540	2351900	2653400	2771580	2939870	2631580	2727150	2642160	2601940	2718050	2758110	2652860	2617660
P28635	95732700	101408000	81193800	97058500	93298400	98558400	78951000	87946600	90172100	86288800	87213300	87620200	85966800	91656700	98603000
P0AAZ7	11569600	13541400	10931800	10667900	6683670	6363630	6580860	6506460	7295410	6858720	5946040	6023570	7220940	6235580	8826350
P0A6K3	6609240	7531900	7379260	7171160	7489850	7872920	8220740	7008850	7661410	7523340	7536420	7247160	8121900	7399600	5863850
P76340	395910	407567	484860	499664	503209	438979	500708	428880	464663	460834	498432	482607	459401	440220	470735
P06996;P77747	83276800	85009100	98681900	93216100	66241800	74060000	90819200	74561000	72075200	81566100	86314600	83083700	84668900	75729100	109034000
P0ADC6	1930940	1945460	1898600	2180890	1764040	1876360	1630300	1576930	1736240	1791130	1772910	1696430	1668120	1676730	1894840
P0AGG2	8851590	7725590	8053510	8580870	5664530	5765300	5659820	5300130	5532860	5849620	5584900	5366490	5783120	5498180	7391210
P60390	6309360	6162860	6350110	5862050	5038890	5344820	5558300	5031070	5159190	5475340	5128220	5379630	5284460	5034330	6016650
P37614	34867.3	44618.8	43158.1	59913.1	93894.8	68887.9	69892.7	71564.3	85435.5	100828	54579.4	85600.4	60994.2	70064.8	39761.1
P0AD44	638964	627812	648751	618930	593174	551715	598066	631205	510295	620170	571243	556691	567954	573382	594708
P0A8Y8	1415540	1411550	1356100	2810060	2564930	2697430	3792040	2648030	2434180	3123960	3103040	2970180	3548680	2363030	2217150
P69874	3248270	3137600	3282880	2762660	4555920	4332230	4533790	4402820	4461500	4392980	4492990	4289580	4440630	4539910	3071650
P0AF98	4548410	4579660	4758270	5073190	3809990	3886480	3415630	3684040	3378960	3545190	3641550	3596270	3110240	3467690	4169950
P0AGG8	6894070	5921960	6677590	6453930	7173570	7138680	6536150	7090960	7219400	7002240	7198560	6981650	7019240	7050250	6236550
P63228	5212900	5980370	6170330	5150890	5224810	5513080	5561210	4778570	5533580	5468910	4737610	4870460	4790330	5040470	5060370
P10371	2318690	2649980	2505960	2354900	6022260	6695520	5942610	6773010	6001740	5331650	5727120	5785760	5385990	5390840	2604660
P40710	4295070	4085930	3956710	4043110	3252690	3296130	3263190	3307700	3211190	3258390	3158030	3272990	3193230	3160830	4093550
P30859	25118500	33502100	26976300	24875600	18028800	19318500	17988200	16157700	20426800	21171800	19841100	18752600	22078800	20472000	26394100
P0AE70	1277050	1357790	1374310	1247110	973368	976966	1014900	958605	1050220	1171610	1080920	966055	1137880	1027220	1182800
P23840	2082780	2512080	2172030	1753820	810886	994021	817167	817559	694989	717561	728313	938618	928658	831776	1871120
P0A9I8	2204660	2285450	2272580	3098590	8113890	7536700	8136950	7520230	9107470	9649120	9016220	6966600	10364500	9146790	2580040
P39280	840709	798393	790508	823845	1274510	1205190	1225230	1178450	1269240	1211970	1182360	1153410	1129810	1219800	727156
P39310	4605450	4627260	4756700	4426480	2978210	3033820	3259990	2852970	2984020	3290820	3014240	3143510	3184350	3135240	4584280
P0A7C2	5113810	6100710	5492400	5712510	5289720	5434280	5627120	5056460	5602830	5433960	5217030	5110860	5243280	4919460	5347420
P36548	1804710	1897080	1786660	1733290	2492980	2433150	2543010	2379780	2246060	2428680	2368010	2443140	2441480	2414260	1854920
P33596	371841	390671	358942	295523	291113	241071	271692	284017	268347	279054	263039	285427	261113	274128	311421
P08204	212048	220760	200788	204139	63919.1	44899.3	NA	86314.4	78401.8	69661.3	74349.1	75386.3	60038.5	54657	223719
Q46845	17173800	18820700	17357300	18504600	11035800	11266400	12188700	10875500	11702900	11256700	11237700	11324500	11108900	10576500	17476100
P0A7L8	82009800	99576500	91484700	81715800	127900000	130617000	156995000	137119000	143215000	129965000	129828000	139805000	141130000	124786000	87190900
P24252	653095	655097	674635	869881	771752	751800	855023	849282	775725	733397	827975	786672	728902	705656	660435
P0A948	1325700	1243850	1378250	1094350	1502690	1420900	1632010	1457850	1587900	1562700	1583060	1497530	1503090	1531760	1298780
P25742	1870340	1729900	1879920	1677160	1520310	1599610	1426080	1576090	1614080	1614740	1645670	1627790	1513440	1569050	1624470
P0A7R1	162015000	206298000	177824000	169298000	218997000	229817000	227896000	201350000	224740000	219361000	210857000	230765000	222285000	207681000	165222000
P05052	274941	218434	290942	NA	372055	379910	409091	415741	405396	471338	440576	406385	520886	568193	NA
P76104	11768400	11128400	12149400	9369290	15942600	15952800	15187100	16508200	16046000	15080700	15185700	15043600	16038500	16755800	11331200
P77570	2042680	1945700	1987490	1742910	1449490	1495600	1423390	1437190	1464750	1492950	1463110	1389270	1502430	1446700	1752180
P0AAA9	341910	6837680	1846100	364844	313485	286160	391581	420573	273960	445010	395399	389583	431770	406882	590173
P0AG14	2967120	2899670	3156390	2867830	3223710	3155610	3265640	3184840	3191970	3170620	3299810	3239800	3100110	3151380	2832370
P0A6N8	9928450	12790000	10775700	11238100	11098700	11789600	11211300	10510200	11683000	11896600	10723900	11050300	10739900	11000200	11629000
P27242	756721	763520	775328	752255	973036	862740	950429	875866	884436	953994	869376	863523	905861	935101	785281
P61517	20705200	19792000	21062700	21835400	26403200	23509400	25581400	25578200	25019000	26957300	24584300	24799000	23541700	21728100	22006600
P39300	NA	274475	NA	103632	167181	165937	118119	106425	216233	NA	237365	178122	181240	228113	NA
P76491	1144800	1030820	1014000	1062670	1281360	1273460	1378730	1196500	1210370	1285510	1192980	1191730	1285770	1204080	1050450
P0ABY4	2226400	2227590	1780590	1782910	1758650	2107480	1769770	1642140	1829440	2010640	1660260	1626180	2021690	1719240	1889790
P37744	14352800	16419300	15503400	14904600	17566700	17803600	18611300	17888800	17965600	18256800	17447000	17545700	17155600	17163500	17204000
P28905	1380290	1533520	1500650	1276670	1353740	1381870	1414430	1302920	1354050	1502040	1367010	1426080	1405830	1296670	1546800
P23485	136486	124638	86499.6	401840	858209	911575	1004250	781353	774692	759256	797886	776016	707350	666319	283972
P0AEB5	1379300	1267700	1193720	1372640	1018780	917675	1080700	1031640	780416	1011570	923960	915155	782535	942379	1529430
P32138	145896	129606	148420	151693	NA	193880	202395	199823	134508	152697	180418	142220	114407	199252	162973
P76513	196974	186268	262062	252015	235660	152452	260749	249672	186573	225570	249171	190953	283718	181868	234324
P77148	2549650	2506300	2437030	3396860	2980540	3094520	2811870	2941880	2949670	2826560	3193920	3008500	2915990	2917190	3028150
P0C8J6	229449000	188153000	245661000	153233000	40382700	37881400	51235200	45271000	43558600	48388000	44879700	47975500	53615600	54181700	209188000
P0AG86	44053000	47235000	45544800	37986500	39236800	39920000	44171200	39777300	39039900	44193500	35757200	41044900	39935500	39925000	44303900
P0ACN4	10819500	9928670	10921800	8597330	11611100	11462800	12133000	11085700	11302300	12448700	10965200	11485400	11321600	11864200	9614770
P0AFW0	1054800	916320	1034220	934785	890247	857383	866022	828406	831442	866089	790881	832479	837428	887867	947096
P0A9N8	102585	97818.2	95494	110900	104874	112162	97516.3	95942	123113	131736	118540	126547	146201	152680	66382.6
