"rowname"	"DDA_APT_D5_1"	"DDA_APT_D6_1"	"DDA_APT_F7_1"	"DDA_APT_M8_1"	"DDA_APT_D5_2"	"DDA_APT_D6_2"	"DDA_APT_F7_2"	"DDA_APT_M8_2"	"DDA_APT_D5_3"	"DDA_APT_D6_3"	"DDA_APT_F7_3"	"DDA_APT_M8_3"	"DIA_APT_D5_1"	"DIA_APT_D6_1"	"DIA_APT_F7_1"	"DIA_APT_M8_1"	"DIA_APT_D5_2"	"DIA_APT_D6_2"	"DIA_APT_F7_2"	"DIA_APT_M8_2"	"DIA_APT_D5_3"	"DIA_APT_D6_3"	"DIA_APT_F7_3"	"DIA_APT_M8_3"
"Interferon-induced, double-stranded RNA-activated protein kinase"	19.6031261315509	19.6718661111794	19.6869088164625	19.9266488097244	19.7450998430257	19.6396560392884	19.6879119790701	19.8170603049183	19.6476516739878	19.654110559068	19.6300656120093	19.7600001422427	20.2774808483398	20.2246532504985	20.2064905808764	20.4301119741708	20.2522820564889	20.1551557277281	20.0621185834008	20.4215521617213	20.1576683746637	20.3430408612642	20.1297808841825	20.4642428442055
"Interferon-inducible double-stranded RNA-dependent protein kinase activator A"	18.5950762777472	18.6364987912466	18.6625946317869	18.758372165112	18.4783959532618	18.6305445954487	18.5661732136545	18.7282526342601	18.5073801534004	18.6751329794382	18.5690678575275	18.6641073210547	18.7157117197821	19.4770221080523	19.4099717850407	19.432386245049	19.0010965468942	19.3268540585333	19.0399783326849	19.4442507007638	19.1742718602069	19.392092572014	19.2214939668061	19.6082767897027
"Interferon-stimulated gene 20 kDa protein"	19.5176446347174	19.8535756435321	19.5771220011676	19.5530828676821	19.5791045685411	19.7065917409743	19.5752548919482	19.6161900468467	19.6628152601745	19.8454412623339	19.5548374731957	19.6306004547115	20.0314037281153	20.3149450103778	20.0341414980132	19.9225879055177	19.905472569944	20.2499109540851	19.944437365066	19.9383737136564	19.9564542445091	20.3654633572506	19.9663362153416	19.890325800054
"Interleukin enhancer-binding factor 2"	20.4654202452554	20.43755402458	20.3309888333451	20.4279174152939	20.5941422923431	20.4292342135736	20.4527001322343	20.5112878028535	20.5056788385384	20.4819575477899	20.5058932051447	20.5143001247402	20.8399327076103	20.6711442500758	20.8533058959107	20.9378533897416	20.9457905034562	20.8300868660354	20.8422724155596	20.938908064217	20.8899158488313	20.9788042323944	20.8474227831114	20.9909663026349
"Interleukin enhancer-binding factor 3"	20.2950373466142	20.132051864342	20.1993014435036	20.2186592576891	20.3186545198463	20.0536380894486	20.1885200172841	20.1632417442715	20.2665052600658	20.1347101022832	20.2358125081043	20.2320094469448	20.7718966079396	20.7159751167844	20.6714636414745	20.7243071682252	20.7216464244639	20.6440191212701	20.7058739246348	20.6386654796284	20.8033493251287	20.7266311947448	20.7430757645367	20.7204479810086
"Interleukin-27 subunit beta"	NA	18.5329297018761	18.4063010577723	NA	17.4600461925851	NA	18.5004764168173	NA	16.9794316436407	17.9394434054539	18.4064411415761	NA	18.2724641345014	18.88096611574	19.4276700882928	18.4257937876542	18.3854116322158	18.5547967602106	19.4576067537511	18.189020589501	18.252990570641	18.7933537064937	19.4151724494272	18.3181539706995
"Intersectin-2"	18.5765293865503	NA	18.7135016493945	19.4042195481897	NA	NA	NA	NA	NA	NA	NA	19.1340297815091	18.6189893035291	18.4783281998646	18.3483389258478	19.2275254439987	18.7220286295122	18.641462098773	18.7074554495834	18.8435758307999	18.476478522676	19.3250945742413	19.2203229463129	19.339061427636
"Intraflagellar transport protein 25 homolog"	17.4953924354356	NA	NA	17.9691577894954	17.7528778666716	NA	NA	18.0981380709663	18.005835951051	17.7768512904055	NA	18.1173649502811	17.2003362157298	16.4910127831909	18.0387562011254	18.1938721153296	16.9317662717109	18.1985372965125	17.4726335534318	17.9047170154818	17.6072729838848	NA	18.0285918133472	18.218913332243
"Intraflagellar transport protein 27 homolog"	NA	17.4004200271552	17.687322772018	17.9070402101183	18.0818603855857	18.181829248831	NA	NA	18.1852364294059	17.9755350586601	17.8638929401064	17.8249711087873	17.9033583005528	18.6896778177938	18.4105924708703	17.3341711211756	18.1925748445835	18.1285407848795	18.2394839572107	18.2005418865279	18.0741865405204	18.2180614529974	18.2122679312298	18.0889582515629
"Intron-binding protein aquarius"	18.5666994590213	18.5947048771704	19.1106602835908	19.2338366995379	18.7539208947501	18.5760885060934	18.5165234644806	18.1222990258327	18.76407534036	18.8388734149211	18.7280030713551	19.5759703691474	18.7157811409809	18.6429642227209	18.9178075947591	19.0253410741563	19.1925515339863	19.1376455772748	18.661150471383	18.9018403770845	19.1483992885153	18.8739350198456	18.5411134289143	19.1563077174127
"Involucrin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IQ motif and SEC7 domain-containing protein 1"	NA	NA	NA	NA	NA	18.4293859363198	NA	NA	NA	NA	NA	17.6436858522902	16.0193449686055	18.2336553794246	17.9591934215359	19.1631943688798	16.1952290061453	18.5536453282398	18.1940514123087	16.5741092870346	16.398767716491	17.4072354769689	18.6169640936155	18.1910438661104
"Iron-sulfur cluster assembly 2 homolog, mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.8159681868012	17.4768241104491	17.1041137396621	17.0508564450886	17.2277390678943	17.0673483047777	16.8549409292106	16.9866660999354	16.517404876657	17.0295778801686	16.5132773872491	16.9206821159853
"Iron-sulfur cluster assembly enzyme ISCU, mitochondrial"	17.5897134977226	18.6006361988986	18.0802681354285	18.5929560093568	18.3780875751912	18.7833229162939	18.6561827532391	19.1119196193372	18.7473721442944	18.4240340693176	19.1263192173535	18.1805458258307	18.9922247443391	17.9719082787562	18.0099943878982	18.8299766107255	17.3914234484839	18.1376564044462	18.8707398009455	18.3835874717824	18.1586176380576	18.4402749360756	18.7180355394626	18.2581351925311
"Iron-sulfur cluster co-chaperone protein HscB, mitochondrial"	17.388036986335	17.2304407383796	17.4933471739236	17.3490566370108	17.6576401002963	17.4438833776222	17.3457391593658	16.9390290747826	17.5028008587144	17.1262311826245	17.4831333613262	NA	17.8398919158421	18.1271720689133	17.6039672037844	17.1786853140545	17.7924727436791	17.4570272724854	16.7638485707762	17.2207216216195	17.5655752715312	17.6416801793879	17.9768709379648	17.3956555338407
"Isoamyl acetate-hydrolyzing esterase 1 homolog"	18.2438829521269	18.2429856347452	18.1416688741954	18.2316837068102	18.391895160194	18.021842896269	18.225300285938	18.3959112297286	18.0566171215179	19.2033712223788	18.237346606835	NA	17.8155017051118	17.6883808014072	17.3739196318605	17.8214050068894	17.6014690546272	17.6422547336796	17.9898015658829	17.4934976813172	17.6772297861799	17.6870364411958	18.106868269623	18.0075923313414
"Isobutyryl-CoA dehydrogenase, mitochondrial"	NA	17.8979957804357	18.1302426422601	18.3848110628701	18.0683562841139	NA	NA	17.9243776268896	17.6222338626851	17.9023783575007	17.6712480539701	18.3239086014651	18.2782657600343	18.0879745086014	18.2206115979501	17.7513330553876	18.4188483759251	17.7838150482757	17.4814969388128	18.0436540984871	18.0480754313715	17.6334827164754	18.0041193828293	17.875518773638
"Isochorismatase domain-containing protein 1"	18.6430714302635	18.7596647718881	18.8752558523958	18.7152992708609	18.7636914047281	18.7556404447225	18.7846137385969	18.6269366464485	18.7672644876455	18.8572679680174	18.8870441455968	18.6708377277168	18.9753293413335	19.1701378286085	19.0586159763567	18.9211439338722	18.863632401166	19.091663522063	19.0651212622759	18.9617470974579	18.9139438713216	19.0852196277718	19.0722110935369	19.0455974600135
"Isochorismatase domain-containing protein 2, mitochondrial"	18.4001703189741	18.7731984302046	18.8791988557747	18.3316224629496	18.4945350492377	18.7309137823704	18.8945517058051	18.5010284875423	18.7690887682165	18.7506887154464	19.0420107022246	18.3057486783467	18.6243263320454	18.7029612304143	18.3076300072632	18.3617673749821	18.5569865763327	18.8544343832051	19.5218060446534	19.165170683306	19.1108056116316	18.9181439280722	18.8437653506108	18.4112510841142
"Isocitrate dehydrogenase [NADP], mitochondrial"	19.5383843251878	19.755174848674	19.6026865708773	19.9281944786736	19.3872767217072	19.8453774173821	19.90174905652	19.9159843925541	19.6017629337184	19.84530757473	19.565637770215	20.0385911520642	19.934774660319	20.2631347387285	20.4319166384767	20.6464413708865	19.6603344463073	20.2208813854071	20.4052487395915	20.6046037898003	20.0164755609065	20.3356849386856	20.3892695314857	20.6603025161398
"Isoleucine--tRNA ligase, cytoplasmic"	20.2942555966837	20.1846251865404	20.184485814142	20.1480408423654	20.3685292957498	20.23133707428	20.2633950795752	20.1291457770632	20.3132012216676	20.1930281883326	20.2248263942718	20.2046588184852	20.7393624918219	20.7247046678267	20.6496635243898	20.5613097781573	20.8035590067607	20.6714270354335	20.6968820984934	20.65602554889	20.7964195787911	20.7570818977284	20.7455466250829	20.6513926460083
"Isoleucine--tRNA ligase, mitochondrial"	18.8663905635474	18.6726782513526	18.7250800610661	18.8170310489703	18.8797957204668	18.6338694417983	18.5407353022159	18.7228380973156	18.6732021767438	18.5808009052233	18.8507609142785	18.7989017489431	19.2965302266726	19.2337676776452	19.2788397764994	19.2599625760124	19.2879745958687	19.2428892614417	19.4247744634081	19.3190773524936	19.6931016032486	19.1833872015316	19.3162566180801	19.347133689038
"Isopentenyl-diphosphate Delta-isomerase 1"	18.5777674403996	18.3142863724176	18.2663322308244	18.6029546336577	18.4306888785127	18.4384088870714	18.2209670411981	18.7724631164089	18.3029143812384	18.5446231994165	18.3442308166946	18.8300915400392	18.3221541930138	18.8314942161434	18.7515328424625	19.0145746576034	18.5460530138341	18.5587889195277	18.6536043488874	19.0346403652106	18.3658864064481	18.3694551121095	18.6334751083848	19.0096559403637
"Isovaleryl-CoA dehydrogenase, mitochondrial"	19.1510034398203	19.0305188469144	19.0208704348081	18.7414205210269	19.1670431476974	19.0544895024949	19.0921472030448	18.9450796101534	19.090648199378	19.1094998697549	19.0051649958199	18.7094927771242	19.31016227445	19.2709045714161	19.3343194756718	18.9435006458715	19.4991918387832	19.1059085726929	19.3153238348034	18.9760004900189	19.4266503491342	19.3330660291089	19.258780134826	18.6812354868454
"IST1 homolog"	19.0961779782446	19.2730458678295	19.2529705274031	19.4360693185333	19.2808532140755	19.4118694388903	19.1574498256344	19.4152628055152	19.1003331191216	19.3444847342029	19.1537004711057	19.4423828574931	19.3132503714358	19.4976718220279	20.1944192736245	19.5897467674763	18.4343805246751	19.7274694063596	19.7154334852537	20.1069789275644	18.7376849935996	19.5851759222948	19.571365553937	19.4705136526565
"Junction-mediating and -regulatory protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1948755463001	17.9058828535827	17.2691340471458	17.6239961021118	18.0972218463596	17.503892364397	16.9910879279621	16.7585120967441	17.2897650187119	16.7070463950359	17.1568041803684	17.1274064112405
"Junctional adhesion molecule A"	17.9434533891467	18.0292688128576	18.1909153653021	18.3664106628786	17.6859610217608	18.073072622886	18.214635053506	18.4167708673272	17.9275813572726	17.9502000229025	18.3987871384059	18.593481716073	18.471276348143	18.4476166291359	18.7908931130689	19.1872102180367	18.6275671773139	18.3032848777411	18.8972328427161	18.9081512574372	18.458472171175	18.3217977798083	18.9120830743964	19.1258989057707
"Kanadaptin"	17.7799894669175	18.0792083879983	17.7521762608373	17.9368038899466	NA	17.0490878864966	18.078908108292	17.3388278666746	18.1231442325359	NA	18.3698438900693	17.7212076413254	18.4105446184467	18.468784364766	18.6746847757891	18.3051748799171	18.3165535383136	18.191638246811	18.4924884832851	18.162003041814	18.5384456949923	17.8778824316484	18.2164043236119	18.037722247356
"Katanin p60 ATPase-containing subunit A-like 2"	19.6697092316244	19.8771672612508	19.819207715704	19.7234559827213	NA	NA	19.9676217747477	19.9950994255872	NA	NA	19.9785246833538	19.9932323882053	21.0270796803725	21.4525469931744	21.3779010587157	21.382252287836	21.0545904599086	21.3699242005049	21.3654870647714	21.28618302711	21.0658309085372	21.3320041439617	21.35908624	21.339010149755
"Keratinocyte-associated protein 2"	NA	17.7561973655837	17.6130609583949	NA	17.568527302163	17.8038344622185	17.9674369266998	NA	17.6613172682502	NA	NA	NA	17.8258894552115	18.1375111556856	18.1375578053003	16.3187427849875	17.7918991041769	18.1353643608864	18.3679030947234	17.4148296307388	17.9697478853243	18.147278177793	18.3235215441769	16.6507565675742
"Ketosamine-3-kinase"	18.5627533044782	18.6020712542801	18.5337309661058	18.5034430387326	18.4704456062209	18.6543436834163	18.744331315262	18.4369553401983	18.6251855726455	18.5898337700368	18.6567733322607	18.5484139729939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KH domain-containing, RNA-binding, signal transduction-associated protein 1"	20.2448138671592	20.1922352409126	20.1471969846405	20.4057214813873	20.2127773818474	19.9855687306051	20.0458886989077	20.089978432829	20.1862044077984	20.1584622154733	20.2962887346124	20.2891902601796	21.0317815412169	20.8303725692117	20.9127607208425	20.8965356490378	20.8912863576519	20.7689186779749	20.9100992604267	20.7839977277102	20.4529395493618	20.4755850134641	20.7736267271832	20.9127196003934
"Kinase suppressor of Ras 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.9372899628059	17.7472570147612	20.1941540593313	18.3101685303606	17.5617607666658	18.7332751553867	19.1085144713158	19.9443294104854	18.2954403582015	18.1740853375231	18.608250165967	19.4315652067106
"Kinectin"	19.165116659049	19.1672473198118	19.1129397619019	19.1817351126911	19.042163620656	19.2868398472849	19.1319443426645	19.2117680277736	19.0939541849439	19.1916398493202	19.1891338772644	19.3658087569995	19.1562151699272	19.0529499874845	19.2859957170374	19.3558882334025	19.0211505952217	19.2293888824859	19.0707653913401	19.3860562000366	19.0385037488208	19.2702191500776	19.2224813578234	19.261031187612
"Kinesin light chain 1"	18.4069234022353	18.7702630105416	18.3006535521655	18.6602037845882	18.3818224842818	18.5883955723059	18.594107213551	18.5918446792006	18.5745228940665	18.4470331299411	18.6123720743699	18.8595819925948	18.616673977653	18.8340680723609	18.658246275847	18.6502202178514	17.5944989784015	18.4362048996129	18.4436167364501	18.8950058612299	18.6426526243644	18.9673312418087	18.675564270259	18.6138818626147
"Kinesin light chain 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.9050792468455	NA	17.0168978995377	16.6081839824022	15.9249841729968	16.6860447720164	17.2998303770625	16.7327689610295	16.6811483129367	17.0569915589618	16.7970051805821	16.9643893398108
"Kinesin light chain 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3241776225726	18.5677325662264	17.444006140368	18.0430853229193	19.6444535189028	18.3094680106469	17.9640234755172	18.0898813387563	17.8717319289301	18.8770294613522	18.5811201343998	18.6208841366712
"Kinetochore-associated protein 1"	NA	NA	NA	17.4536579881102	NA	NA	NA	17.2209304289228	NA	NA	NA	NA	17.6581490914856	17.7911062975677	18.3653706504013	21.1559729811183	16.9387831412515	19.782892065948	17.1032715363184	19.8766335215318	18.5366894499104	19.6154891769818	17.6128981727969	18.6749588581026
"KRR1 small subunit processome component homolog"	NA	17.8593161211028	17.680891830981	17.5729414863829	18.0753665950804	18.0364268698996	17.8031307731714	17.4722979440679	17.6429728724018	17.9608935493407	17.3954571164173	17.8972064533503	17.7172939797052	17.8553498578998	18.3265489681707	17.4947980125408	18.6713987416898	18.1079698326639	18.0001205083242	18.1929406104156	18.8447425839448	18.5815798849981	18.4827886840611	18.1104393321255
"Kynureninase"	18.446311423291	18.8022653266505	18.1311978424454	19.2108316436838	NA	19.2143748596216	18.4796707872524	19.0412283571049	17.9422987964929	18.5568859587651	18.6300383906544	19.1325816789613	18.2715726217798	19.2026978633684	19.014212740795	19.8024828466587	18.5550449530316	19.3349714706744	18.803357915032	19.8194230881684	18.5324221691466	19.4061990925803	19.0224835389415	19.8151694933461
"Kynurenine--oxoglutarate transaminase 3"	18.519885356068	18.8732197142243	18.943628796054	18.998373670695	18.5224423482344	18.6820836611177	18.8525422923732	18.7505481792075	18.497096436885	18.9629539168649	18.7056077872126	18.846326493435	18.4045186055991	19.3964222254075	19.4224707315142	19.2855145474817	18.3778711561445	19.2607687552243	19.1037582681174	19.3114156593347	18.6544228697995	19.3751365517071	19.2634088575506	19.2597036929528
"L-2-hydroxyglutarate dehydrogenase, mitochondrial"	18.5559418339026	NA	18.4354258704514	NA	18.7535013272583	NA	18.3753928581478	NA	18.4885859342732	17.8665247235433	18.4401835872018	17.7007492532977	19.1303659158012	18.3762834293969	18.8339041111073	18.2735469305961	18.9810108002113	18.9189198759127	18.9290200902914	18.7207503760765	18.8439841019956	18.778576179915	18.8832031144405	18.6064402784992
"L-amino-acid oxidase"	19.0327235551097	18.9145240617841	18.6167512823152	19.1628462552025	18.7633883011268	19.0514835644281	18.726626184373	19.3583213412044	18.9882876758712	18.9138653776212	18.2838283162562	19.2410303827538	19.322714345456	19.7925116525545	18.8844882717641	19.8776187510349	19.4003908451885	19.4246887483258	19.2636734224276	19.8571655092301	19.2202018687774	19.8453355652788	18.8135167448762	19.9656593935238
"L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase"	18.654582763852	18.7695868022949	18.6365853250224	18.4901494879762	18.630593217152	18.5164304547061	18.7765868365881	18.6478426281158	18.9111406721524	18.3904990722428	18.4835629025333	18.2142753350757	18.044266680125	19.2128162531363	19.0924878047148	18.9652970108394	18.9848117876112	19.1993782631646	19.5496591626008	18.9544669441922	19.1167343768366	19.0357069480278	19.0950499124396	19.0154933266763
